Numéro;Date de création;Responsable;Statut;Étape en cours;Valeur
6890;04/06/2026 15:25:24;;Dossier refusé;Saisie société;604.17
6891;04/06/2026 15:25:15;;Dossier validé;Parcours terminé;316.88
6892;04/06/2026 15:25:15;;Dossier validé;Parcours terminé;812.54
6893;04/06/2026 15:25:12;;Dossier refusé;Signature Contrat;731.03
6894;04/06/2026 15:25:12;;Dossier refusé;Signature Contrat;273.19
6895;04/06/2026 15:25:04;Adam MARTIN;Dossier validé;Parcours terminé;463.28
6896;04/06/2026 15:25:04;Adam MARTIN;Dossier validé;Parcours terminé;754.59
6897;04/06/2026 15:11:39;;Souscription non démarrée;Parcours non démarré;476.41
6898;04/06/2026 15:11:39;;Souscription non démarrée;Parcours non démarré;844.55
6899;04/06/2026 15:08:37;;Dossier validé;Parcours terminé;435.77
6900;04/06/2026 15:08:37;;Dossier validé;Parcours terminé;143.56
6901;04/06/2026 15:07:58;;Souscription en cours;Signature Contrat;213.84
6902;04/06/2026 15:07:58;;Souscription en cours;Signature Contrat;444.43
6903;04/06/2026 15:06:36;;Dossier validé;Parcours terminé;369.30
6904;04/06/2026 15:06:36;;Dossier validé;Parcours terminé;918.90
6905;04/06/2026 15:05:26;;Dossier validé;Parcours terminé;616.36
6906;04/06/2026 15:05:26;;Dossier validé;Parcours terminé;803.50
6907;04/06/2026 15:04:03;;Souscription en cours;Synchronisation référentiel personne NOVA;143.86
6908;04/06/2026 15:04:03;;Souscription en cours;Synchronisation référentiel personne NOVA;134.89
6909;04/06/2026 15:03:44;;Souscription en cours;Coordonnées personnelles;490.31
6910;04/06/2026 15:03:44;;Souscription en cours;Coordonnées personnelles;431.46
6911;04/06/2026 15:02:34;;Dossier validé;Parcours terminé;867.29
6912;04/06/2026 15:02:34;;Dossier validé;Parcours terminé;164.20
6913;04/06/2026 15:01:47;;Dossier validé;Parcours terminé;825.26
6914;04/06/2026 15:01:47;;Dossier validé;Parcours terminé;427.42
6915;04/06/2026 15:00:27;;Souscription non démarrée;Parcours non démarré;376.35
6916;04/06/2026 15:00:27;;Souscription non démarrée;Parcours non démarré;216.44
6917;04/06/2026 14:57:25;;Dossier refusé;Signature Contrat;433.34
6918;04/06/2026 14:57:25;;Dossier refusé;Signature Contrat;428.42
6919;04/06/2026 14:47:53;;Souscription en cours;Choix de l'offre et livraison;730.33
6920;04/06/2026 14:47:53;;Souscription en cours;Choix de l'offre et livraison;433.03
6921;04/06/2026 14:33:33;;Souscription non démarrée;Parcours non démarré;601.49
6922;04/06/2026 14:33:33;;Souscription non démarrée;Parcours non démarré;274.10
6923;04/06/2026 14:32:42;;Souscription non démarrée;Parcours non démarré;466.08
6924;04/06/2026 14:32:42;;Souscription non démarrée;Parcours non démarré;518.63
6925;04/06/2026 14:31:28;;Souscription non démarrée;Parcours non démarré;816.40
6926;04/06/2026 14:31:28;;Souscription non démarrée;Parcours non démarré;312.75
6927;04/06/2026 14:23:59;;Souscription en cours;Coordonnées personnelles;208.63
6928;04/06/2026 14:23:59;;Souscription en cours;Coordonnées personnelles;527.99
6929;04/06/2026 14:17:06;;Dossier validé;Parcours terminé;853.49
6930;04/06/2026 14:17:06;;Dossier validé;Parcours terminé;557.69
6931;04/06/2026 14:15:55;;Dossier validé;Parcours terminé;847.96
6932;04/06/2026 14:15:55;;Dossier validé;Parcours terminé;213.67
6933;04/06/2026 14:12:55;;Dossier validé;Parcours terminé;676.00
6934;04/06/2026 14:12:55;;Dossier validé;Parcours terminé;108.11
6935;04/06/2026 14:10:38;;Souscription en cours;Coordonnées personnelles;511.39
6936;04/06/2026 14:10:38;;Souscription en cours;Coordonnées personnelles;337.31
6937;04/06/2026 14:08:09;Adam LAURENT;Dossier refusé;Saisie société;726.03
6938;04/06/2026 14:08:09;Adam LAURENT;Dossier refusé;Saisie société;467.62
6939;04/06/2026 13:53:12;;Souscription en cours;Coordonnées personnelles;637.39
6940;04/06/2026 13:53:12;;Souscription en cours;Coordonnées personnelles;468.02
6941;04/06/2026 13:52:41;;Dossier validé;Parcours terminé;356.77
6942;04/06/2026 13:52:41;;Dossier validé;Parcours terminé;644.84
6943;04/06/2026 13:50:55;;Souscription non démarrée;Parcours non démarré;704.76
6944;04/06/2026 13:50:55;;Souscription non démarrée;Parcours non démarré;728.31
6945;04/06/2026 13:47:41;;Dossier refusé;Saisie société;872.82
6946;04/06/2026 13:47:41;;Dossier refusé;Saisie société;303.35
6947;04/06/2026 13:43:58;;Souscription non démarrée;Parcours non démarré;485.57
6948;04/06/2026 13:43:58;;Souscription non démarrée;Parcours non démarré;145.84
6949;04/06/2026 13:35:44;;Dossier validé;Parcours terminé;604.15
6950;04/06/2026 13:35:44;;Dossier validé;Parcours terminé;609.55
6951;04/06/2026 13:33:58;;Souscription non démarrée;Parcours non démarré;199.63
6952;04/06/2026 13:33:58;;Souscription non démarrée;Parcours non démarré;259.27
6953;04/06/2026 13:23:18;;Dossier validé;Parcours terminé;606.68
6954;04/06/2026 13:23:18;;Dossier validé;Parcours terminé;890.73
6955;04/06/2026 13:20:59;;Souscription en cours;Coordonnées personnelles;356.25
6956;04/06/2026 13:20:59;;Souscription en cours;Coordonnées personnelles;153.32
6957;04/06/2026 13:12:44;;Souscription non démarrée;Parcours non démarré;469.20
6958;04/06/2026 13:12:44;;Souscription non démarrée;Parcours non démarré;187.38
6959;04/06/2026 13:10:50;;Dossier validé;Parcours terminé;879.78
6960;04/06/2026 13:10:50;;Dossier validé;Parcours terminé;809.39
6961;04/06/2026 13:07:48;;Souscription en cours;Choix de l'offre et livraison;960.56
6962;04/06/2026 13:07:48;;Souscription en cours;Choix de l'offre et livraison;340.22
6963;04/06/2026 13:02:07;;Dossier refusé;Saisie société;686.75
6964;04/06/2026 13:02:07;;Dossier refusé;Saisie société;356.25
6965;04/06/2026 12:58:24;;Dossier validé;Parcours terminé;980.78
6966;04/06/2026 12:58:24;;Dossier validé;Parcours terminé;677.05
6967;04/06/2026 12:56:39;;Souscription non démarrée;Parcours non démarré;332.33
6968;04/06/2026 12:56:39;;Souscription non démarrée;Parcours non démarré;859.04
6969;04/06/2026 12:49:28;;Dossier refusé;Bénéficiaire effectifs;878.16
6970;04/06/2026 12:49:28;;Dossier refusé;Bénéficiaire effectifs;761.08
6971;04/06/2026 12:49:11;;Dossier validé;Parcours terminé;255.10
6972;04/06/2026 12:49:11;;Dossier validé;Parcours terminé;718.60
6973;04/06/2026 12:44:02;;Souscription en cours;Bénéficiaire effectifs;899.97
6974;04/06/2026 12:44:02;;Souscription en cours;Bénéficiaire effectifs;124.93
6975;04/06/2026 12:41:30;;Dossier validé;Parcours terminé;772.94
6976;04/06/2026 12:41:30;;Dossier validé;Parcours terminé;626.74
6977;04/06/2026 12:41:08;;Dossier validé;Parcours terminé;880.33
6978;04/06/2026 12:41:08;;Dossier validé;Parcours terminé;985.56
6979;04/06/2026 12:38:06;;Dossier validé;Parcours terminé;475.23
6980;04/06/2026 12:38:06;;Dossier validé;Parcours terminé;161.32
6981;04/06/2026 12:28:52;Adam LAURENT;Dossier validé;Parcours terminé;987.45
6982;04/06/2026 12:28:52;Adam LAURENT;Dossier validé;Parcours terminé;637.06
6983;04/06/2026 12:27:31;;Dossier validé;Parcours terminé;334.24
6984;04/06/2026 12:27:31;;Dossier validé;Parcours terminé;466.51
6985;04/06/2026 12:27:02;;Souscription non démarrée;Parcours non démarré;466.96
6986;04/06/2026 12:27:02;;Souscription non démarrée;Parcours non démarré;661.33
6987;04/06/2026 12:25:15;;Souscription en cours;Coordonnées personnelles;669.25
6988;04/06/2026 12:25:15;;Souscription en cours;Coordonnées personnelles;228.90
6989;04/06/2026 12:23:20;;Souscription non démarrée;Parcours non démarré;869.19
6990;04/06/2026 12:23:20;;Souscription non démarrée;Parcours non démarré;778.91
6991;04/06/2026 12:22:55;;Dossier validé;Parcours terminé;731.29
6992;04/06/2026 12:22:55;;Dossier validé;Parcours terminé;104.91
6993;04/06/2026 12:19:04;;Dossier validé;Parcours terminé;938.02
6994;04/06/2026 12:19:04;;Dossier validé;Parcours terminé;842.78
6995;04/06/2026 12:16:56;;Dossier validé;Parcours terminé;945.29
6996;04/06/2026 12:16:56;;Dossier validé;Parcours terminé;568.02
6997;04/06/2026 12:14:22;;Souscription en cours;Choix de l'offre et livraison;756.12
6998;04/06/2026 12:14:22;;Souscription en cours;Choix de l'offre et livraison;638.66
6999;04/06/2026 12:10:29;;Souscription non démarrée;Parcours non démarré;167.64
7000;04/06/2026 12:10:29;;Souscription non démarrée;Parcours non démarré;634.94
7001;04/06/2026 12:06:53;;Dossier validé;Parcours terminé;266.69
7002;04/06/2026 12:06:53;;Dossier validé;Parcours terminé;125.80
7003;04/06/2026 12:06:48;;Dossier validé;Parcours terminé;132.39
7004;04/06/2026 12:06:48;;Dossier validé;Parcours terminé;233.46
7005;04/06/2026 12:06:18;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);329.54
7006;04/06/2026 12:06:18;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);914.63
7007;04/06/2026 12:06:07;;Dossier validé;Parcours terminé;207.66
7008;04/06/2026 12:06:07;;Dossier validé;Parcours terminé;305.13
7009;04/06/2026 12:02:29;;Dossier refusé;Saisie société;204.03
7010;04/06/2026 12:02:29;;Dossier refusé;Saisie société;601.77
7011;04/06/2026 11:59:39;;Souscription en cours;Signature Contrat;734.11
7012;04/06/2026 11:59:39;;Souscription en cours;Signature Contrat;581.96
7013;04/06/2026 11:59:11;;Souscription en cours;Coordonnées personnelles;208.69
7014;04/06/2026 11:59:11;;Souscription en cours;Coordonnées personnelles;624.40
7015;04/06/2026 11:57:28;;Dossier validé;Parcours terminé;305.30
7016;04/06/2026 11:57:28;;Dossier validé;Parcours terminé;630.46
7017;04/06/2026 11:57:09;Hugo MARTIN;Dossier validé;Parcours terminé;181.34
7018;04/06/2026 11:57:09;Hugo MARTIN;Dossier validé;Parcours terminé;861.59
7019;04/06/2026 11:54:39;;Dossier validé;Parcours terminé;568.22
7020;04/06/2026 11:54:39;;Dossier validé;Parcours terminé;218.63
7021;04/06/2026 11:53:29;;Dossier validé;Parcours terminé;852.74
7022;04/06/2026 11:53:29;;Dossier validé;Parcours terminé;241.58
7023;04/06/2026 11:52:28;;Dossier refusé;Signature Contrat;900.62
7024;04/06/2026 11:52:28;;Dossier refusé;Signature Contrat;449.43
7025;04/06/2026 11:51:09;;Dossier validé;Parcours terminé;317.00
7026;04/06/2026 11:51:09;;Dossier validé;Parcours terminé;535.31
7027;04/06/2026 11:47:25;;Dossier validé;Parcours terminé;431.36
7028;04/06/2026 11:47:25;;Dossier validé;Parcours terminé;419.17
7029;04/06/2026 11:37:51;;Souscription en cours;Bénéficiaire effectifs;184.23
7030;04/06/2026 11:37:51;;Souscription en cours;Bénéficiaire effectifs;619.08
7031;04/06/2026 11:36:59;;Souscription en cours;Coordonnées personnelles;555.63
7032;04/06/2026 11:36:59;;Souscription en cours;Coordonnées personnelles;315.71
7033;04/06/2026 11:32:50;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;273.97
7034;04/06/2026 11:32:50;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;286.39
7035;04/06/2026 11:30:26;;Dossier validé;Parcours terminé;690.95
7036;04/06/2026 11:30:26;;Dossier validé;Parcours terminé;174.41
7037;04/06/2026 11:21:56;;Dossier validé;Parcours terminé;949.67
7038;04/06/2026 11:21:56;;Dossier validé;Parcours terminé;398.41
7039;04/06/2026 11:19:52;Hugo DUBOIS;Dossier refusé;Saisie société;562.69
7040;04/06/2026 11:19:52;Hugo DUBOIS;Dossier refusé;Saisie société;596.52
7041;04/06/2026 11:17:06;;Souscription en cours;Coordonnées personnelles;411.07
7042;04/06/2026 11:17:06;;Souscription en cours;Coordonnées personnelles;607.53
7043;04/06/2026 11:15:12;;Souscription non démarrée;Parcours non démarré;977.66
7044;04/06/2026 11:15:12;;Souscription non démarrée;Parcours non démarré;315.84
7045;04/06/2026 11:06:56;;Dossier refusé;Signature Contrat;988.83
7046;04/06/2026 11:06:56;;Dossier refusé;Signature Contrat;943.22
7047;04/06/2026 11:00:44;;Dossier refusé;Saisie société;284.95
7048;04/06/2026 11:00:44;;Dossier refusé;Saisie société;637.84
7049;04/06/2026 10:58:50;;Souscription en cours;Coordonnées personnelles;152.42
7050;04/06/2026 10:58:50;;Souscription en cours;Coordonnées personnelles;803.66
7051;04/06/2026 10:58:31;;Dossier refusé;Vérification d'identité;985.03
7052;04/06/2026 10:58:31;;Dossier refusé;Vérification d'identité;367.31
7053;04/06/2026 10:55:44;;Souscription en cours;Coordonnées personnelles;474.99
7054;04/06/2026 10:55:44;;Souscription en cours;Coordonnées personnelles;185.05
7055;04/06/2026 10:48:05;;Souscription en cours;Informations complémentaires (Etablissements, etc.);713.20
7056;04/06/2026 10:48:05;;Souscription en cours;Informations complémentaires (Etablissements, etc.);510.67
7057;04/06/2026 10:47:40;;Souscription en cours;Coordonnées personnelles;813.18
7058;04/06/2026 10:47:40;;Souscription en cours;Coordonnées personnelles;992.86
7059;04/06/2026 10:43:50;;Souscription en cours;Choix de l'offre et livraison;544.46
7060;04/06/2026 10:43:50;;Souscription en cours;Choix de l'offre et livraison;390.18
7061;04/06/2026 10:39:41;;Dossier validé;Parcours terminé;237.73
7062;04/06/2026 10:39:41;;Dossier validé;Parcours terminé;109.32
7063;04/06/2026 10:36:29;;Dossier validé;Parcours terminé;533.51
7064;04/06/2026 10:36:29;;Dossier validé;Parcours terminé;645.03
7065;04/06/2026 10:36:10;;Souscription non démarrée;Parcours non démarré;411.79
7066;04/06/2026 10:36:10;;Souscription non démarrée;Parcours non démarré;860.24
7067;04/06/2026 10:34:56;;Souscription non démarrée;Parcours non démarré;657.29
7068;04/06/2026 10:34:56;;Souscription non démarrée;Parcours non démarré;361.16
7069;04/06/2026 10:34:35;;Souscription en cours;Coordonnées personnelles;765.70
7070;04/06/2026 10:34:35;;Souscription en cours;Coordonnées personnelles;435.65
7071;04/06/2026 10:33:31;;Souscription en cours;Signature Contrat;561.06
7072;04/06/2026 10:33:31;;Souscription en cours;Signature Contrat;148.76
7073;04/06/2026 10:27:10;;Souscription non démarrée;Parcours non démarré;630.00
7074;04/06/2026 10:27:10;;Souscription non démarrée;Parcours non démarré;631.12
7075;04/06/2026 10:18:53;;Souscription en cours;Choix de l'offre et livraison;242.61
7076;04/06/2026 10:18:53;;Souscription en cours;Choix de l'offre et livraison;567.82
7077;04/06/2026 10:18:38;;Dossier validé;Parcours terminé;757.14
7078;04/06/2026 10:18:38;;Dossier validé;Parcours terminé;161.49
7079;04/06/2026 10:17:11;;Souscription non démarrée;Parcours non démarré;835.46
7080;04/06/2026 10:17:11;;Souscription non démarrée;Parcours non démarré;272.63
7081;04/06/2026 10:15:48;;Souscription en cours;Choix de l'offre et livraison;802.95
7082;04/06/2026 10:15:48;;Souscription en cours;Choix de l'offre et livraison;229.32
7083;04/06/2026 10:05:30;Manon LEFEBVRE;Dossier refusé;Saisie société;982.88
7084;04/06/2026 10:05:30;Manon LEFEBVRE;Dossier refusé;Saisie société;940.64
7085;04/06/2026 10:04:30;;Souscription en cours;Vérification d'identité;392.70
7086;04/06/2026 10:04:30;;Souscription en cours;Vérification d'identité;987.18
7087;04/06/2026 09:55:00;;Dossier refusé;Saisie société;923.91
7088;04/06/2026 09:55:00;;Dossier refusé;Saisie société;145.02
7089;04/06/2026 09:53:25;;Souscription en cours;Coordonnées personnelles;839.63
7090;04/06/2026 09:53:25;;Souscription en cours;Coordonnées personnelles;183.98
7091;04/06/2026 09:49:12;;Dossier validé;Parcours terminé;499.58
7092;04/06/2026 09:49:12;;Dossier validé;Parcours terminé;467.11
7093;04/06/2026 09:46:55;;Souscription en cours;Coordonnées personnelles;335.83
7094;04/06/2026 09:46:55;;Souscription en cours;Coordonnées personnelles;485.93
7095;04/06/2026 09:46:22;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);196.09
7096;04/06/2026 09:46:22;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);551.62
7097;04/06/2026 09:36:11;;Dossier validé;Parcours terminé;459.41
7098;04/06/2026 09:36:11;;Dossier validé;Parcours terminé;207.12
7099;04/06/2026 09:35:03;;Dossier validé;Parcours terminé;511.72
7100;04/06/2026 09:35:03;;Dossier validé;Parcours terminé;653.45
7101;04/06/2026 09:28:01;;Souscription en cours;Vérification d'identité;277.20
7102;04/06/2026 09:28:01;;Souscription en cours;Vérification d'identité;987.00
7103;04/06/2026 09:22:55;;Souscription en cours;Coordonnées personnelles;357.57
7104;04/06/2026 09:22:55;;Souscription en cours;Coordonnées personnelles;265.36
7105;04/06/2026 09:21:57;;Dossier validé;Parcours terminé;210.79
7106;04/06/2026 09:21:57;;Dossier validé;Parcours terminé;592.08
7107;04/06/2026 09:21:33;;Dossier refusé;Saisie société;222.07
7108;04/06/2026 09:21:33;;Dossier refusé;Saisie société;824.54
7109;04/06/2026 09:16:45;;Dossier refusé;Saisie société;528.64
7110;04/06/2026 09:16:45;;Dossier refusé;Saisie société;125.15
7111;04/06/2026 09:14:13;;Souscription en cours;Coordonnées personnelles;795.52
7112;04/06/2026 09:14:13;;Souscription en cours;Coordonnées personnelles;957.27
7113;04/06/2026 09:10:36;;Souscription en cours;Signature Contrat;184.66
7114;04/06/2026 09:10:36;;Souscription en cours;Signature Contrat;314.78
7115;04/06/2026 09:10:03;;Souscription non démarrée;Parcours non démarré;460.46
7116;04/06/2026 09:10:03;;Souscription non démarrée;Parcours non démarré;999.16
7117;04/06/2026 09:05:58;;Dossier refusé;Signature Contrat;537.61
7118;04/06/2026 09:05:58;;Dossier refusé;Signature Contrat;368.02
7119;04/06/2026 09:05:03;;Souscription en cours;Signature Contrat;602.82
7120;04/06/2026 09:05:03;;Souscription en cours;Signature Contrat;202.67
7121;04/06/2026 09:03:53;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;731.40
7122;04/06/2026 09:03:53;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;884.49
7123;04/06/2026 08:44:25;;Dossier refusé;Saisie société;557.43
7124;04/06/2026 08:44:25;;Dossier refusé;Saisie société;409.15
7125;04/06/2026 08:23:24;;Souscription en cours;Coordonnées personnelles;216.08
7126;04/06/2026 08:23:24;;Souscription en cours;Coordonnées personnelles;559.86
7127;04/06/2026 08:17:10;Hugo MARTIN;Dossier validé;Parcours terminé;283.20
7128;04/06/2026 08:17:10;Hugo MARTIN;Dossier validé;Parcours terminé;646.50
7129;04/06/2026 08:08:21;;Souscription en cours;Signature Contrat;991.86
7130;04/06/2026 08:08:21;;Souscription en cours;Signature Contrat;754.12
7131;04/06/2026 07:49:27;;Souscription en cours;Coordonnées personnelles;948.71
7132;04/06/2026 07:49:27;;Souscription en cours;Coordonnées personnelles;397.07
7133;04/06/2026 07:37:43;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;209.70
7134;04/06/2026 07:37:43;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;185.94
7135;04/06/2026 06:40:23;;Dossier validé;Parcours terminé;775.25
7136;04/06/2026 06:40:23;;Dossier validé;Parcours terminé;670.55
7137;04/06/2026 06:33:55;;Souscription en cours;Coordonnées personnelles;105.94
7138;04/06/2026 06:33:55;;Souscription en cours;Coordonnées personnelles;262.64
7139;04/06/2026 06:30:35;Hugo MARTIN;Dossier validé;Parcours terminé;687.77
7140;04/06/2026 06:30:35;Hugo MARTIN;Dossier validé;Parcours terminé;993.51
7141;04/06/2026 06:17:53;;Dossier validé;Parcours terminé;172.02
7142;04/06/2026 06:17:53;;Dossier validé;Parcours terminé;483.47
7143;04/06/2026 06:05:41;;Dossier validé;Parcours terminé;914.28
7144;04/06/2026 06:05:41;;Dossier validé;Parcours terminé;880.35
7145;04/06/2026 06:04:52;;Dossier validé;Parcours terminé;282.14
7146;04/06/2026 06:04:52;;Dossier validé;Parcours terminé;291.87
7147;04/06/2026 06:04:12;;Dossier refusé;Coordonnées personnelles;474.58
7148;04/06/2026 06:04:12;;Dossier refusé;Coordonnées personnelles;585.12
7149;04/06/2026 05:34:16;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;890.30
7150;04/06/2026 05:34:16;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;719.13
7151;04/06/2026 05:27:03;;Dossier validé;Parcours terminé;953.28
7152;04/06/2026 05:27:03;;Dossier validé;Parcours terminé;589.17
7153;04/06/2026 04:38:09;;Dossier validé;Parcours terminé;382.91
7154;04/06/2026 04:38:09;;Dossier validé;Parcours terminé;786.85
7155;04/06/2026 04:26:47;Hugo MARTIN;Dossier validé;Parcours terminé;755.51
7156;04/06/2026 04:26:47;Hugo MARTIN;Dossier validé;Parcours terminé;614.17
7157;04/06/2026 04:26:27;;Dossier refusé;Bénéficiaire effectifs;562.29
7158;04/06/2026 04:26:27;;Dossier refusé;Bénéficiaire effectifs;635.52
7159;04/06/2026 02:57:28;;Dossier validé;Parcours terminé;643.79
7160;04/06/2026 02:57:28;;Dossier validé;Parcours terminé;186.17
7161;04/06/2026 02:31:17;;Dossier refusé;Saisie société;688.12
7162;04/06/2026 02:31:17;;Dossier refusé;Saisie société;250.47
7163;04/06/2026 02:09:23;;Dossier validé;Parcours terminé;400.22
7164;04/06/2026 02:09:23;;Dossier validé;Parcours terminé;311.89
7165;04/06/2026 01:57:22;;Dossier validé;Parcours terminé;184.21
7166;04/06/2026 01:57:22;;Dossier validé;Parcours terminé;853.75
7167;04/06/2026 01:49:58;;Souscription en cours;Vérification d'identité;460.35
7168;04/06/2026 01:49:58;;Souscription en cours;Vérification d'identité;945.79
7169;04/06/2026 01:19:59;;Dossier validé;Parcours terminé;577.70
7170;04/06/2026 01:19:59;;Dossier validé;Parcours terminé;202.07
7171;04/06/2026 01:10:58;;Dossier validé;Parcours terminé;232.72
7172;04/06/2026 01:10:58;;Dossier validé;Parcours terminé;635.90
7173;04/06/2026 01:02:33;;Souscription en cours;Coordonnées personnelles;626.86
7174;04/06/2026 01:02:33;;Souscription en cours;Coordonnées personnelles;987.97
7175;04/06/2026 00:30:35;;Dossier validé;Parcours terminé;946.22
7176;04/06/2026 00:30:35;;Dossier validé;Parcours terminé;622.94
7177;04/06/2026 00:22:20;;Dossier validé;Parcours terminé;703.67
7178;04/06/2026 00:22:20;;Dossier validé;Parcours terminé;517.57
7179;04/06/2026 00:11:23;;Dossier validé;Parcours terminé;598.20
7180;04/06/2026 00:11:23;;Dossier validé;Parcours terminé;370.83
7181;04/06/2026 00:06:16;;Dossier validé;Parcours terminé;529.87
7182;04/06/2026 00:06:16;;Dossier validé;Parcours terminé;652.20
7183;03/06/2026 23:58:11;;Dossier validé;Parcours terminé;271.47
7184;03/06/2026 23:58:11;;Dossier validé;Parcours terminé;484.86
7185;03/06/2026 23:49:19;;Souscription en cours;Coordonnées personnelles;164.42
7186;03/06/2026 23:49:19;;Souscription en cours;Coordonnées personnelles;523.96
7187;03/06/2026 23:45:29;;Dossier validé;Parcours terminé;155.19
7188;03/06/2026 23:45:29;;Dossier validé;Parcours terminé;735.50
7189;03/06/2026 23:42:57;;Souscription en cours;Coordonnées personnelles;389.34
7190;03/06/2026 23:42:57;;Souscription en cours;Coordonnées personnelles;216.53
7191;03/06/2026 23:42:19;;Dossier validé;Parcours terminé;279.21
7192;03/06/2026 23:42:19;;Dossier validé;Parcours terminé;761.28
7193;03/06/2026 23:41:41;;Dossier validé;Parcours terminé;162.96
7194;03/06/2026 23:41:41;;Dossier validé;Parcours terminé;507.91
7195;03/06/2026 23:23:55;;Souscription en cours;Choix de l'offre et livraison;690.43
7196;03/06/2026 23:23:55;;Souscription en cours;Choix de l'offre et livraison;755.29
7197;03/06/2026 23:20:31;;Dossier validé;Parcours terminé;409.04
7198;03/06/2026 23:20:31;;Dossier validé;Parcours terminé;343.69
7199;03/06/2026 23:16:42;;Dossier validé;Parcours terminé;326.60
7200;03/06/2026 23:16:42;;Dossier validé;Parcours terminé;366.23
7201;03/06/2026 23:04:02;;Dossier refusé;Saisie société;889.50
7202;03/06/2026 23:04:02;;Dossier refusé;Saisie société;709.69
7203;03/06/2026 22:49:45;;Souscription en cours;Coordonnées personnelles;609.41
7204;03/06/2026 22:49:45;;Souscription en cours;Coordonnées personnelles;546.23
7205;03/06/2026 22:36:35;;Dossier validé;Parcours terminé;610.71
7206;03/06/2026 22:36:35;;Dossier validé;Parcours terminé;137.14
7207;03/06/2026 22:08:06;;Souscription en cours;Coordonnées personnelles;412.00
7208;03/06/2026 22:08:06;;Souscription en cours;Coordonnées personnelles;573.10
7209;03/06/2026 22:00:09;;Dossier validé;Parcours terminé;147.96
7210;03/06/2026 22:00:09;;Dossier validé;Parcours terminé;972.31
7211;03/06/2026 21:47:20;;Souscription en cours;Vérification d'identité;342.45
7212;03/06/2026 21:47:20;;Souscription en cours;Vérification d'identité;549.97
7213;03/06/2026 21:32:44;;Souscription en cours;Coordonnées personnelles;405.83
7214;03/06/2026 21:32:44;;Souscription en cours;Coordonnées personnelles;464.30
7215;03/06/2026 21:10:35;Hugo MARTIN;Dossier validé;Parcours terminé;756.03
7216;03/06/2026 21:10:35;Hugo MARTIN;Dossier validé;Parcours terminé;983.29
7217;03/06/2026 20:55:23;;Souscription en cours;Coordonnées personnelles;895.67
7218;03/06/2026 20:55:23;;Souscription en cours;Coordonnées personnelles;868.54
7219;03/06/2026 20:52:24;;Dossier validé;Parcours terminé;516.88
7220;03/06/2026 20:52:24;;Dossier validé;Parcours terminé;831.71
7221;03/06/2026 20:32:29;Hugo MARTIN;Dossier refusé;Saisie société;100.15
7222;03/06/2026 20:32:29;Hugo MARTIN;Dossier refusé;Saisie société;955.45
7223;03/06/2026 20:31:57;Hugo MARTIN;Dossier refusé;Saisie société;421.40
7224;03/06/2026 20:31:57;Hugo MARTIN;Dossier refusé;Saisie société;964.84
7225;03/06/2026 20:25:48;;Dossier refusé;Saisie société;606.85
7226;03/06/2026 20:25:48;;Dossier refusé;Saisie société;686.20
7227;03/06/2026 20:09:46;;Dossier validé;Parcours terminé;286.24
7228;03/06/2026 20:09:46;;Dossier validé;Parcours terminé;690.94
7229;03/06/2026 19:55:29;;Souscription en cours;Choix de l'offre et livraison;389.40
7230;03/06/2026 19:55:29;;Souscription en cours;Choix de l'offre et livraison;716.83
7231;03/06/2026 19:26:12;;Dossier validé;Parcours terminé;361.72
7232;03/06/2026 19:26:12;;Dossier validé;Parcours terminé;297.20
7233;03/06/2026 19:19:18;;Dossier validé;Parcours terminé;451.55
7234;03/06/2026 19:19:18;;Dossier validé;Parcours terminé;848.32
7235;03/06/2026 19:11:12;;Souscription en cours;Choix de l'offre et livraison;198.46
7236;03/06/2026 19:11:12;;Souscription en cours;Choix de l'offre et livraison;456.98
7237;03/06/2026 18:56:08;;Dossier validé;Parcours terminé;200.92
7238;03/06/2026 18:56:08;;Dossier validé;Parcours terminé;279.92
7239;03/06/2026 18:54:23;;Dossier refusé;Informations complémentaires (Etablissements, etc.);258.26
7240;03/06/2026 18:54:23;;Dossier refusé;Informations complémentaires (Etablissements, etc.);113.07
7241;03/06/2026 18:52:49;;Dossier validé;Parcours terminé;719.63
7242;03/06/2026 18:52:49;;Dossier validé;Parcours terminé;285.22
7243;03/06/2026 18:46:17;;Dossier validé;Parcours terminé;108.86
7244;03/06/2026 18:46:17;;Dossier validé;Parcours terminé;266.79
7245;03/06/2026 18:39:35;;Souscription non démarrée;Parcours non démarré;409.26
7246;03/06/2026 18:39:35;;Souscription non démarrée;Parcours non démarré;385.00
7247;03/06/2026 18:38:32;;Dossier validé;Parcours terminé;593.94
7248;03/06/2026 18:38:32;;Dossier validé;Parcours terminé;227.54
