Numéro;Date de création;Responsable;Statut;Étape en cours;Valeur
705;07/05/2026 15:23:07;;Souscription en cours;Choix de l'offre et livraison;691.33
706;07/05/2026 15:23:07;;Souscription en cours;Choix de l'offre et livraison;107.09
707;07/05/2026 15:17:12;;Souscription non démarrée;Parcours non démarré;586.26
708;07/05/2026 15:17:12;;Souscription non démarrée;Parcours non démarré;537.90
709;07/05/2026 15:16:43;;Dossier refusé;Signature Contrat;471.32
710;07/05/2026 15:16:43;;Dossier refusé;Signature Contrat;797.51
711;07/05/2026 15:15:25;;Dossier validé;Parcours terminé;422.54
712;07/05/2026 15:15:25;;Dossier validé;Parcours terminé;473.25
713;07/05/2026 15:14:24;;Souscription non démarrée;Parcours non démarré;509.79
714;07/05/2026 15:14:24;;Souscription non démarrée;Parcours non démarré;848.55
715;07/05/2026 15:12:25;;Dossier validé;Parcours terminé;832.05
716;07/05/2026 15:12:25;;Dossier validé;Parcours terminé;990.82
717;07/05/2026 15:09:40;;Souscription en cours;Choix de l'offre et livraison;133.76
718;07/05/2026 15:09:40;;Souscription en cours;Choix de l'offre et livraison;911.09
719;07/05/2026 15:07:30;;Souscription en cours;Choix de l'offre et livraison;768.78
720;07/05/2026 15:07:30;;Souscription en cours;Choix de l'offre et livraison;847.31
721;07/05/2026 15:03:22;;Souscription en cours;Signature Contrat;172.40
722;07/05/2026 15:03:22;;Souscription en cours;Signature Contrat;362.15
723;07/05/2026 14:57:02;;Souscription non démarrée;Parcours non démarré;792.49
724;07/05/2026 14:57:02;;Souscription non démarrée;Parcours non démarré;172.26
725;07/05/2026 14:50:56;;Souscription en cours;Signature Contrat;131.13
726;07/05/2026 14:50:56;;Souscription en cours;Signature Contrat;487.05
727;07/05/2026 14:46:48;;Souscription en cours;Vérification d'identité;652.46
728;07/05/2026 14:46:48;;Souscription en cours;Vérification d'identité;823.56
729;07/05/2026 14:44:48;;Souscription en cours;Coordonnées personnelles;746.13
730;07/05/2026 14:44:48;;Souscription en cours;Coordonnées personnelles;133.99
731;07/05/2026 14:44:47;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;622.92
732;07/05/2026 14:44:47;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;750.37
733;07/05/2026 14:42:45;;Souscription en cours;Coordonnées personnelles;967.65
734;07/05/2026 14:42:45;;Souscription en cours;Coordonnées personnelles;936.99
735;07/05/2026 14:37:12;;Dossier validé;Parcours terminé;512.59
736;07/05/2026 14:37:12;;Dossier validé;Parcours terminé;494.65
737;07/05/2026 14:29:08;;Souscription non démarrée;Parcours non démarré;937.77
738;07/05/2026 14:29:08;;Souscription non démarrée;Parcours non démarré;591.40
739;07/05/2026 14:19:33;;Dossier validé;Parcours terminé;485.06
740;07/05/2026 14:19:33;;Dossier validé;Parcours terminé;845.19
741;07/05/2026 14:17:06;;Souscription non démarrée;Parcours non démarré;998.72
742;07/05/2026 14:17:06;;Souscription non démarrée;Parcours non démarré;775.48
743;07/05/2026 14:10:40;;Dossier validé;Parcours terminé;350.27
744;07/05/2026 14:10:40;;Dossier validé;Parcours terminé;749.22
745;07/05/2026 14:01:17;;Souscription en cours;Coordonnées personnelles;979.97
746;07/05/2026 14:01:17;;Souscription en cours;Coordonnées personnelles;802.26
747;07/05/2026 13:51:54;;Souscription en cours;Choix de l'offre et livraison;883.62
748;07/05/2026 13:51:54;;Souscription en cours;Choix de l'offre et livraison;656.54
749;07/05/2026 13:29:46;;Souscription en cours;Signature Contrat;667.41
750;07/05/2026 13:29:46;;Souscription en cours;Signature Contrat;935.92
751;07/05/2026 13:24:25;;Souscription en cours;Signature Contrat;297.02
752;07/05/2026 13:24:25;;Souscription en cours;Signature Contrat;326.58
753;07/05/2026 13:18:35;;Dossier validé;Parcours terminé;963.50
754;07/05/2026 13:18:35;;Dossier validé;Parcours terminé;112.55
755;07/05/2026 13:09:35;;Souscription en cours;Coordonnées personnelles;733.48
756;07/05/2026 13:09:35;;Souscription en cours;Coordonnées personnelles;474.54
757;07/05/2026 13:06:32;;Souscription en cours;Signature Contrat;961.16
758;07/05/2026 13:06:32;;Souscription en cours;Signature Contrat;673.40
759;07/05/2026 12:58:29;;Souscription en cours;Choix de l'offre et livraison;248.55
760;07/05/2026 12:58:29;;Souscription en cours;Choix de l'offre et livraison;295.87
761;07/05/2026 12:55:40;;Dossier validé;Parcours terminé;174.84
762;07/05/2026 12:55:40;;Dossier validé;Parcours terminé;907.12
763;07/05/2026 12:49:12;;Souscription en cours;Coordonnées personnelles;307.50
764;07/05/2026 12:49:12;;Souscription en cours;Coordonnées personnelles;961.35
765;07/05/2026 12:41:22;;Dossier refusé;Synchronisation référentiel personne NOVA;198.61
766;07/05/2026 12:41:22;;Dossier refusé;Synchronisation référentiel personne NOVA;877.68
767;07/05/2026 12:39:26;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;546.15
768;07/05/2026 12:39:26;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;937.57
769;07/05/2026 12:39:13;;Souscription non démarrée;Parcours non démarré;177.92
770;07/05/2026 12:39:13;;Souscription non démarrée;Parcours non démarré;452.34
771;07/05/2026 12:35:54;;Dossier refusé;Saisie société;936.74
772;07/05/2026 12:35:54;;Dossier refusé;Saisie société;823.61
773;07/05/2026 12:24:33;;Dossier validé;Parcours terminé;119.69
774;07/05/2026 12:24:33;;Dossier validé;Parcours terminé;330.76
775;07/05/2026 12:05:12;;Souscription non démarrée;Parcours non démarré;871.87
776;07/05/2026 12:05:12;;Souscription non démarrée;Parcours non démarré;170.73
777;07/05/2026 12:04:46;;Dossier validé;Parcours terminé;737.26
778;07/05/2026 12:04:46;;Dossier validé;Parcours terminé;171.02
779;07/05/2026 12:02:15;;Dossier validé;Parcours terminé;951.79
780;07/05/2026 12:02:15;;Dossier validé;Parcours terminé;856.56
781;07/05/2026 11:59:28;;Souscription en cours;Coordonnées personnelles;522.49
782;07/05/2026 11:59:28;;Souscription en cours;Coordonnées personnelles;398.22
783;07/05/2026 11:50:59;;Souscription en cours;Criblages BE(s);793.51
784;07/05/2026 11:50:59;;Souscription en cours;Criblages BE(s);203.46
785;07/05/2026 11:45:09;;Souscription en cours;Coordonnées personnelles;869.76
786;07/05/2026 11:45:09;;Souscription en cours;Coordonnées personnelles;310.41
787;07/05/2026 11:43:56;;Souscription en cours;Coordonnées personnelles;970.20
788;07/05/2026 11:43:56;;Souscription en cours;Coordonnées personnelles;874.88
789;07/05/2026 11:34:44;;Dossier validé;Parcours terminé;734.17
790;07/05/2026 11:34:44;;Dossier validé;Parcours terminé;884.39
791;07/05/2026 11:25:22;;Dossier validé;Parcours terminé;513.34
792;07/05/2026 11:25:22;;Dossier validé;Parcours terminé;606.40
793;07/05/2026 11:24:26;;Souscription en cours;Coordonnées personnelles;984.18
794;07/05/2026 11:24:26;;Souscription en cours;Coordonnées personnelles;934.28
795;07/05/2026 11:17:54;;Souscription en cours;Coordonnées personnelles;425.26
796;07/05/2026 11:17:54;;Souscription en cours;Coordonnées personnelles;258.33
797;07/05/2026 11:16:19;;Souscription en cours;Choix de l'offre et livraison;638.33
798;07/05/2026 11:16:19;;Souscription en cours;Choix de l'offre et livraison;803.16
799;07/05/2026 11:08:11;;Dossier validé;Parcours terminé;682.67
800;07/05/2026 11:08:11;;Dossier validé;Parcours terminé;848.17
801;07/05/2026 11:02:15;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);462.16
802;07/05/2026 11:02:15;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);211.98
803;07/05/2026 10:57:28;;Souscription en cours;Coordonnées personnelles;138.32
804;07/05/2026 10:57:28;;Souscription en cours;Coordonnées personnelles;273.49
805;07/05/2026 10:55:16;;Souscription en cours;Informations complémentaires (Etablissements, etc.);217.10
806;07/05/2026 10:55:16;;Souscription en cours;Informations complémentaires (Etablissements, etc.);650.63
807;07/05/2026 10:52:21;;Souscription en cours;Coordonnées personnelles;440.33
808;07/05/2026 10:52:21;;Souscription en cours;Coordonnées personnelles;663.09
809;07/05/2026 10:50:51;;Dossier refusé;Parcours terminé;255.88
810;07/05/2026 10:50:51;;Dossier refusé;Parcours terminé;952.42
811;07/05/2026 10:44:34;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;357.34
812;07/05/2026 10:44:34;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;474.27
813;07/05/2026 10:40:45;;Souscription en cours;Coordonnées personnelles;225.05
814;07/05/2026 10:40:45;;Souscription en cours;Coordonnées personnelles;154.64
815;07/05/2026 10:39:56;;Dossier refusé;Signature Contrat;462.21
816;07/05/2026 10:39:56;;Dossier refusé;Signature Contrat;820.88
817;07/05/2026 10:35:54;Hugo MARTIN;Dossier validé;Parcours terminé;146.27
818;07/05/2026 10:35:54;Hugo MARTIN;Dossier validé;Parcours terminé;408.20
819;07/05/2026 10:33:26;;Souscription en cours;Coordonnées personnelles;664.95
820;07/05/2026 10:33:26;;Souscription en cours;Coordonnées personnelles;430.48
821;07/05/2026 10:18:52;;Souscription en cours;Bénéficiaire effectifs;230.23
822;07/05/2026 10:18:52;;Souscription en cours;Bénéficiaire effectifs;669.27
823;07/05/2026 10:06:46;;Souscription en cours;Coordonnées personnelles;314.24
824;07/05/2026 10:06:46;;Souscription en cours;Coordonnées personnelles;413.95
825;07/05/2026 10:01:40;;Dossier validé;Parcours terminé;935.99
826;07/05/2026 10:01:40;;Dossier validé;Parcours terminé;661.57
827;07/05/2026 10:00:15;;Souscription en cours;Vérification d'identité;984.22
828;07/05/2026 10:00:15;;Souscription en cours;Vérification d'identité;490.40
829;07/05/2026 09:48:32;;Dossier validé;Parcours terminé;965.75
830;07/05/2026 09:48:32;;Dossier validé;Parcours terminé;358.01
831;07/05/2026 09:46:47;;Dossier validé;Parcours terminé;405.84
832;07/05/2026 09:46:47;;Dossier validé;Parcours terminé;541.84
833;07/05/2026 09:38:06;Hugo MARTIN;Dossier validé;Parcours terminé;696.31
834;07/05/2026 09:38:06;Hugo MARTIN;Dossier validé;Parcours terminé;170.57
835;07/05/2026 09:36:32;;Dossier refusé;Saisie société;151.13
836;07/05/2026 09:36:32;;Dossier refusé;Saisie société;746.10
837;07/05/2026 09:24:27;;Souscription en cours;Signature Contrat;770.34
838;07/05/2026 09:24:27;;Souscription en cours;Signature Contrat;434.33
839;07/05/2026 09:19:27;;Souscription en cours;Choix de l'offre et livraison;415.10
840;07/05/2026 09:19:27;;Souscription en cours;Choix de l'offre et livraison;344.44
841;07/05/2026 09:18:50;;Dossier validé;Parcours terminé;514.11
842;07/05/2026 09:18:50;;Dossier validé;Parcours terminé;943.31
843;07/05/2026 09:16:44;;Souscription en cours;Coordonnées personnelles;471.44
844;07/05/2026 09:16:44;;Souscription en cours;Coordonnées personnelles;954.03
845;07/05/2026 09:12:36;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;472.17
846;07/05/2026 09:12:36;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;210.31
847;07/05/2026 09:01:35;Zoé MULLER;Dossier validé;Parcours terminé;257.74
848;07/05/2026 09:01:35;Zoé MULLER;Dossier validé;Parcours terminé;604.26
849;07/05/2026 09:01:21;Hugo MARTIN;Dossier refusé;Saisie société;582.45
850;07/05/2026 09:01:21;Hugo MARTIN;Dossier refusé;Saisie société;668.81
851;07/05/2026 09:00:07;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);999.99
852;07/05/2026 09:00:07;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);219.67
853;07/05/2026 08:48:54;;Souscription en cours;Vérification d'identité;317.64
854;07/05/2026 08:48:54;;Souscription en cours;Vérification d'identité;187.55
855;07/05/2026 08:46:24;;Dossier validé;Parcours terminé;428.53
856;07/05/2026 08:46:24;;Dossier validé;Parcours terminé;466.72
857;07/05/2026 08:12:05;Z5681453;Dossier validé;Parcours terminé;211.04
858;07/05/2026 08:12:05;Z5681453;Dossier validé;Parcours terminé;796.55
859;07/05/2026 08:06:27;;Souscription en cours;Vérification d'identité;590.92
860;07/05/2026 08:06:27;;Souscription en cours;Vérification d'identité;762.53
861;07/05/2026 07:57:24;;Souscription en cours;Choix de l'offre et livraison;162.07
862;07/05/2026 07:57:24;;Souscription en cours;Choix de l'offre et livraison;355.49
863;07/05/2026 07:34:28;;Dossier validé;Parcours terminé;194.81
864;07/05/2026 07:34:28;;Dossier validé;Parcours terminé;773.73
865;07/05/2026 07:22:12;;Dossier validé;Parcours terminé;164.08
866;07/05/2026 07:22:12;;Dossier validé;Parcours terminé;126.80
867;07/05/2026 07:09:57;;Souscription en cours;Informations complémentaires (Etablissements, etc.);770.89
868;07/05/2026 07:09:57;;Souscription en cours;Informations complémentaires (Etablissements, etc.);410.62
869;07/05/2026 07:04:34;;Souscription en cours;Coordonnées personnelles;782.88
870;07/05/2026 07:04:34;;Souscription en cours;Coordonnées personnelles;790.64
871;07/05/2026 06:25:44;;Souscription en cours;Coordonnées personnelles;223.55
872;07/05/2026 06:25:44;;Souscription en cours;Coordonnées personnelles;935.64
873;07/05/2026 05:42:34;;Souscription en cours;Vérification d'identité;958.83
874;07/05/2026 05:42:34;;Souscription en cours;Vérification d'identité;188.46
875;07/05/2026 04:28:36;;Souscription en cours;Signature Contrat;610.44
876;07/05/2026 04:28:36;;Souscription en cours;Signature Contrat;898.84
877;07/05/2026 02:42:42;;Dossier validé;Parcours terminé;726.89
878;07/05/2026 02:42:42;;Dossier validé;Parcours terminé;821.31
879;07/05/2026 02:28:04;;Souscription en cours;Choix de l'offre et livraison;594.45
880;07/05/2026 02:28:04;;Souscription en cours;Choix de l'offre et livraison;432.22
881;07/05/2026 02:27:24;;Dossier validé;Parcours terminé;555.00
882;07/05/2026 02:27:24;;Dossier validé;Parcours terminé;407.07
883;07/05/2026 01:50:01;Z5681453;Dossier validé;Parcours terminé;431.41
884;07/05/2026 01:50:01;Z5681453;Dossier validé;Parcours terminé;590.66
885;06/05/2026 23:05:03;;Souscription non démarrée;Parcours non démarré;362.92
886;06/05/2026 23:05:03;;Souscription non démarrée;Parcours non démarré;485.04
887;06/05/2026 22:46:31;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);776.00
888;06/05/2026 22:46:31;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);925.24
889;06/05/2026 22:41:12;;Souscription en cours;Bénéficiaire effectifs;136.35
890;06/05/2026 22:41:12;;Souscription en cours;Bénéficiaire effectifs;295.22
891;06/05/2026 22:06:02;;Souscription en cours;Signature Contrat;507.13
892;06/05/2026 22:06:02;;Souscription en cours;Signature Contrat;332.99
893;06/05/2026 22:01:46;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;827.16
894;06/05/2026 22:01:46;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;586.91
895;06/05/2026 21:51:30;;Souscription en cours;Coordonnées personnelles;853.06
896;06/05/2026 21:51:30;;Souscription en cours;Coordonnées personnelles;615.99
897;06/05/2026 21:48:33;;Souscription en cours;Choix de l'offre et livraison;140.73
898;06/05/2026 21:48:33;;Souscription en cours;Choix de l'offre et livraison;186.52
899;06/05/2026 21:39:57;Hugo MARTIN;Dossier validé;Parcours terminé;807.12
900;06/05/2026 21:39:57;Hugo MARTIN;Dossier validé;Parcours terminé;423.74
901;06/05/2026 21:32:04;;Souscription en cours;Choix de l'offre et livraison;546.42
902;06/05/2026 21:32:04;;Souscription en cours;Choix de l'offre et livraison;646.04
903;06/05/2026 21:27:51;;Dossier validé;Parcours terminé;749.77
904;06/05/2026 21:27:51;;Dossier validé;Parcours terminé;374.66
905;06/05/2026 21:13:19;;En attente d'analyse Agent - Dossier sans erreur;Parcours terminé;974.05
906;06/05/2026 21:13:19;;En attente d'analyse Agent - Dossier sans erreur;Parcours terminé;568.09
907;06/05/2026 20:59:57;;Souscription non démarrée;Parcours non démarré;305.16
908;06/05/2026 20:59:57;;Souscription non démarrée;Parcours non démarré;755.96
909;06/05/2026 20:57:59;Zoé MULLER;Dossier refusé;Signature Contrat;879.59
910;06/05/2026 20:57:59;Zoé MULLER;Dossier refusé;Signature Contrat;430.77
911;06/05/2026 20:55:15;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);175.24
912;06/05/2026 20:55:15;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);384.02
913;06/05/2026 20:32:46;;Souscription en cours;Choix de l'offre et livraison;296.55
914;06/05/2026 20:32:46;;Souscription en cours;Choix de l'offre et livraison;463.03
915;06/05/2026 20:30:47;;Souscription non démarrée;Parcours non démarré;233.75
916;06/05/2026 20:30:47;;Souscription non démarrée;Parcours non démarré;191.75
917;06/05/2026 20:23:29;;Souscription en cours;Choix de l'offre et livraison;570.57
918;06/05/2026 20:23:29;;Souscription en cours;Choix de l'offre et livraison;198.91
919;06/05/2026 20:22:26;;Dossier refusé;Signature Contrat;422.87
920;06/05/2026 20:22:26;;Dossier refusé;Signature Contrat;472.31
921;06/05/2026 20:14:06;;Dossier validé;Parcours terminé;531.74
922;06/05/2026 20:14:06;;Dossier validé;Parcours terminé;573.92
923;06/05/2026 20:09:43;;Souscription en cours;Coordonnées personnelles;667.31
924;06/05/2026 20:09:43;;Souscription en cours;Coordonnées personnelles;455.93
925;06/05/2026 20:06:25;;Souscription en cours;Vérification d'identité;641.21
926;06/05/2026 20:06:25;;Souscription en cours;Vérification d'identité;141.97
927;06/05/2026 20:02:08;;Souscription en cours;Coordonnées personnelles;433.22
928;06/05/2026 20:02:08;;Souscription en cours;Coordonnées personnelles;594.48
929;06/05/2026 19:28:23;;Souscription en cours;Coordonnées personnelles;871.91
930;06/05/2026 19:28:23;;Souscription en cours;Coordonnées personnelles;546.01
931;06/05/2026 19:25:39;Zoé MULLER;Dossier refusé;Saisie société;206.07
932;06/05/2026 19:25:39;Zoé MULLER;Dossier refusé;Saisie société;142.04
933;06/05/2026 18:56:10;;Souscription non démarrée;Parcours non démarré;855.83
934;06/05/2026 18:56:10;;Souscription non démarrée;Parcours non démarré;209.90
935;06/05/2026 18:45:02;;Souscription en cours;Choix de l'offre et livraison;897.72
936;06/05/2026 18:45:02;;Souscription en cours;Choix de l'offre et livraison;195.85
937;06/05/2026 18:35:00;;Souscription en cours;Signature Contrat;602.48
938;06/05/2026 18:35:00;;Souscription en cours;Signature Contrat;542.55
939;06/05/2026 18:24:18;;Dossier refusé;Parcours non démarré;734.51
940;06/05/2026 18:24:18;;Dossier refusé;Parcours non démarré;973.41
941;06/05/2026 18:17:34;Hugo DUBOIS;Dossier validé;Parcours terminé;821.98
942;06/05/2026 18:17:34;Hugo DUBOIS;Dossier validé;Parcours terminé;991.36
943;06/05/2026 18:02:24;;Souscription en cours;Vérification d'identité;703.97
944;06/05/2026 18:02:24;;Souscription en cours;Vérification d'identité;215.29
945;06/05/2026 17:56:05;;Dossier validé;Parcours terminé;841.90
946;06/05/2026 17:56:05;;Dossier validé;Parcours terminé;157.60
947;06/05/2026 17:49:29;Hugo MARTIN;Dossier validé;Parcours terminé;734.00
948;06/05/2026 17:49:29;Hugo MARTIN;Dossier validé;Parcours terminé;173.10
949;06/05/2026 17:45:49;;Souscription en cours;Coordonnées personnelles;514.94
950;06/05/2026 17:45:49;;Souscription en cours;Coordonnées personnelles;657.15
951;06/05/2026 17:27:44;;Souscription en cours;Vérification d'identité;233.48
952;06/05/2026 17:27:44;;Souscription en cours;Vérification d'identité;450.37
953;06/05/2026 17:11:53;;Souscription en cours;Coordonnées personnelles;441.98
954;06/05/2026 17:11:53;;Souscription en cours;Coordonnées personnelles;681.58
955;06/05/2026 17:09:12;;Dossier validé;Parcours terminé;674.10
956;06/05/2026 17:09:12;;Dossier validé;Parcours terminé;787.18
957;06/05/2026 17:07:33;;Souscription non démarrée;Parcours non démarré;639.26
958;06/05/2026 17:07:33;;Souscription non démarrée;Parcours non démarré;160.31
959;06/05/2026 17:06:16;;Souscription en cours;Coordonnées personnelles;373.45
960;06/05/2026 17:06:16;;Souscription en cours;Coordonnées personnelles;826.15
961;06/05/2026 17:04:23;;Dossier validé;Parcours terminé;435.78
962;06/05/2026 17:04:23;;Dossier validé;Parcours terminé;350.83
963;06/05/2026 17:04:02;;Souscription en cours;Signature Contrat;543.11
964;06/05/2026 17:04:02;;Souscription en cours;Signature Contrat;596.69
965;06/05/2026 16:47:48;;Souscription non démarrée;Parcours non démarré;398.48
966;06/05/2026 16:47:48;;Souscription non démarrée;Parcours non démarré;524.36
967;06/05/2026 16:45:19;;Souscription en cours;Choix de l'offre et livraison;850.05
968;06/05/2026 16:45:19;;Souscription en cours;Choix de l'offre et livraison;144.10
969;06/05/2026 16:43:41;;Dossier refusé;Saisie société;278.68
970;06/05/2026 16:43:41;;Dossier refusé;Saisie société;227.26
971;06/05/2026 16:34:01;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;707.36
972;06/05/2026 16:34:01;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;362.87
973;06/05/2026 16:32:35;;Dossier validé;Parcours terminé;778.92
974;06/05/2026 16:32:35;;Dossier validé;Parcours terminé;745.02
975;06/05/2026 16:21:50;;Souscription en cours;Choix de l'offre et livraison;122.34
976;06/05/2026 16:21:50;;Souscription en cours;Choix de l'offre et livraison;465.00
977;06/05/2026 16:17:12;;Dossier validé;Parcours terminé;253.85
978;06/05/2026 16:17:12;;Dossier validé;Parcours terminé;555.31
979;06/05/2026 16:07:23;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);659.86
980;06/05/2026 16:07:23;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);829.21
981;06/05/2026 15:58:22;;Dossier validé;Parcours terminé;605.25
982;06/05/2026 15:58:22;;Dossier validé;Parcours terminé;686.25
983;06/05/2026 15:51:18;;Dossier validé;Parcours terminé;893.19
984;06/05/2026 15:51:18;;Dossier validé;Parcours terminé;197.87
985;06/05/2026 15:46:46;;Souscription en cours;Choix de l'offre et livraison;809.66
986;06/05/2026 15:46:46;;Souscription en cours;Choix de l'offre et livraison;899.59
987;06/05/2026 15:44:07;;Souscription en cours;Choix de l'offre et livraison;689.49
988;06/05/2026 15:44:07;;Souscription en cours;Choix de l'offre et livraison;637.29
989;06/05/2026 15:43:41;;Souscription en cours;Choix de l'offre et livraison;493.37
990;06/05/2026 15:43:41;;Souscription en cours;Choix de l'offre et livraison;783.88
991;06/05/2026 15:43:22;;Souscription en cours;Signature Contrat;763.16
992;06/05/2026 15:43:22;;Souscription en cours;Signature Contrat;690.73
993;06/05/2026 15:20:33;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);210.35
994;06/05/2026 15:20:33;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);674.97
995;06/05/2026 15:18:55;;Souscription en cours;Signature Contrat;335.05
996;06/05/2026 15:18:55;;Souscription en cours;Signature Contrat;122.03
997;06/05/2026 15:15:12;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;454.07
998;06/05/2026 15:15:12;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;580.06
999;06/05/2026 15:15:11;;Souscription en cours;Choix de l'offre et livraison;209.89
1000;06/05/2026 15:15:11;;Souscription en cours;Choix de l'offre et livraison;725.76
1001;06/05/2026 14:46:39;;Dossier validé;Parcours terminé;310.53
1002;06/05/2026 14:46:39;;Dossier validé;Parcours terminé;248.61
1003;06/05/2026 14:46:39;;Souscription non démarrée;Parcours non démarré;353.27
1004;06/05/2026 14:46:39;;Souscription non démarrée;Parcours non démarré;698.23
1005;06/05/2026 14:40:29;;Souscription en cours;Vérification d'identité;730.18
1006;06/05/2026 14:40:29;;Souscription en cours;Vérification d'identité;441.22
1007;06/05/2026 14:26:59;Manon LEFEBVRE;Dossier refusé;Informations complémentaires (Etablissements, etc.);880.92
1008;06/05/2026 14:26:59;Manon LEFEBVRE;Dossier refusé;Informations complémentaires (Etablissements, etc.);467.72
1009;06/05/2026 14:26:59;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);956.75
1010;06/05/2026 14:26:59;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);207.87
1011;06/05/2026 14:12:31;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;771.47
1012;06/05/2026 14:12:31;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;729.46
1013;06/05/2026 14:09:41;;Souscription en cours;Coordonnées personnelles;604.52
1014;06/05/2026 14:09:41;;Souscription en cours;Coordonnées personnelles;786.54
1015;06/05/2026 13:56:01;;Souscription en cours;Choix de l'offre et livraison;211.79
1016;06/05/2026 13:56:01;;Souscription en cours;Choix de l'offre et livraison;919.57
1017;06/05/2026 13:40:20;;Souscription en cours;Coordonnées personnelles;272.82
1018;06/05/2026 13:40:20;;Souscription en cours;Coordonnées personnelles;238.19
1019;06/05/2026 13:37:21;Inès MICHEL;Dossier validé;Parcours terminé;403.67
1020;06/05/2026 13:37:21;Inès MICHEL;Dossier validé;Parcours terminé;390.37
1021;06/05/2026 13:35:54;;Dossier validé;Parcours terminé;169.93
1022;06/05/2026 13:35:54;;Dossier validé;Parcours terminé;473.92
1023;06/05/2026 13:31:34;;Souscription en cours;Bénéficiaire effectifs;262.55
1024;06/05/2026 13:31:34;;Souscription en cours;Bénéficiaire effectifs;397.88
1025;06/05/2026 13:30:24;;Dossier validé;Parcours terminé;447.43
1026;06/05/2026 13:30:24;;Dossier validé;Parcours terminé;413.27
1027;06/05/2026 13:29:29;;Souscription en cours;Coordonnées personnelles;229.23
1028;06/05/2026 13:29:29;;Souscription en cours;Coordonnées personnelles;461.29
1029;06/05/2026 13:20:35;;Dossier validé;Parcours terminé;637.18
1030;06/05/2026 13:20:35;;Dossier validé;Parcours terminé;331.14
1031;06/05/2026 13:16:49;;Souscription en cours;Coordonnées personnelles;711.59
1032;06/05/2026 13:16:49;;Souscription en cours;Coordonnées personnelles;669.23
1033;06/05/2026 12:57:41;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);177.52
1034;06/05/2026 12:57:41;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);345.08
1035;06/05/2026 12:56:48;Adam LAURENT;Dossier refusé;Saisie société;908.16
1036;06/05/2026 12:56:48;Adam LAURENT;Dossier refusé;Saisie société;402.30
1037;06/05/2026 12:50:45;;Dossier validé;Parcours terminé;616.27
1038;06/05/2026 12:50:45;;Dossier validé;Parcours terminé;973.88
1039;06/05/2026 12:27:36;;Dossier refusé;Signature Contrat;847.88
1040;06/05/2026 12:27:36;;Dossier refusé;Signature Contrat;980.15
1041;06/05/2026 12:26:55;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;232.05
1042;06/05/2026 12:26:55;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;771.29
1043;06/05/2026 12:24:49;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;633.43
1044;06/05/2026 12:24:49;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;256.83
1045;06/05/2026 12:24:06;;Souscription en cours;Signature Contrat;495.00
1046;06/05/2026 12:24:06;;Souscription en cours;Signature Contrat;574.52
1047;06/05/2026 12:13:37;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;325.84
1048;06/05/2026 12:13:37;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;954.83
1049;06/05/2026 12:05:25;;Dossier validé;Parcours terminé;130.71
1050;06/05/2026 12:05:25;;Dossier validé;Parcours terminé;733.86
1051;06/05/2026 11:50:55;;Souscription en cours;Signature Contrat;472.60
1052;06/05/2026 11:50:55;;Souscription en cours;Signature Contrat;201.75
1053;06/05/2026 11:46:31;;Souscription en cours;Signature Contrat;671.39
1054;06/05/2026 11:46:31;;Souscription en cours;Signature Contrat;899.80
1055;06/05/2026 11:36:50;;Souscription en cours;Coordonnées personnelles;990.23
