Numéro;Date de création;Responsable;Statut;Étape en cours;Valeur
3013;21/05/2026 12:44:27;;Dossier validé;Parcours terminé;701.37
3014;21/05/2026 12:44:27;;Dossier validé;Parcours terminé;300.73
3015;21/05/2026 12:40:52;;Souscription en cours;Coordonnées personnelles;830.96
3016;21/05/2026 12:40:52;;Souscription en cours;Coordonnées personnelles;402.98
3017;21/05/2026 12:31:47;;Souscription non démarrée;Parcours non démarré;180.11
3018;21/05/2026 12:31:47;;Souscription non démarrée;Parcours non démarré;376.77
3019;21/05/2026 12:21:32;;Dossier validé;Parcours terminé;113.95
3020;21/05/2026 12:21:32;;Dossier validé;Parcours terminé;725.99
3021;21/05/2026 12:19:51;;Dossier validé;Parcours terminé;623.58
3022;21/05/2026 12:19:51;;Dossier validé;Parcours terminé;236.50
3023;21/05/2026 12:18:11;;Souscription en cours;Informations complémentaires (Etablissements, etc.);893.19
3024;21/05/2026 12:18:11;;Souscription en cours;Informations complémentaires (Etablissements, etc.);491.61
3025;21/05/2026 12:13:12;Manon LEFEBVRE;Dossier refusé;Signature Contrat;447.98
3026;21/05/2026 12:13:12;Manon LEFEBVRE;Dossier refusé;Signature Contrat;297.35
3027;21/05/2026 12:10:17;;Souscription non démarrée;Parcours non démarré;562.91
3028;21/05/2026 12:10:17;;Souscription non démarrée;Parcours non démarré;130.94
3029;21/05/2026 12:02:44;;Souscription non démarrée;Parcours non démarré;527.17
3030;21/05/2026 12:02:44;;Souscription non démarrée;Parcours non démarré;630.41
3031;21/05/2026 12:02:23;;Dossier validé;Parcours terminé;415.32
3032;21/05/2026 12:02:23;;Dossier validé;Parcours terminé;475.04
3033;21/05/2026 12:01:26;;Dossier validé;Parcours terminé;902.31
3034;21/05/2026 12:01:26;;Dossier validé;Parcours terminé;281.58
3035;21/05/2026 11:54:55;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;315.28
3036;21/05/2026 11:54:55;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;168.84
3037;21/05/2026 11:52:23;;Dossier validé;Parcours terminé;333.30
3038;21/05/2026 11:52:23;;Dossier validé;Parcours terminé;844.47
3039;21/05/2026 11:39:37;;Dossier validé;Parcours terminé;728.74
3040;21/05/2026 11:39:37;;Dossier validé;Parcours terminé;914.75
3041;21/05/2026 11:37:13;;Souscription en cours;Synchronisation référentiel personne NOVA;220.30
3042;21/05/2026 11:37:13;;Souscription en cours;Synchronisation référentiel personne NOVA;561.38
3043;21/05/2026 11:35:35;;Dossier validé;Parcours terminé;218.11
3044;21/05/2026 11:35:35;;Dossier validé;Parcours terminé;776.26
3045;21/05/2026 11:32:15;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;101.24
3046;21/05/2026 11:32:15;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;823.82
3047;21/05/2026 11:24:13;;Souscription en cours;Coordonnées personnelles;117.61
3048;21/05/2026 11:24:13;;Souscription en cours;Coordonnées personnelles;675.38
3049;21/05/2026 11:13:58;;Souscription en cours;Informations complémentaires (Etablissements, etc.);699.87
3050;21/05/2026 11:13:58;;Souscription en cours;Informations complémentaires (Etablissements, etc.);755.03
3051;21/05/2026 11:11:16;;Souscription en cours;Choix de l'offre et livraison;325.84
3052;21/05/2026 11:11:16;;Souscription en cours;Choix de l'offre et livraison;971.09
3053;21/05/2026 11:09:11;;Souscription en cours;Choix de l'offre et livraison;937.24
3054;21/05/2026 11:09:11;;Souscription en cours;Choix de l'offre et livraison;683.03
3055;21/05/2026 11:05:24;;Souscription en cours;Vérification d'identité;228.68
3056;21/05/2026 11:05:24;;Souscription en cours;Vérification d'identité;377.31
3057;21/05/2026 11:03:23;;Dossier validé;Parcours terminé;489.95
3058;21/05/2026 11:03:23;;Dossier validé;Parcours terminé;310.47
3059;21/05/2026 11:01:41;;Dossier refusé;Saisie société;206.92
3060;21/05/2026 11:01:41;;Dossier refusé;Saisie société;408.37
3061;21/05/2026 10:59:33;;Souscription non démarrée;Parcours non démarré;703.59
3062;21/05/2026 10:59:33;;Souscription non démarrée;Parcours non démarré;410.76
3063;21/05/2026 10:58:19;;Souscription en cours;Choix de l'offre et livraison;176.12
3064;21/05/2026 10:58:19;;Souscription en cours;Choix de l'offre et livraison;373.29
3065;21/05/2026 10:53:31;;Dossier validé;Parcours terminé;420.20
3066;21/05/2026 10:53:31;;Dossier validé;Parcours terminé;781.77
3067;21/05/2026 10:53:00;;Souscription en cours;Vérification d'identité;386.92
3068;21/05/2026 10:53:00;;Souscription en cours;Vérification d'identité;558.77
3069;21/05/2026 10:37:11;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;959.61
3070;21/05/2026 10:37:11;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;180.28
3071;21/05/2026 10:35:33;Hugo MARTIN;Dossier refusé;Bénéficiaire effectifs;877.04
3072;21/05/2026 10:35:33;Hugo MARTIN;Dossier refusé;Bénéficiaire effectifs;997.63
3073;21/05/2026 10:30:18;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;670.96
3074;21/05/2026 10:30:18;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;280.98
3075;21/05/2026 10:28:32;;Souscription en cours;Bénéficiaire effectifs;872.01
3076;21/05/2026 10:28:32;;Souscription en cours;Bénéficiaire effectifs;910.68
3077;21/05/2026 10:13:08;;Dossier validé;Parcours terminé;515.63
3078;21/05/2026 10:13:08;;Dossier validé;Parcours terminé;630.53
3079;21/05/2026 10:11:18;;Souscription en cours;Choix de l'offre et livraison;517.14
3080;21/05/2026 10:11:18;;Souscription en cours;Choix de l'offre et livraison;483.39
3081;21/05/2026 10:07:49;;Souscription en cours;Choix de l'offre et livraison;479.37
3082;21/05/2026 10:07:49;;Souscription en cours;Choix de l'offre et livraison;339.48
3083;21/05/2026 10:07:16;;Souscription en cours;Vérification d'identité;226.71
3084;21/05/2026 10:07:16;;Souscription en cours;Vérification d'identité;209.57
3085;21/05/2026 09:57:01;;Souscription en cours;Signature Contrat;761.44
3086;21/05/2026 09:57:01;;Souscription en cours;Signature Contrat;966.41
3087;21/05/2026 09:47:22;;Souscription en cours;Vérification d'identité;195.05
3088;21/05/2026 09:47:22;;Souscription en cours;Vérification d'identité;842.53
3089;21/05/2026 09:42:57;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;925.33
3090;21/05/2026 09:42:57;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;160.38
3091;21/05/2026 09:42:17;;Souscription en cours;Coordonnées personnelles;867.45
3092;21/05/2026 09:42:17;;Souscription en cours;Coordonnées personnelles;269.25
3093;21/05/2026 09:37:29;;Dossier validé;Parcours terminé;957.24
3094;21/05/2026 09:37:29;;Dossier validé;Parcours terminé;371.83
3095;21/05/2026 09:23:48;;Souscription en cours;Vérification d'identité;318.22
3096;21/05/2026 09:23:48;;Souscription en cours;Vérification d'identité;174.28
3097;21/05/2026 09:21:40;;Dossier validé;Parcours terminé;381.59
3098;21/05/2026 09:21:40;;Dossier validé;Parcours terminé;141.91
3099;21/05/2026 09:14:40;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;762.55
3100;21/05/2026 09:14:40;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;412.45
3101;21/05/2026 09:13:23;;Souscription en cours;Vérification d'identité;738.35
3102;21/05/2026 09:13:23;;Souscription en cours;Vérification d'identité;476.16
3103;21/05/2026 09:11:28;;Souscription en cours;Coordonnées personnelles;172.42
3104;21/05/2026 09:11:28;;Souscription en cours;Coordonnées personnelles;218.52
3105;21/05/2026 09:03:42;;Dossier validé;Parcours terminé;459.75
3106;21/05/2026 09:03:42;;Dossier validé;Parcours terminé;259.18
3107;21/05/2026 09:02:34;Louis MARTIN;Dossier validé;Parcours terminé;522.99
3108;21/05/2026 09:02:34;Louis MARTIN;Dossier validé;Parcours terminé;461.99
3109;21/05/2026 09:01:29;;Dossier validé;Parcours terminé;127.54
3110;21/05/2026 09:01:29;;Dossier validé;Parcours terminé;886.35
3111;21/05/2026 08:39:17;;Souscription en cours;Informations complémentaires (Etablissements, etc.);794.46
3112;21/05/2026 08:39:17;;Souscription en cours;Informations complémentaires (Etablissements, etc.);107.99
3113;21/05/2026 08:22:11;;Dossier validé;Parcours terminé;626.05
3114;21/05/2026 08:22:11;;Dossier validé;Parcours terminé;977.17
3115;21/05/2026 06:31:29;;Souscription en cours;Synchronisation référentiel personne NOVA;277.98
3116;21/05/2026 06:31:29;;Souscription en cours;Synchronisation référentiel personne NOVA;219.17
3117;21/05/2026 06:08:35;Hugo MARTIN;Dossier validé;Parcours terminé;450.10
3118;21/05/2026 06:08:35;Hugo MARTIN;Dossier validé;Parcours terminé;746.49
3119;21/05/2026 06:06:13;;Souscription en cours;Choix de l'offre et livraison;170.24
3120;21/05/2026 06:06:13;;Souscription en cours;Choix de l'offre et livraison;259.91
3121;21/05/2026 06:05:04;;Dossier validé;Parcours terminé;681.30
3122;21/05/2026 06:05:04;;Dossier validé;Parcours terminé;187.16
3123;21/05/2026 05:54:28;;Souscription en cours;Coordonnées personnelles;308.20
3124;21/05/2026 05:54:28;;Souscription en cours;Coordonnées personnelles;248.87
3125;21/05/2026 05:13:41;;Souscription en cours;Coordonnées personnelles;676.66
3126;21/05/2026 05:13:41;;Souscription en cours;Coordonnées personnelles;231.45
3127;21/05/2026 05:08:30;;Dossier validé;Parcours terminé;202.58
3128;21/05/2026 05:08:30;;Dossier validé;Parcours terminé;486.15
3129;21/05/2026 05:06:53;;Dossier validé;Parcours terminé;411.20
3130;21/05/2026 05:06:53;;Dossier validé;Parcours terminé;337.39
3131;21/05/2026 04:21:02;;Souscription en cours;Coordonnées personnelles;682.08
3132;21/05/2026 04:21:02;;Souscription en cours;Coordonnées personnelles;484.67
3133;21/05/2026 03:51:53;;Dossier refusé;Signature Contrat;444.66
3134;21/05/2026 03:51:53;;Dossier refusé;Signature Contrat;532.47
3135;21/05/2026 03:28:34;;Dossier validé;Parcours terminé;814.41
3136;21/05/2026 03:28:34;;Dossier validé;Parcours terminé;115.77
3137;21/05/2026 03:22:38;;Dossier validé;Parcours terminé;530.53
3138;21/05/2026 03:22:38;;Dossier validé;Parcours terminé;298.29
3139;21/05/2026 02:12:53;;Souscription en cours;Signature Contrat;457.92
3140;21/05/2026 02:12:53;;Souscription en cours;Signature Contrat;573.51
3141;21/05/2026 01:46:43;;Dossier validé;Parcours terminé;647.96
3142;21/05/2026 01:46:43;;Dossier validé;Parcours terminé;642.81
3143;21/05/2026 01:36:39;;Dossier validé;Parcours terminé;362.47
3144;21/05/2026 01:36:39;;Dossier validé;Parcours terminé;382.02
3145;21/05/2026 01:28:32;;Dossier validé;Parcours terminé;651.45
3146;21/05/2026 01:28:32;;Dossier validé;Parcours terminé;431.41
3147;21/05/2026 00:35:51;Hugo MARTIN;Dossier validé;Parcours terminé;712.55
3148;21/05/2026 00:35:51;Hugo MARTIN;Dossier validé;Parcours terminé;329.86
3149;21/05/2026 00:10:19;;Dossier validé;Parcours terminé;369.76
3150;21/05/2026 00:10:19;;Dossier validé;Parcours terminé;231.51
3151;21/05/2026 00:02:35;;Dossier validé;Parcours terminé;121.67
3152;21/05/2026 00:02:35;;Dossier validé;Parcours terminé;729.08
3153;20/05/2026 23:58:58;;Souscription en cours;Signature Contrat;692.33
3154;20/05/2026 23:58:58;;Souscription en cours;Signature Contrat;432.26
3155;20/05/2026 23:53:40;;Souscription non démarrée;Parcours non démarré;430.00
3156;20/05/2026 23:53:40;;Souscription non démarrée;Parcours non démarré;878.28
3157;20/05/2026 23:28:13;;Souscription non démarrée;Parcours non démarré;623.03
3158;20/05/2026 23:28:13;;Souscription non démarrée;Parcours non démarré;810.21
3159;20/05/2026 22:50:15;;Souscription non démarrée;Parcours non démarré;144.18
3160;20/05/2026 22:50:15;;Souscription non démarrée;Parcours non démarré;439.33
3161;20/05/2026 22:39:43;;Souscription non démarrée;Parcours non démarré;242.34
3162;20/05/2026 22:39:43;;Souscription non démarrée;Parcours non démarré;747.44
3163;20/05/2026 22:29:13;;Dossier validé;Parcours terminé;895.74
3164;20/05/2026 22:29:13;;Dossier validé;Parcours terminé;686.56
3165;20/05/2026 22:22:21;;Dossier validé;Parcours terminé;899.81
3166;20/05/2026 22:22:21;;Dossier validé;Parcours terminé;971.38
3167;20/05/2026 22:22:21;;Dossier validé;Parcours terminé;473.94
3168;20/05/2026 22:22:21;;Dossier validé;Parcours terminé;559.36
3169;20/05/2026 22:16:09;;Souscription en cours;Vérification d'identité;661.60
3170;20/05/2026 22:16:09;;Souscription en cours;Vérification d'identité;215.82
3171;20/05/2026 22:08:38;;Souscription non démarrée;Parcours non démarré;772.22
3172;20/05/2026 22:08:38;;Souscription non démarrée;Parcours non démarré;763.50
3173;20/05/2026 21:58:21;;Souscription en cours;Coordonnées personnelles;852.53
3174;20/05/2026 21:58:21;;Souscription en cours;Coordonnées personnelles;507.00
3175;20/05/2026 21:52:32;;Souscription non démarrée;Parcours non démarré;513.84
3176;20/05/2026 21:52:32;;Souscription non démarrée;Parcours non démarré;645.07
3177;20/05/2026 21:33:59;;Souscription en cours;Informations complémentaires (Etablissements, etc.);515.74
3178;20/05/2026 21:33:59;;Souscription en cours;Informations complémentaires (Etablissements, etc.);488.64
3179;20/05/2026 21:08:42;;Dossier validé;Parcours terminé;196.10
3180;20/05/2026 21:08:42;;Dossier validé;Parcours terminé;429.18
3181;20/05/2026 21:02:08;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;410.22
3182;20/05/2026 21:02:08;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;159.19
3183;20/05/2026 20:58:59;;Souscription en cours;Vérification d'identité;518.27
3184;20/05/2026 20:58:59;;Souscription en cours;Vérification d'identité;596.84
3185;20/05/2026 20:55:01;;Dossier validé;Parcours terminé;844.13
3186;20/05/2026 20:55:01;;Dossier validé;Parcours terminé;481.05
3187;20/05/2026 20:54:03;;Dossier validé;Parcours terminé;850.81
3188;20/05/2026 20:54:03;;Dossier validé;Parcours terminé;233.59
3189;20/05/2026 20:51:24;;Souscription en cours;Coordonnées personnelles;938.60
3190;20/05/2026 20:51:24;;Souscription en cours;Coordonnées personnelles;218.31
3191;20/05/2026 20:47:45;;Souscription non démarrée;Parcours non démarré;713.33
3192;20/05/2026 20:47:45;;Souscription non démarrée;Parcours non démarré;847.95
3193;20/05/2026 20:34:40;;Dossier validé;Parcours terminé;932.12
3194;20/05/2026 20:34:40;;Dossier validé;Parcours terminé;930.27
3195;20/05/2026 20:28:35;;Souscription en cours;Coordonnées personnelles;206.39
3196;20/05/2026 20:28:35;;Souscription en cours;Coordonnées personnelles;325.46
3197;20/05/2026 20:27:46;;Souscription en cours;Vérification d'identité;236.96
3198;20/05/2026 20:27:46;;Souscription en cours;Vérification d'identité;699.69
3199;20/05/2026 20:02:51;;Souscription en cours;Choix de l'offre et livraison;934.57
3200;20/05/2026 20:02:51;;Souscription en cours;Choix de l'offre et livraison;823.98
3201;20/05/2026 19:56:08;;Dossier validé;Parcours terminé;407.30
3202;20/05/2026 19:56:08;;Dossier validé;Parcours terminé;302.00
3203;20/05/2026 19:54:55;;Souscription en cours;Coordonnées personnelles;135.10
3204;20/05/2026 19:54:55;;Souscription en cours;Coordonnées personnelles;755.54
3205;20/05/2026 19:47:21;;Souscription en cours;Vérification d'identité;886.85
3206;20/05/2026 19:47:21;;Souscription en cours;Vérification d'identité;895.06
3207;20/05/2026 19:43:12;;Souscription en cours;Coordonnées personnelles;953.65
3208;20/05/2026 19:43:12;;Souscription en cours;Coordonnées personnelles;429.65
3209;20/05/2026 19:40:52;;Dossier refusé;Parcours terminé;273.58
3210;20/05/2026 19:40:52;;Dossier refusé;Parcours terminé;782.37
3211;20/05/2026 19:11:19;;Souscription en cours;Vérification d'identité;618.12
3212;20/05/2026 19:11:19;;Souscription en cours;Vérification d'identité;616.22
3213;20/05/2026 19:08:02;;Souscription en cours;Coordonnées personnelles;297.05
3214;20/05/2026 19:08:02;;Souscription en cours;Coordonnées personnelles;924.88
3215;20/05/2026 18:58:15;;Dossier refusé;Signature Contrat;532.46
3216;20/05/2026 18:58:15;;Dossier refusé;Signature Contrat;999.54
3217;20/05/2026 18:55:38;;Dossier validé;Parcours terminé;872.32
3218;20/05/2026 18:55:38;;Dossier validé;Parcours terminé;998.52
3219;20/05/2026 18:51:11;;Souscription en cours;Signature Contrat;607.69
3220;20/05/2026 18:51:11;;Souscription en cours;Signature Contrat;743.13
3221;20/05/2026 18:48:31;;Souscription en cours;Vérification d'identité;116.74
3222;20/05/2026 18:48:31;;Souscription en cours;Vérification d'identité;109.44
3223;20/05/2026 18:44:25;;Dossier validé;Parcours terminé;788.83
3224;20/05/2026 18:44:25;;Dossier validé;Parcours terminé;228.33
3225;20/05/2026 18:43:57;;Dossier validé;Parcours terminé;688.11
3226;20/05/2026 18:43:57;;Dossier validé;Parcours terminé;178.64
3227;20/05/2026 18:42:06;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);450.49
3228;20/05/2026 18:42:06;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);427.76
3229;20/05/2026 18:31:42;;Souscription en cours;Coordonnées personnelles;554.34
3230;20/05/2026 18:31:42;;Souscription en cours;Coordonnées personnelles;228.96
3231;20/05/2026 18:29:13;;Souscription non démarrée;Parcours non démarré;682.79
3232;20/05/2026 18:29:13;;Souscription non démarrée;Parcours non démarré;507.78
3233;20/05/2026 18:11:20;;Dossier validé;Parcours terminé;273.99
3234;20/05/2026 18:11:20;;Dossier validé;Parcours terminé;318.18
3235;20/05/2026 18:02:25;;Dossier validé;Parcours terminé;197.68
3236;20/05/2026 18:02:25;;Dossier validé;Parcours terminé;218.56
3237;20/05/2026 17:59:46;;Souscription en cours;Coordonnées personnelles;461.81
3238;20/05/2026 17:59:46;;Souscription en cours;Coordonnées personnelles;416.46
3239;20/05/2026 17:56:20;;Dossier refusé;Signature Contrat;503.74
3240;20/05/2026 17:56:20;;Dossier refusé;Signature Contrat;492.59
3241;20/05/2026 17:53:19;;Souscription en cours;Coordonnées personnelles;386.89
3242;20/05/2026 17:53:19;;Souscription en cours;Coordonnées personnelles;419.15
3243;20/05/2026 17:51:52;Hugo MARTIN;Dossier validé;Parcours terminé;224.41
3244;20/05/2026 17:51:52;Hugo MARTIN;Dossier validé;Parcours terminé;554.80
3245;20/05/2026 17:48:47;;Dossier validé;Parcours terminé;225.57
3246;20/05/2026 17:48:47;;Dossier validé;Parcours terminé;160.81
3247;20/05/2026 17:45:00;;Souscription en cours;Coordonnées personnelles;667.48
3248;20/05/2026 17:45:00;;Souscription en cours;Coordonnées personnelles;919.04
3249;20/05/2026 17:42:09;;Dossier validé;Parcours terminé;393.33
3250;20/05/2026 17:42:09;;Dossier validé;Parcours terminé;210.62
3251;20/05/2026 17:38:38;;Dossier refusé;Saisie société;988.90
3252;20/05/2026 17:38:38;;Dossier refusé;Saisie société;705.72
3253;20/05/2026 17:37:51;;Souscription en cours;Coordonnées personnelles;956.96
3254;20/05/2026 17:37:51;;Souscription en cours;Coordonnées personnelles;977.47
3255;20/05/2026 17:27:22;Hugo DUBOIS;Dossier validé;Parcours terminé;776.25
3256;20/05/2026 17:27:22;Hugo DUBOIS;Dossier validé;Parcours terminé;994.97
3257;20/05/2026 17:27:00;;Souscription en cours;Signature Contrat;188.54
3258;20/05/2026 17:27:00;;Souscription en cours;Signature Contrat;118.35
3259;20/05/2026 17:26:55;;Souscription en cours;Coordonnées personnelles;349.47
3260;20/05/2026 17:26:55;;Souscription en cours;Coordonnées personnelles;338.85
3261;20/05/2026 17:26:12;;Souscription en cours;Coordonnées personnelles;995.41
3262;20/05/2026 17:26:12;;Souscription en cours;Coordonnées personnelles;983.41
3263;20/05/2026 17:24:39;;Souscription en cours;Coordonnées personnelles;851.54
3264;20/05/2026 17:24:39;;Souscription en cours;Coordonnées personnelles;873.80
3265;20/05/2026 17:24:29;;Souscription en cours;Coordonnées personnelles;392.49
3266;20/05/2026 17:24:29;;Souscription en cours;Coordonnées personnelles;809.08
3267;20/05/2026 17:24:24;;Souscription non démarrée;Parcours non démarré;574.46
3268;20/05/2026 17:24:24;;Souscription non démarrée;Parcours non démarré;897.99
3269;20/05/2026 17:21:38;Z5750800;Dossier validé;Parcours terminé;782.40
3270;20/05/2026 17:21:38;Z5750800;Dossier validé;Parcours terminé;130.31
3271;20/05/2026 17:17:09;;Souscription non démarrée;Parcours non démarré;622.37
3272;20/05/2026 17:17:09;;Souscription non démarrée;Parcours non démarré;516.56
3273;20/05/2026 17:16:33;;Dossier validé;Parcours terminé;993.68
3274;20/05/2026 17:16:33;;Dossier validé;Parcours terminé;393.04
3275;20/05/2026 17:13:44;;Dossier validé;Parcours terminé;823.42
3276;20/05/2026 17:13:44;;Dossier validé;Parcours terminé;717.81
3277;20/05/2026 17:12:07;Manon LEFEBVRE;Dossier validé;Parcours terminé;116.69
3278;20/05/2026 17:12:07;Manon LEFEBVRE;Dossier validé;Parcours terminé;538.03
3279;20/05/2026 17:12:05;;Souscription en cours;Coordonnées personnelles;350.88
3280;20/05/2026 17:12:05;;Souscription en cours;Coordonnées personnelles;744.84
3281;20/05/2026 17:11:12;;Dossier validé;Parcours terminé;640.50
3282;20/05/2026 17:11:12;;Dossier validé;Parcours terminé;389.33
3283;20/05/2026 17:07:37;Zoé MULLER;Dossier validé;Parcours terminé;287.92
3284;20/05/2026 17:07:37;Zoé MULLER;Dossier validé;Parcours terminé;865.91
3285;20/05/2026 17:05:11;;Dossier refusé;Signature Contrat;173.73
3286;20/05/2026 17:05:11;;Dossier refusé;Signature Contrat;908.29
3287;20/05/2026 17:03:24;;Souscription en cours;Bénéficiaire effectifs;393.88
3288;20/05/2026 17:03:24;;Souscription en cours;Bénéficiaire effectifs;447.10
3289;20/05/2026 16:50:47;;Dossier validé;Parcours terminé;875.29
3290;20/05/2026 16:50:47;;Dossier validé;Parcours terminé;551.26
3291;20/05/2026 16:48:52;;Dossier refusé;Signature Contrat;229.76
3292;20/05/2026 16:48:52;;Dossier refusé;Signature Contrat;679.97
3293;20/05/2026 16:41:29;;Souscription en cours;Coordonnées personnelles;547.90
3294;20/05/2026 16:41:29;;Souscription en cours;Coordonnées personnelles;215.68
3295;20/05/2026 16:33:16;;Souscription en cours;Coordonnées personnelles;988.56
3296;20/05/2026 16:33:16;;Souscription en cours;Coordonnées personnelles;786.73
3297;20/05/2026 16:31:02;;Souscription en cours;Vérification d'identité;497.69
3298;20/05/2026 16:31:02;;Souscription en cours;Vérification d'identité;109.92
3299;20/05/2026 16:30:28;;Souscription non démarrée;Parcours non démarré;228.14
3300;20/05/2026 16:30:28;;Souscription non démarrée;Parcours non démarré;200.05
3301;20/05/2026 16:28:14;;Souscription en cours;Choix de l'offre et livraison;107.47
3302;20/05/2026 16:28:14;;Souscription en cours;Choix de l'offre et livraison;688.30
3303;20/05/2026 16:27:29;;Souscription en cours;Coordonnées personnelles;500.63
3304;20/05/2026 16:27:29;;Souscription en cours;Coordonnées personnelles;790.16
3305;20/05/2026 16:26:42;;Souscription en cours;Vérification d'identité;843.20
3306;20/05/2026 16:26:42;;Souscription en cours;Vérification d'identité;451.87
3307;20/05/2026 16:26:30;;Dossier validé;Parcours terminé;373.41
3308;20/05/2026 16:26:30;;Dossier validé;Parcours terminé;286.53
3309;20/05/2026 16:21:11;;Dossier refusé;Saisie société;940.64
3310;20/05/2026 16:21:11;;Dossier refusé;Saisie société;656.51
3311;20/05/2026 16:08:52;;Dossier validé;Parcours terminé;163.06
3312;20/05/2026 16:08:52;;Dossier validé;Parcours terminé;605.80
3313;20/05/2026 15:55:21;;Souscription en cours;Signature Contrat;679.83
3314;20/05/2026 15:55:21;;Souscription en cours;Signature Contrat;524.49
3315;20/05/2026 15:55:00;;Dossier refusé;Saisie société;534.51
3316;20/05/2026 15:55:00;;Dossier refusé;Saisie société;777.90
3317;20/05/2026 15:52:31;;Souscription en cours;Signature Contrat;281.65
3318;20/05/2026 15:52:31;;Souscription en cours;Signature Contrat;416.82
3319;20/05/2026 15:51:36;;Souscription en cours;Coordonnées personnelles;599.20
3320;20/05/2026 15:51:36;;Souscription en cours;Coordonnées personnelles;218.08
3321;20/05/2026 15:47:33;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;568.36
3322;20/05/2026 15:47:33;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;494.89
3323;20/05/2026 15:46:54;;Dossier refusé;Saisie société;719.62
3324;20/05/2026 15:46:54;;Dossier refusé;Saisie société;129.25
3325;20/05/2026 15:42:05;;Dossier refusé;Signature Contrat;733.52
3326;20/05/2026 15:42:05;;Dossier refusé;Signature Contrat;137.96
3327;20/05/2026 15:41:27;;Dossier refusé;Saisie société;224.49
3328;20/05/2026 15:41:27;;Dossier refusé;Saisie société;769.14
3329;20/05/2026 15:39:06;;Souscription en cours;Coordonnées personnelles;960.39
3330;20/05/2026 15:39:06;;Souscription en cours;Coordonnées personnelles;123.50
3331;20/05/2026 15:36:28;;Souscription non démarrée;Parcours non démarré;801.49
3332;20/05/2026 15:36:28;;Souscription non démarrée;Parcours non démarré;458.53
3333;20/05/2026 15:30:52;;Dossier validé;Parcours terminé;223.23
3334;20/05/2026 15:30:52;;Dossier validé;Parcours terminé;691.39
3335;20/05/2026 15:27:11;;Dossier validé;Parcours terminé;528.41
3336;20/05/2026 15:27:11;;Dossier validé;Parcours terminé;255.11
3337;20/05/2026 15:24:01;;Dossier validé;Parcours terminé;181.48
3338;20/05/2026 15:24:01;;Dossier validé;Parcours terminé;147.72
3339;20/05/2026 15:23:38;;Dossier validé;Parcours terminé;621.68
3340;20/05/2026 15:23:38;;Dossier validé;Parcours terminé;713.35
3341;20/05/2026 15:22:51;;Dossier validé;Parcours terminé;982.05
3342;20/05/2026 15:22:51;;Dossier validé;Parcours terminé;846.01
3343;20/05/2026 15:22:46;;Souscription en cours;Vérification d'identité;536.59
3344;20/05/2026 15:22:46;;Souscription en cours;Vérification d'identité;923.91
3345;20/05/2026 15:21:37;;Dossier validé;Parcours terminé;352.12
3346;20/05/2026 15:21:37;;Dossier validé;Parcours terminé;181.67
3347;20/05/2026 15:19:46;;Souscription en cours;Coordonnées personnelles;453.42
3348;20/05/2026 15:19:46;;Souscription en cours;Coordonnées personnelles;443.14
3349;20/05/2026 15:18:56;;Dossier validé;Parcours terminé;582.06
3350;20/05/2026 15:18:56;;Dossier validé;Parcours terminé;523.57
3351;20/05/2026 15:12:10;;Souscription en cours;Signature Contrat;951.13
3352;20/05/2026 15:12:10;;Souscription en cours;Signature Contrat;955.47
3353;20/05/2026 15:09:06;;Dossier validé;Parcours terminé;535.85
3354;20/05/2026 15:09:06;;Dossier validé;Parcours terminé;139.30
3355;20/05/2026 15:08:57;;Dossier validé;Parcours terminé;794.39
3356;20/05/2026 15:08:57;;Dossier validé;Parcours terminé;605.20
3357;20/05/2026 15:08:49;;Souscription en cours;Signature Contrat;339.07
3358;20/05/2026 15:08:49;;Souscription en cours;Signature Contrat;393.80
3359;20/05/2026 15:02:34;;Dossier validé;Parcours terminé;685.68
3360;20/05/2026 15:02:34;;Dossier validé;Parcours terminé;253.33
3361;20/05/2026 14:58:26;;Souscription en cours;Vérification d'identité;521.39
3362;20/05/2026 14:58:26;;Souscription en cours;Vérification d'identité;951.95
3363;20/05/2026 14:54:41;;Dossier validé;Parcours terminé;181.34
3364;20/05/2026 14:54:41;;Dossier validé;Parcours terminé;264.01
3365;20/05/2026 14:54:26;;Souscription en cours;Informations complémentaires (Etablissements, etc.);859.19
3366;20/05/2026 14:54:26;;Souscription en cours;Informations complémentaires (Etablissements, etc.);272.79
