Numéro;Date de création;Responsable;Statut;Étape en cours;Valeur
4238;25/05/2026 18:10:37;Hugo MARTIN;Dossier validé;Parcours terminé;646.83
4239;25/05/2026 17:51:28;;Souscription en cours;Choix de l'offre et livraison;944.55
4240;25/05/2026 17:51:28;;Souscription en cours;Choix de l'offre et livraison;988.45
4241;25/05/2026 17:39:50;;Dossier validé;Parcours terminé;730.53
4242;25/05/2026 17:39:50;;Dossier validé;Parcours terminé;240.36
4243;25/05/2026 17:32:04;Adam LAURENT;Dossier validé;Parcours terminé;610.59
4244;25/05/2026 17:32:04;Adam LAURENT;Dossier validé;Parcours terminé;664.52
4245;25/05/2026 17:29:51;;Dossier refusé;Saisie société;164.13
4246;25/05/2026 17:29:51;;Dossier refusé;Saisie société;411.96
4247;25/05/2026 17:26:52;;Dossier validé;Parcours terminé;845.00
4248;25/05/2026 17:26:52;;Dossier validé;Parcours terminé;622.17
4249;25/05/2026 17:24:02;;Souscription non démarrée;Parcours non démarré;774.96
4250;25/05/2026 17:24:02;;Souscription non démarrée;Parcours non démarré;543.67
4251;25/05/2026 17:22:19;;Dossier validé;Parcours terminé;361.04
4252;25/05/2026 17:22:19;;Dossier validé;Parcours terminé;924.33
4253;25/05/2026 17:10:28;;Souscription en cours;Coordonnées personnelles;955.66
4254;25/05/2026 17:10:28;;Souscription en cours;Coordonnées personnelles;187.16
4255;25/05/2026 17:06:47;;Dossier refusé;Signature Contrat;751.50
4256;25/05/2026 17:06:47;;Dossier refusé;Signature Contrat;609.87
4257;25/05/2026 17:00:26;;Souscription en cours;Coordonnées personnelles;642.30
4258;25/05/2026 17:00:26;;Souscription en cours;Coordonnées personnelles;785.08
4259;25/05/2026 16:56:36;;Souscription en cours;Coordonnées personnelles;839.94
4260;25/05/2026 16:56:36;;Souscription en cours;Coordonnées personnelles;749.14
4261;25/05/2026 16:52:49;Hugo MARTIN;Dossier refusé;Saisie société;907.79
4262;25/05/2026 16:52:49;Hugo MARTIN;Dossier refusé;Saisie société;663.63
4263;25/05/2026 16:50:27;;Dossier validé;Parcours terminé;842.80
4264;25/05/2026 16:50:27;;Dossier validé;Parcours terminé;815.43
4265;25/05/2026 16:43:10;;Dossier refusé;Saisie société;650.34
4266;25/05/2026 16:43:10;;Dossier refusé;Saisie société;779.31
4267;25/05/2026 16:42:16;;Souscription en cours;Coordonnées personnelles;301.07
4268;25/05/2026 16:42:16;;Souscription en cours;Coordonnées personnelles;804.08
4269;25/05/2026 16:41:33;;Dossier validé;Parcours terminé;792.75
4270;25/05/2026 16:41:33;;Dossier validé;Parcours terminé;934.79
4271;25/05/2026 16:40:08;;Souscription non démarrée;Parcours non démarré;163.84
4272;25/05/2026 16:40:08;;Souscription non démarrée;Parcours non démarré;961.61
4273;25/05/2026 16:38:36;;Dossier validé;Parcours terminé;814.20
4274;25/05/2026 16:38:36;;Dossier validé;Parcours terminé;790.91
4275;25/05/2026 16:35:38;;Dossier refusé;Signature Contrat;516.65
4276;25/05/2026 16:35:38;;Dossier refusé;Signature Contrat;216.45
4277;25/05/2026 16:33:54;;Dossier validé;Parcours terminé;977.47
4278;25/05/2026 16:33:54;;Dossier validé;Parcours terminé;113.54
4279;25/05/2026 16:32:47;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;629.86
4280;25/05/2026 16:32:47;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;846.79
4281;25/05/2026 16:31:18;;Souscription non démarrée;Parcours non démarré;947.71
4282;25/05/2026 16:31:18;;Souscription non démarrée;Parcours non démarré;540.53
4283;25/05/2026 16:29:33;;Dossier refusé;Saisie société;991.63
4284;25/05/2026 16:29:33;;Dossier refusé;Saisie société;947.56
4285;25/05/2026 16:25:38;;Dossier validé;Parcours terminé;408.53
4286;25/05/2026 16:25:38;;Dossier validé;Parcours terminé;712.43
4287;25/05/2026 16:24:22;;Souscription non démarrée;Parcours non démarré;294.51
4288;25/05/2026 16:24:22;;Souscription non démarrée;Parcours non démarré;245.79
4289;25/05/2026 16:06:17;;Dossier validé;Parcours terminé;406.65
4290;25/05/2026 16:06:17;;Dossier validé;Parcours terminé;473.33
4291;25/05/2026 15:55:45;;Dossier validé;Parcours terminé;175.28
4292;25/05/2026 15:55:45;;Dossier validé;Parcours terminé;675.71
4293;25/05/2026 15:50:20;Hugo MARTIN;Dossier refusé;Saisie société;984.35
4294;25/05/2026 15:50:20;Hugo MARTIN;Dossier refusé;Saisie société;814.82
4295;25/05/2026 15:48:12;;Souscription en cours;Vérification d'identité;577.95
4296;25/05/2026 15:48:12;;Souscription en cours;Vérification d'identité;512.87
4297;25/05/2026 15:43:58;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;123.32
4298;25/05/2026 15:43:58;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;103.70
4299;25/05/2026 15:37:37;;Dossier refusé;Saisie société;663.41
4300;25/05/2026 15:37:37;;Dossier refusé;Saisie société;670.42
4301;25/05/2026 15:32:59;;Dossier validé;Parcours terminé;728.86
4302;25/05/2026 15:32:59;;Dossier validé;Parcours terminé;747.04
4303;25/05/2026 15:31:26;;Dossier validé;Parcours terminé;465.05
4304;25/05/2026 15:31:26;;Dossier validé;Parcours terminé;851.06
4305;25/05/2026 15:30:40;;Souscription en cours;Synchronisation référentiel personne NOVA;476.92
4306;25/05/2026 15:30:40;;Souscription en cours;Synchronisation référentiel personne NOVA;613.29
4307;25/05/2026 15:21:57;;Dossier validé;Parcours terminé;602.52
4308;25/05/2026 15:21:57;;Dossier validé;Parcours terminé;191.91
4309;25/05/2026 15:15:15;;Souscription en cours;Vérification d'identité;497.77
4310;25/05/2026 15:15:15;;Souscription en cours;Vérification d'identité;639.40
4311;25/05/2026 15:02:22;;Souscription en cours;Choix de l'offre et livraison;308.74
4312;25/05/2026 15:02:22;;Souscription en cours;Choix de l'offre et livraison;497.47
4313;25/05/2026 15:00:49;;Dossier refusé;Saisie société;975.57
4314;25/05/2026 15:00:49;;Dossier refusé;Saisie société;466.12
4315;25/05/2026 14:47:48;;Dossier validé;Parcours terminé;725.82
4316;25/05/2026 14:47:48;;Dossier validé;Parcours terminé;722.11
4317;25/05/2026 14:38:27;;Souscription en cours;Coordonnées personnelles;507.04
4318;25/05/2026 14:38:27;;Souscription en cours;Coordonnées personnelles;632.74
4319;25/05/2026 14:23:37;;Dossier validé;Parcours terminé;220.82
4320;25/05/2026 14:23:37;;Dossier validé;Parcours terminé;762.93
4321;25/05/2026 14:04:44;;Dossier refusé;Saisie société;448.48
4322;25/05/2026 14:04:44;;Dossier refusé;Saisie société;571.70
4323;25/05/2026 14:04:17;;Dossier validé;Parcours terminé;910.58
4324;25/05/2026 14:04:17;;Dossier validé;Parcours terminé;191.23
4325;25/05/2026 14:01:26;;Souscription en cours;Bénéficiaire effectifs;505.64
4326;25/05/2026 14:01:26;;Souscription en cours;Bénéficiaire effectifs;256.25
4327;25/05/2026 13:55:32;;Dossier validé;Parcours terminé;123.75
4328;25/05/2026 13:55:32;;Dossier validé;Parcours terminé;415.41
4329;25/05/2026 13:55:05;;Dossier refusé;Saisie société;807.28
4330;25/05/2026 13:55:05;;Dossier refusé;Saisie société;158.48
4331;25/05/2026 13:30:30;;Souscription non démarrée;Parcours non démarré;255.94
4332;25/05/2026 13:30:30;;Souscription non démarrée;Parcours non démarré;488.57
4333;25/05/2026 13:27:20;;Souscription non démarrée;Parcours non démarré;516.21
4334;25/05/2026 13:27:20;;Souscription non démarrée;Parcours non démarré;553.67
4335;25/05/2026 13:10:30;;Souscription non démarrée;Parcours non démarré;246.51
4336;25/05/2026 13:10:30;;Souscription non démarrée;Parcours non démarré;992.40
4337;25/05/2026 13:06:02;;Souscription en cours;Coordonnées personnelles;321.46
4338;25/05/2026 13:06:02;;Souscription en cours;Coordonnées personnelles;154.17
4339;25/05/2026 12:56:36;;Dossier refusé;Signature Contrat;953.39
4340;25/05/2026 12:56:36;;Dossier refusé;Signature Contrat;128.33
4341;25/05/2026 12:42:09;;Souscription en cours;Coordonnées personnelles;899.01
4342;25/05/2026 12:42:09;;Souscription en cours;Coordonnées personnelles;906.60
4343;25/05/2026 12:39:37;;Souscription en cours;Choix de l'offre et livraison;320.63
4344;25/05/2026 12:39:37;;Souscription en cours;Choix de l'offre et livraison;528.35
4345;25/05/2026 12:33:21;;Dossier validé;Parcours terminé;384.62
4346;25/05/2026 12:33:21;;Dossier validé;Parcours terminé;882.15
4347;25/05/2026 12:28:19;;Dossier validé;Parcours terminé;305.84
4348;25/05/2026 12:28:19;;Dossier validé;Parcours terminé;878.73
4349;25/05/2026 12:16:41;;Souscription en cours;Coordonnées personnelles;789.23
4350;25/05/2026 12:16:41;;Souscription en cours;Coordonnées personnelles;216.90
4351;25/05/2026 12:09:50;;Souscription en cours;Coordonnées personnelles;122.61
4352;25/05/2026 12:09:50;;Souscription en cours;Coordonnées personnelles;836.35
4353;25/05/2026 12:06:01;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);419.91
4354;25/05/2026 12:06:01;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);109.10
4355;25/05/2026 12:04:01;;Dossier validé;Parcours terminé;826.92
4356;25/05/2026 12:04:01;;Dossier validé;Parcours terminé;716.34
4357;25/05/2026 11:56:56;;Dossier validé;Parcours terminé;281.79
4358;25/05/2026 11:56:56;;Dossier validé;Parcours terminé;317.65
4359;25/05/2026 11:50:51;;Dossier validé;Parcours terminé;630.58
4360;25/05/2026 11:50:51;;Dossier validé;Parcours terminé;128.97
4361;25/05/2026 11:46:34;;Souscription en cours;Coordonnées personnelles;534.19
4362;25/05/2026 11:46:34;;Souscription en cours;Coordonnées personnelles;284.25
4363;25/05/2026 11:38:33;;Dossier validé;Parcours terminé;925.45
4364;25/05/2026 11:38:33;;Dossier validé;Parcours terminé;737.18
4365;25/05/2026 11:24:07;Zoé MULLER;Dossier validé;Parcours terminé;456.68
4366;25/05/2026 11:24:07;Zoé MULLER;Dossier validé;Parcours terminé;386.05
4367;25/05/2026 11:02:48;;Souscription non démarrée;Parcours non démarré;196.80
4368;25/05/2026 11:02:48;;Souscription non démarrée;Parcours non démarré;296.01
4369;25/05/2026 11:00:55;;Souscription en cours;Coordonnées personnelles;377.80
4370;25/05/2026 11:00:55;;Souscription en cours;Coordonnées personnelles;253.45
4371;25/05/2026 10:58:17;;Souscription en cours;Coordonnées personnelles;817.72
4372;25/05/2026 10:58:17;;Souscription en cours;Coordonnées personnelles;802.56
4373;25/05/2026 10:46:33;Rayan MICHEL;Dossier validé;Parcours terminé;203.49
4374;25/05/2026 10:46:33;Rayan MICHEL;Dossier validé;Parcours terminé;880.59
4375;25/05/2026 10:41:24;;Dossier validé;Parcours terminé;847.20
4376;25/05/2026 10:41:24;;Dossier validé;Parcours terminé;650.12
4377;25/05/2026 10:39:31;;Dossier validé;Parcours terminé;404.67
4378;25/05/2026 10:39:31;;Dossier validé;Parcours terminé;984.11
4379;25/05/2026 10:34:43;;Dossier validé;Parcours terminé;695.69
4380;25/05/2026 10:34:43;;Dossier validé;Parcours terminé;102.71
4381;25/05/2026 10:30:36;;Souscription non démarrée;Parcours non démarré;123.86
4382;25/05/2026 10:30:36;;Souscription non démarrée;Parcours non démarré;818.70
4383;25/05/2026 10:29:22;;Souscription en cours;Coordonnées personnelles;338.76
4384;25/05/2026 10:29:22;;Souscription en cours;Coordonnées personnelles;861.60
4385;25/05/2026 10:28:24;;Souscription en cours;Coordonnées personnelles;499.26
4386;25/05/2026 10:28:24;;Souscription en cours;Coordonnées personnelles;494.97
4387;25/05/2026 10:21:07;;Dossier validé;Parcours terminé;834.96
4388;25/05/2026 10:21:07;;Dossier validé;Parcours terminé;207.52
4389;25/05/2026 10:14:49;;Souscription non démarrée;Parcours non démarré;869.39
4390;25/05/2026 10:14:49;;Souscription non démarrée;Parcours non démarré;965.73
4391;25/05/2026 10:14:03;;Souscription en cours;Coordonnées personnelles;463.35
4392;25/05/2026 10:14:03;;Souscription en cours;Coordonnées personnelles;715.71
4393;25/05/2026 10:12:54;;Souscription en cours;Vérification d'identité;179.51
4394;25/05/2026 10:12:54;;Souscription en cours;Vérification d'identité;266.70
4395;25/05/2026 10:11:25;;Dossier validé;Parcours terminé;153.81
4396;25/05/2026 10:11:25;;Dossier validé;Parcours terminé;693.09
4397;25/05/2026 10:10:43;;Dossier validé;Parcours terminé;219.75
4398;25/05/2026 10:10:43;;Dossier validé;Parcours terminé;412.26
4399;25/05/2026 10:07:56;;Souscription en cours;Vérification d'identité;227.91
4400;25/05/2026 10:07:56;;Souscription en cours;Vérification d'identité;628.99
4401;25/05/2026 10:06:59;;Souscription non démarrée;Parcours non démarré;830.16
4402;25/05/2026 10:06:59;;Souscription non démarrée;Parcours non démarré;649.18
4403;25/05/2026 10:06:35;;Dossier validé;Parcours terminé;988.45
4404;25/05/2026 10:06:35;;Dossier validé;Parcours terminé;526.27
4405;25/05/2026 10:01:49;;Dossier refusé;Saisie société;998.05
4406;25/05/2026 10:01:49;;Dossier refusé;Saisie société;414.58
4407;25/05/2026 09:54:25;;Dossier validé;Parcours terminé;557.91
4408;25/05/2026 09:54:25;;Dossier validé;Parcours terminé;325.87
4409;25/05/2026 09:54:24;;Souscription en cours;Coordonnées personnelles;710.48
4410;25/05/2026 09:54:24;;Souscription en cours;Coordonnées personnelles;914.85
4411;25/05/2026 09:50:00;;Dossier validé;Parcours terminé;165.78
4412;25/05/2026 09:50:00;;Dossier validé;Parcours terminé;284.55
4413;25/05/2026 09:37:56;;Dossier validé;Parcours terminé;208.79
4414;25/05/2026 09:37:56;;Dossier validé;Parcours terminé;718.57
4415;25/05/2026 09:37:53;;Souscription non démarrée;Parcours non démarré;590.17
4416;25/05/2026 09:37:53;;Souscription non démarrée;Parcours non démarré;388.45
4417;25/05/2026 09:35:53;;Souscription en cours;Criblages BE(s);506.89
4418;25/05/2026 09:35:53;;Souscription en cours;Criblages BE(s);329.22
4419;25/05/2026 09:31:40;;Dossier validé;Parcours terminé;462.96
4420;25/05/2026 09:31:40;;Dossier validé;Parcours terminé;229.19
4421;25/05/2026 09:30:45;;Dossier validé;Parcours terminé;966.44
4422;25/05/2026 09:30:45;;Dossier validé;Parcours terminé;972.89
4423;25/05/2026 09:18:41;;Dossier validé;Parcours terminé;289.61
4424;25/05/2026 09:18:41;;Dossier validé;Parcours terminé;566.73
4425;25/05/2026 09:07:54;;Dossier refusé;Saisie société;100.59
4426;25/05/2026 09:07:54;;Dossier refusé;Saisie société;792.19
4427;25/05/2026 09:01:14;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);880.04
4428;25/05/2026 09:01:14;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);457.14
4429;25/05/2026 09:00:33;Adam LAURENT;Dossier refusé;Saisie société;404.44
4430;25/05/2026 09:00:33;Adam LAURENT;Dossier refusé;Saisie société;659.45
4431;25/05/2026 08:53:14;Hugo MARTIN;Dossier validé;Parcours terminé;956.91
4432;25/05/2026 08:53:14;Hugo MARTIN;Dossier validé;Parcours terminé;316.39
4433;25/05/2026 08:38:03;;Dossier validé;Parcours terminé;410.38
4434;25/05/2026 08:38:03;;Dossier validé;Parcours terminé;696.90
4435;25/05/2026 08:00:40;;Dossier validé;Parcours terminé;279.65
4436;25/05/2026 08:00:40;;Dossier validé;Parcours terminé;950.89
4437;25/05/2026 07:52:07;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;646.47
4438;25/05/2026 07:52:07;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;397.98
4439;25/05/2026 07:42:42;;Dossier validé;Parcours terminé;384.51
4440;25/05/2026 07:42:42;;Dossier validé;Parcours terminé;572.67
4441;25/05/2026 06:29:43;;Souscription non démarrée;Parcours non démarré;293.74
4442;25/05/2026 06:29:43;;Souscription non démarrée;Parcours non démarré;467.10
4443;25/05/2026 05:42:05;;Souscription non démarrée;Parcours non démarré;956.99
4444;25/05/2026 05:42:05;;Souscription non démarrée;Parcours non démarré;989.68
4445;25/05/2026 03:42:32;;Dossier validé;Parcours terminé;292.41
4446;25/05/2026 03:42:32;;Dossier validé;Parcours terminé;568.89
4447;25/05/2026 03:35:34;;Souscription en cours;Coordonnées personnelles;539.95
4448;25/05/2026 03:35:34;;Souscription en cours;Coordonnées personnelles;798.76
4449;25/05/2026 03:13:53;;Dossier validé;Parcours terminé;487.55
4450;25/05/2026 03:13:53;;Dossier validé;Parcours terminé;757.28
4451;25/05/2026 02:49:35;;Souscription en cours;Coordonnées personnelles;524.05
4452;25/05/2026 02:49:35;;Souscription en cours;Coordonnées personnelles;176.91
4453;25/05/2026 02:49:05;;Dossier validé;Parcours terminé;354.47
4454;25/05/2026 02:49:05;;Dossier validé;Parcours terminé;940.05
4455;25/05/2026 02:45:40;;Souscription non démarrée;Parcours non démarré;782.38
4456;25/05/2026 02:45:40;;Souscription non démarrée;Parcours non démarré;155.98
4457;25/05/2026 01:30:49;Hugo DUBOIS;Dossier validé;Parcours terminé;699.83
4458;25/05/2026 01:30:49;Hugo DUBOIS;Dossier validé;Parcours terminé;359.66
4459;25/05/2026 01:18:43;;Souscription en cours;Choix de l'offre et livraison;338.36
4460;25/05/2026 01:18:43;;Souscription en cours;Choix de l'offre et livraison;344.06
4461;25/05/2026 01:04:41;;Dossier refusé;Saisie société;154.09
4462;25/05/2026 01:04:41;;Dossier refusé;Saisie société;564.31
4463;25/05/2026 01:03:40;;Dossier refusé;Saisie société;230.10
4464;25/05/2026 01:03:40;;Dossier refusé;Saisie société;249.15
4465;25/05/2026 00:08:38;;Souscription non démarrée;Parcours non démarré;115.68
4466;25/05/2026 00:08:38;;Souscription non démarrée;Parcours non démarré;569.15
4467;24/05/2026 22:58:41;Hugo MARTIN;Dossier validé;Parcours terminé;483.12
4468;24/05/2026 22:58:41;Hugo MARTIN;Dossier validé;Parcours terminé;311.66
4469;24/05/2026 22:20:16;;Souscription non démarrée;Parcours non démarré;405.88
4470;24/05/2026 22:20:16;;Souscription non démarrée;Parcours non démarré;550.70
4471;24/05/2026 22:19:54;;Dossier validé;Parcours terminé;845.97
4472;24/05/2026 22:19:54;;Dossier validé;Parcours terminé;496.87
4473;24/05/2026 22:16:07;;Souscription en cours;Vérification d'identité;943.17
4474;24/05/2026 22:16:07;;Souscription en cours;Vérification d'identité;774.73
4475;24/05/2026 20:36:32;;Souscription en cours;Coordonnées personnelles;103.42
4476;24/05/2026 20:36:32;;Souscription en cours;Coordonnées personnelles;859.66
4477;24/05/2026 20:33:10;;Dossier refusé;Saisie société;298.08
4478;24/05/2026 20:33:10;;Dossier refusé;Saisie société;172.79
4479;24/05/2026 20:24:40;;Dossier validé;Parcours terminé;453.59
4480;24/05/2026 20:24:40;;Dossier validé;Parcours terminé;254.09
4481;24/05/2026 19:46:43;;Souscription en cours;Signature Contrat;358.73
4482;24/05/2026 19:46:43;;Souscription en cours;Signature Contrat;610.08
4483;24/05/2026 19:23:11;;Souscription en cours;Vérification d'identité;284.00
4484;24/05/2026 19:23:11;;Souscription en cours;Vérification d'identité;698.10
4485;24/05/2026 19:07:36;;Dossier validé;Parcours terminé;279.17
4486;24/05/2026 19:07:36;;Dossier validé;Parcours terminé;148.80
4487;24/05/2026 19:03:39;;Dossier validé;Parcours terminé;460.43
4488;24/05/2026 19:03:39;;Dossier validé;Parcours terminé;296.56
4489;24/05/2026 19:02:53;;Dossier validé;Parcours terminé;724.59
4490;24/05/2026 19:02:53;;Dossier validé;Parcours terminé;856.30
4491;24/05/2026 19:02:06;;Dossier validé;Parcours terminé;755.23
4492;24/05/2026 19:02:06;;Dossier validé;Parcours terminé;585.72
4493;24/05/2026 19:01:16;;Dossier validé;Parcours terminé;433.98
4494;24/05/2026 19:01:16;;Dossier validé;Parcours terminé;364.44
4495;24/05/2026 17:44:14;;Souscription en cours;Choix de l'offre et livraison;909.73
4496;24/05/2026 17:44:14;;Souscription en cours;Choix de l'offre et livraison;818.44
4497;24/05/2026 17:29:40;;Souscription en cours;Coordonnées personnelles;638.61
4498;24/05/2026 17:29:40;;Souscription en cours;Coordonnées personnelles;189.55
4499;24/05/2026 17:22:16;;Souscription en cours;Coordonnées personnelles;832.44
4500;24/05/2026 17:22:16;;Souscription en cours;Coordonnées personnelles;348.77
4501;24/05/2026 17:03:24;;Souscription en cours;Coordonnées personnelles;904.71
4502;24/05/2026 17:03:24;;Souscription en cours;Coordonnées personnelles;996.58
4503;24/05/2026 16:44:12;;Dossier validé;Parcours terminé;240.30
4504;24/05/2026 16:44:12;;Dossier validé;Parcours terminé;374.71
4505;24/05/2026 16:39:39;;Dossier validé;Parcours terminé;829.43
4506;24/05/2026 16:39:39;;Dossier validé;Parcours terminé;924.86
4507;24/05/2026 16:36:05;;Souscription en cours;Coordonnées personnelles;208.15
4508;24/05/2026 16:36:05;;Souscription en cours;Coordonnées personnelles;985.00
4509;24/05/2026 16:21:54;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);173.92
4510;24/05/2026 16:21:54;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);969.41
4511;24/05/2026 16:17:11;;Dossier validé;Parcours terminé;173.49
4512;24/05/2026 16:17:11;;Dossier validé;Parcours terminé;382.22
4513;24/05/2026 16:07:01;;Souscription en cours;Coordonnées personnelles;687.32
4514;24/05/2026 16:07:01;;Souscription en cours;Coordonnées personnelles;237.66
4515;24/05/2026 16:03:07;;Dossier validé;Parcours terminé;927.36
4516;24/05/2026 16:03:07;;Dossier validé;Parcours terminé;894.90
4517;24/05/2026 16:01:28;;Souscription en cours;Signature Contrat;651.57
4518;24/05/2026 16:01:28;;Souscription en cours;Signature Contrat;713.82
4519;24/05/2026 15:59:11;;Dossier refusé;Saisie société;891.62
4520;24/05/2026 15:59:11;;Dossier refusé;Saisie société;121.48
4521;24/05/2026 15:49:56;;Dossier validé;Parcours terminé;583.02
4522;24/05/2026 15:49:56;;Dossier validé;Parcours terminé;944.70
4523;24/05/2026 15:34:05;;Dossier refusé;Signature Contrat;675.68
4524;24/05/2026 15:34:05;;Dossier refusé;Signature Contrat;655.79
4525;24/05/2026 15:20:34;;Dossier validé;Parcours terminé;258.54
4526;24/05/2026 15:20:34;;Dossier validé;Parcours terminé;153.27
4527;24/05/2026 15:10:32;Hugo MARTIN;Dossier refusé;Parcours terminé;122.16
4528;24/05/2026 15:10:32;Hugo MARTIN;Dossier refusé;Parcours terminé;612.84
4529;24/05/2026 15:08:44;;Dossier validé;Parcours terminé;139.34
4530;24/05/2026 15:08:44;;Dossier validé;Parcours terminé;867.62
4531;24/05/2026 15:08:03;;Dossier refusé;Parcours terminé;106.43
4532;24/05/2026 15:08:03;;Dossier refusé;Parcours terminé;961.46
4533;24/05/2026 15:01:51;;Dossier refusé;Saisie société;129.02
4534;24/05/2026 15:01:51;;Dossier refusé;Saisie société;260.19
4535;24/05/2026 14:36:20;;Souscription en cours;Coordonnées personnelles;150.91
4536;24/05/2026 14:36:20;;Souscription en cours;Coordonnées personnelles;524.30
4537;24/05/2026 14:35:10;;Dossier validé;Parcours terminé;836.53
4538;24/05/2026 14:35:10;;Dossier validé;Parcours terminé;257.83
4539;24/05/2026 14:33:16;;Dossier validé;Parcours terminé;369.23
4540;24/05/2026 14:33:16;;Dossier validé;Parcours terminé;234.53
4541;24/05/2026 14:25:59;;Souscription en cours;Synchronisation référentiel personne NOVA;940.11
4542;24/05/2026 14:25:59;;Souscription en cours;Synchronisation référentiel personne NOVA;762.24
4543;24/05/2026 14:23:25;;Dossier refusé;Saisie société;540.98
4544;24/05/2026 14:23:25;;Dossier refusé;Saisie société;229.05
4545;24/05/2026 13:06:05;;Souscription en cours;Choix de l'offre et livraison;949.46
4546;24/05/2026 13:06:05;;Souscription en cours;Choix de l'offre et livraison;769.21
4547;24/05/2026 12:57:23;;Dossier validé;Parcours terminé;634.37
4548;24/05/2026 12:57:23;;Dossier validé;Parcours terminé;876.56
4549;24/05/2026 12:53:13;;Dossier validé;Parcours terminé;939.50
4550;24/05/2026 12:53:13;;Dossier validé;Parcours terminé;193.13
4551;24/05/2026 12:47:05;;Dossier validé;Parcours terminé;994.95
4552;24/05/2026 12:47:05;;Dossier validé;Parcours terminé;821.99
4553;24/05/2026 12:35:31;;Souscription non démarrée;Parcours non démarré;488.20
4554;24/05/2026 12:35:31;;Souscription non démarrée;Parcours non démarré;525.92
4555;24/05/2026 12:27:52;;Dossier validé;Parcours terminé;755.38
4556;24/05/2026 12:27:52;;Dossier validé;Parcours terminé;531.00
4557;24/05/2026 12:20:47;;Dossier refusé;Informations complémentaires (Etablissements, etc.);712.29
4558;24/05/2026 12:20:47;;Dossier refusé;Informations complémentaires (Etablissements, etc.);829.78
4559;24/05/2026 12:04:56;;Dossier refusé;Informations complémentaires (CA, Profession, etc.);750.31
4560;24/05/2026 12:04:56;;Dossier refusé;Informations complémentaires (CA, Profession, etc.);365.13
4561;24/05/2026 11:38:26;;Souscription non démarrée;Parcours non démarré;779.28
4562;24/05/2026 11:38:26;;Souscription non démarrée;Parcours non démarré;318.78
4563;24/05/2026 11:29:03;Hugo MARTIN;Dossier validé;Parcours terminé;756.25
4564;24/05/2026 11:29:03;Hugo MARTIN;Dossier validé;Parcours terminé;417.00
4565;24/05/2026 11:23:23;;Souscription non démarrée;Parcours non démarré;282.01
4566;24/05/2026 11:23:23;;Souscription non démarrée;Parcours non démarré;656.30
4567;24/05/2026 11:01:09;;Dossier validé;Parcours terminé;694.20
4568;24/05/2026 11:01:09;;Dossier validé;Parcours terminé;736.94
4569;24/05/2026 11:00:52;;Souscription non démarrée;Parcours non démarré;505.38
4570;24/05/2026 11:00:52;;Souscription non démarrée;Parcours non démarré;482.29
4571;24/05/2026 11:00:45;;Dossier refusé;Choix de l'offre et livraison;294.47
4572;24/05/2026 11:00:45;;Dossier refusé;Choix de l'offre et livraison;143.63
4573;24/05/2026 10:46:42;;Dossier validé;Parcours terminé;592.72
4574;24/05/2026 10:46:42;;Dossier validé;Parcours terminé;476.81
4575;24/05/2026 10:39:31;;Dossier refusé;Signature Contrat;190.41
4576;24/05/2026 10:39:31;;Dossier refusé;Signature Contrat;201.98
4577;24/05/2026 10:34:18;;Dossier validé;Parcours terminé;867.44
4578;24/05/2026 10:34:18;;Dossier validé;Parcours terminé;555.42
4579;24/05/2026 10:31:50;;Souscription en cours;Signature Contrat;527.72
4580;24/05/2026 10:31:50;;Souscription en cours;Signature Contrat;557.86
4581;24/05/2026 10:31:37;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);395.44
4582;24/05/2026 10:31:37;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);332.17
4583;24/05/2026 10:31:35;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;329.56
4584;24/05/2026 10:31:35;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;171.48
4585;24/05/2026 10:18:12;;Souscription en cours;Criblages BE(s);930.85
4586;24/05/2026 10:18:12;;Souscription en cours;Criblages BE(s);648.89
4587;24/05/2026 10:08:12;;Dossier validé;Parcours terminé;740.87
4588;24/05/2026 10:08:12;;Dossier validé;Parcours terminé;873.81
4589;24/05/2026 10:07:13;;Dossier refusé;Saisie société;671.46
4590;24/05/2026 10:07:13;;Dossier refusé;Saisie société;296.14
4591;24/05/2026 10:06:47;Hugo MARTIN;Dossier validé;Parcours terminé;488.85
4592;24/05/2026 10:06:47;Hugo MARTIN;Dossier validé;Parcours terminé;896.92
4593;24/05/2026 09:47:56;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;480.72
4594;24/05/2026 09:47:56;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;736.95
4595;24/05/2026 09:40:17;Zoé MULLER;Dossier validé;Parcours terminé;722.31
