Numéro;Date de création;Responsable;Statut;Étape en cours;Valeur
1932;09/05/2026 19:43:10;;Souscription en cours;Choix de l'offre et livraison;811.20
1933;09/05/2026 19:30:21;;Dossier validé;Parcours terminé;194.55
1934;09/05/2026 19:30:21;;Dossier validé;Parcours terminé;964.77
1935;09/05/2026 19:28:55;;Souscription non démarrée;Parcours non démarré;755.85
1936;09/05/2026 19:28:55;;Souscription non démarrée;Parcours non démarré;254.63
1937;09/05/2026 18:59:41;;Souscription en cours;Coordonnées personnelles;436.74
1938;09/05/2026 18:59:41;;Souscription en cours;Coordonnées personnelles;908.51
1939;09/05/2026 18:41:51;;Dossier validé;Parcours terminé;417.29
1940;09/05/2026 18:41:51;;Dossier validé;Parcours terminé;333.08
1941;09/05/2026 18:27:42;;Souscription en cours;Synchronisation référentiel personne NOVA;205.18
1942;09/05/2026 18:27:42;;Souscription en cours;Synchronisation référentiel personne NOVA;408.35
1943;09/05/2026 18:16:19;;Souscription en cours;Coordonnées personnelles;977.41
1944;09/05/2026 18:16:19;;Souscription en cours;Coordonnées personnelles;870.97
1945;09/05/2026 18:13:29;;Souscription en cours;Coordonnées personnelles;701.50
1946;09/05/2026 18:13:29;;Souscription en cours;Coordonnées personnelles;282.54
1947;09/05/2026 17:34:15;;Dossier validé;Parcours terminé;977.85
1948;09/05/2026 17:34:15;;Dossier validé;Parcours terminé;546.63
1949;09/05/2026 17:27:18;;Souscription en cours;Choix de l'offre et livraison;574.37
1950;09/05/2026 17:27:18;;Souscription en cours;Choix de l'offre et livraison;321.35
1951;09/05/2026 17:21:43;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;170.58
1952;09/05/2026 17:21:43;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;493.76
1953;09/05/2026 16:51:52;;Souscription en cours;Coordonnées personnelles;907.04
1954;09/05/2026 16:51:52;;Souscription en cours;Coordonnées personnelles;481.10
1955;09/05/2026 16:44:04;;Dossier refusé;Choix de l'offre et livraison;465.53
1956;09/05/2026 16:44:04;;Dossier refusé;Choix de l'offre et livraison;513.31
1957;09/05/2026 16:41:01;;Souscription non démarrée;Parcours non démarré;885.03
1958;09/05/2026 16:41:01;;Souscription non démarrée;Parcours non démarré;747.31
1959;09/05/2026 16:38:44;;Souscription non démarrée;Parcours non démarré;943.01
1960;09/05/2026 16:38:44;;Souscription non démarrée;Parcours non démarré;822.22
1961;09/05/2026 16:33:49;;Souscription en cours;Coordonnées personnelles;205.60
1962;09/05/2026 16:33:49;;Souscription en cours;Coordonnées personnelles;689.50
1963;09/05/2026 16:20:22;;Souscription en cours;Synchronisation référentiel personne NOVA;457.49
1964;09/05/2026 16:20:22;;Souscription en cours;Synchronisation référentiel personne NOVA;833.48
1965;09/05/2026 16:19:21;;Souscription en cours;Vérification d'identité;686.63
1966;09/05/2026 16:19:21;;Souscription en cours;Vérification d'identité;658.92
1967;09/05/2026 16:16:32;;Dossier validé;Parcours terminé;411.01
1968;09/05/2026 16:16:32;;Dossier validé;Parcours terminé;924.73
1969;09/05/2026 16:12:49;;Dossier validé;Parcours terminé;645.94
1970;09/05/2026 16:12:49;;Dossier validé;Parcours terminé;380.38
1971;09/05/2026 15:53:42;;Souscription en cours;Coordonnées personnelles;721.76
1972;09/05/2026 15:53:42;;Souscription en cours;Coordonnées personnelles;422.38
1973;09/05/2026 15:52:07;;Dossier validé;Parcours terminé;883.21
1974;09/05/2026 15:52:07;;Dossier validé;Parcours terminé;614.42
1975;09/05/2026 15:46:47;;Souscription en cours;Choix de l'offre et livraison;780.49
1976;09/05/2026 15:46:47;;Souscription en cours;Choix de l'offre et livraison;716.19
1977;09/05/2026 15:41:51;;Dossier validé;Parcours terminé;139.35
1978;09/05/2026 15:41:51;;Dossier validé;Parcours terminé;536.56
1979;09/05/2026 15:33:12;;Dossier validé;Parcours terminé;124.68
1980;09/05/2026 15:33:12;;Dossier validé;Parcours terminé;191.39
1981;09/05/2026 15:16:54;;Dossier validé;Parcours terminé;657.35
1982;09/05/2026 15:16:54;;Dossier validé;Parcours terminé;702.97
1983;09/05/2026 15:16:54;;Souscription en cours;Coordonnées personnelles;328.76
1984;09/05/2026 15:16:54;;Souscription en cours;Coordonnées personnelles;409.52
1985;09/05/2026 15:16:09;;Souscription en cours;Coordonnées personnelles;617.80
1986;09/05/2026 15:16:09;;Souscription en cours;Coordonnées personnelles;524.21
1987;09/05/2026 15:07:58;;Dossier validé;Parcours terminé;586.73
1988;09/05/2026 15:07:58;;Dossier validé;Parcours terminé;460.75
1989;09/05/2026 15:05:55;;Souscription non démarrée;Parcours non démarré;866.35
1990;09/05/2026 15:05:55;;Souscription non démarrée;Parcours non démarré;775.04
1991;09/05/2026 15:03:40;;Dossier validé;Parcours terminé;166.80
1992;09/05/2026 15:03:40;;Dossier validé;Parcours terminé;222.68
1993;09/05/2026 15:03:20;;Souscription en cours;Vérification d'identité;624.70
1994;09/05/2026 15:03:20;;Souscription en cours;Vérification d'identité;906.36
1995;09/05/2026 14:42:22;;Souscription en cours;Coordonnées personnelles;778.59
1996;09/05/2026 14:42:22;;Souscription en cours;Coordonnées personnelles;687.10
1997;09/05/2026 14:22:06;;Dossier refusé;Signature Contrat;781.71
1998;09/05/2026 14:22:06;;Dossier refusé;Signature Contrat;110.17
1999;09/05/2026 14:12:54;;Souscription non démarrée;Parcours non démarré;749.34
2000;09/05/2026 14:12:54;;Souscription non démarrée;Parcours non démarré;277.81
2001;09/05/2026 14:11:40;;Souscription en cours;Signature Contrat;512.68
2002;09/05/2026 14:11:40;;Souscription en cours;Signature Contrat;256.44
2003;09/05/2026 13:28:15;;Dossier validé;Parcours terminé;369.21
2004;09/05/2026 13:28:15;;Dossier validé;Parcours terminé;914.55
2005;09/05/2026 13:07:47;;Dossier validé;Parcours terminé;766.46
2006;09/05/2026 13:07:47;;Dossier validé;Parcours terminé;506.49
2007;09/05/2026 13:05:40;;Souscription en cours;Coordonnées personnelles;988.65
2008;09/05/2026 13:05:40;;Souscription en cours;Coordonnées personnelles;618.10
2009;09/05/2026 13:05:20;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;530.33
2010;09/05/2026 13:05:20;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;887.29
2011;09/05/2026 13:03:06;;Dossier validé;Parcours terminé;696.51
2012;09/05/2026 13:03:06;;Dossier validé;Parcours terminé;328.56
2013;09/05/2026 12:58:53;Rayan MICHEL;Dossier validé;Parcours terminé;290.41
2014;09/05/2026 12:58:53;Rayan MICHEL;Dossier validé;Parcours terminé;599.97
2015;09/05/2026 12:56:06;;Souscription en cours;Bénéficiaire effectifs;395.57
2016;09/05/2026 12:56:06;;Souscription en cours;Bénéficiaire effectifs;974.31
2017;09/05/2026 12:48:29;;Souscription non démarrée;Parcours non démarré;276.46
2018;09/05/2026 12:48:29;;Souscription non démarrée;Parcours non démarré;755.68
2019;09/05/2026 12:47:51;;Souscription en cours;Coordonnées personnelles;261.35
2020;09/05/2026 12:47:51;;Souscription en cours;Coordonnées personnelles;353.56
2021;09/05/2026 12:31:37;Hugo MARTIN;Dossier refusé;Signature Contrat;651.39
2022;09/05/2026 12:31:37;Hugo MARTIN;Dossier refusé;Signature Contrat;539.87
2023;09/05/2026 12:28:54;;Dossier validé;Parcours terminé;936.89
2024;09/05/2026 12:28:54;;Dossier validé;Parcours terminé;596.02
2025;09/05/2026 12:27:37;;Dossier validé;Parcours terminé;915.56
2026;09/05/2026 12:27:37;;Dossier validé;Parcours terminé;256.61
2027;09/05/2026 12:24:56;;Dossier refusé;Signature Contrat;960.74
2028;09/05/2026 12:24:56;;Dossier refusé;Signature Contrat;497.77
2029;09/05/2026 11:53:27;;Souscription en cours;Coordonnées personnelles;244.57
2030;09/05/2026 11:53:27;;Souscription en cours;Coordonnées personnelles;536.41
2031;09/05/2026 11:53:06;;Dossier refusé;Saisie société;552.47
2032;09/05/2026 11:53:06;;Dossier refusé;Saisie société;481.98
2033;09/05/2026 11:40:31;;Dossier refusé;Saisie société;919.46
2034;09/05/2026 11:40:31;;Dossier refusé;Saisie société;241.02
2035;09/05/2026 11:38:21;;Dossier refusé;Saisie société;289.62
2036;09/05/2026 11:38:21;;Dossier refusé;Saisie société;582.56
2037;09/05/2026 11:32:35;;Souscription en cours;Signature Contrat;786.50
2038;09/05/2026 11:32:35;;Souscription en cours;Signature Contrat;421.60
2039;09/05/2026 11:31:27;;Souscription en cours;Informations complémentaires (Etablissements, etc.);839.70
2040;09/05/2026 11:31:27;;Souscription en cours;Informations complémentaires (Etablissements, etc.);324.94
2041;09/05/2026 11:23:42;;Dossier validé;Parcours terminé;866.51
2042;09/05/2026 11:23:42;;Dossier validé;Parcours terminé;257.67
2043;09/05/2026 11:20:19;;Dossier refusé;Signature Contrat;694.97
2044;09/05/2026 11:20:19;;Dossier refusé;Signature Contrat;118.55
2045;09/05/2026 11:18:56;;Souscription en cours;Choix de l'offre et livraison;525.44
2046;09/05/2026 11:18:56;;Souscription en cours;Choix de l'offre et livraison;904.69
2047;09/05/2026 11:14:04;;Souscription en cours;Coordonnées personnelles;450.35
2048;09/05/2026 11:14:04;;Souscription en cours;Coordonnées personnelles;948.71
2049;09/05/2026 11:11:17;Hugo MARTIN;Dossier refusé;Signature Contrat;740.99
2050;09/05/2026 11:11:17;Hugo MARTIN;Dossier refusé;Signature Contrat;913.54
2051;09/05/2026 11:09:00;;Souscription en cours;Signature Contrat;443.80
2052;09/05/2026 11:09:00;;Souscription en cours;Signature Contrat;289.64
2053;09/05/2026 11:04:21;Hugo MARTIN;Dossier validé;Parcours terminé;237.98
2054;09/05/2026 11:04:21;Hugo MARTIN;Dossier validé;Parcours terminé;642.63
2055;09/05/2026 11:01:20;;Souscription en cours;Coordonnées personnelles;728.11
2056;09/05/2026 11:01:20;;Souscription en cours;Coordonnées personnelles;609.08
2057;09/05/2026 10:54:54;;Souscription en cours;Choix de l'offre et livraison;775.06
2058;09/05/2026 10:54:54;;Souscription en cours;Choix de l'offre et livraison;218.41
2059;09/05/2026 10:51:22;;Dossier refusé;Saisie société;349.69
2060;09/05/2026 10:51:22;;Dossier refusé;Saisie société;117.58
2061;09/05/2026 10:48:18;;Souscription en cours;Choix de l'offre et livraison;205.75
2062;09/05/2026 10:48:18;;Souscription en cours;Choix de l'offre et livraison;514.10
2063;09/05/2026 10:46:55;;Dossier refusé;Saisie société;334.98
2064;09/05/2026 10:46:55;;Dossier refusé;Saisie société;145.66
2065;09/05/2026 10:45:23;;Dossier refusé;Choix de l'offre et livraison;546.75
2066;09/05/2026 10:45:23;;Dossier refusé;Choix de l'offre et livraison;115.95
2067;09/05/2026 10:43:43;;Dossier validé;Parcours terminé;729.12
2068;09/05/2026 10:43:43;;Dossier validé;Parcours terminé;679.56
2069;09/05/2026 10:42:58;;Dossier validé;Parcours terminé;614.34
2070;09/05/2026 10:42:58;;Dossier validé;Parcours terminé;305.90
2071;09/05/2026 10:38:30;;Dossier validé;Parcours terminé;498.07
2072;09/05/2026 10:38:30;;Dossier validé;Parcours terminé;785.61
2073;09/05/2026 10:33:38;;Souscription en cours;Coordonnées personnelles;519.82
2074;09/05/2026 10:33:38;;Souscription en cours;Coordonnées personnelles;140.39
2075;09/05/2026 10:21:36;;Souscription en cours;Choix de l'offre et livraison;990.86
2076;09/05/2026 10:21:36;;Souscription en cours;Choix de l'offre et livraison;690.21
2077;09/05/2026 10:20:32;;Dossier refusé;Saisie société;299.33
2078;09/05/2026 10:20:32;;Dossier refusé;Saisie société;294.49
2079;09/05/2026 10:19:27;;Dossier validé;Parcours terminé;897.23
2080;09/05/2026 10:19:27;;Dossier validé;Parcours terminé;896.61
2081;09/05/2026 10:16:26;;Dossier validé;Parcours terminé;311.59
2082;09/05/2026 10:16:26;;Dossier validé;Parcours terminé;573.48
2083;09/05/2026 10:13:11;;Dossier validé;Parcours terminé;109.09
2084;09/05/2026 10:13:11;;Dossier validé;Parcours terminé;158.38
2085;09/05/2026 10:11:00;;Dossier validé;Parcours terminé;611.21
2086;09/05/2026 10:11:00;;Dossier validé;Parcours terminé;494.00
2087;09/05/2026 10:08:09;;Dossier refusé;Saisie société;158.14
2088;09/05/2026 10:08:09;;Dossier refusé;Saisie société;821.99
2089;09/05/2026 09:48:52;;Souscription en cours;Coordonnées personnelles;144.14
2090;09/05/2026 09:48:52;;Souscription en cours;Coordonnées personnelles;470.07
2091;09/05/2026 09:42:18;;Dossier validé;Parcours terminé;924.81
2092;09/05/2026 09:42:18;;Dossier validé;Parcours terminé;699.81
2093;09/05/2026 09:37:46;;Dossier validé;Parcours terminé;800.80
2094;09/05/2026 09:37:46;;Dossier validé;Parcours terminé;341.17
2095;09/05/2026 09:36:23;;Souscription en cours;Coordonnées personnelles;979.50
2096;09/05/2026 09:36:23;;Souscription en cours;Coordonnées personnelles;370.50
2097;09/05/2026 09:33:25;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;158.03
2098;09/05/2026 09:33:25;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;722.69
2099;09/05/2026 09:28:07;;Souscription en cours;Coordonnées personnelles;258.14
2100;09/05/2026 09:28:07;;Souscription en cours;Coordonnées personnelles;184.52
2101;09/05/2026 09:26:09;;Souscription en cours;Coordonnées personnelles;205.06
2102;09/05/2026 09:26:09;;Souscription en cours;Coordonnées personnelles;286.19
2103;09/05/2026 09:11:18;;Dossier validé;Parcours terminé;285.37
2104;09/05/2026 09:11:18;;Dossier validé;Parcours terminé;177.42
2105;09/05/2026 08:44:41;;Souscription en cours;Coordonnées personnelles;500.38
2106;09/05/2026 08:44:41;;Souscription en cours;Coordonnées personnelles;660.59
2107;09/05/2026 08:24:37;;Souscription en cours;Coordonnées personnelles;570.95
2108;09/05/2026 08:24:37;;Souscription en cours;Coordonnées personnelles;982.53
2109;09/05/2026 08:16:08;;Dossier validé;Parcours terminé;996.27
2110;09/05/2026 08:16:08;;Dossier validé;Parcours terminé;597.55
2111;09/05/2026 08:12:47;;Souscription en cours;Signature Contrat;893.59
2112;09/05/2026 08:12:47;;Souscription en cours;Signature Contrat;358.23
2113;09/05/2026 07:57:57;;Dossier validé;Parcours terminé;483.34
2114;09/05/2026 07:57:57;;Dossier validé;Parcours terminé;548.89
2115;09/05/2026 07:41:14;;Dossier validé;Parcours terminé;141.56
2116;09/05/2026 07:41:14;;Dossier validé;Parcours terminé;277.98
2117;09/05/2026 03:17:48;;Souscription en cours;Vérification d'identité;618.62
2118;09/05/2026 03:17:48;;Souscription en cours;Vérification d'identité;975.86
2119;09/05/2026 02:36:18;;Dossier validé;Parcours terminé;572.13
2120;09/05/2026 02:36:18;;Dossier validé;Parcours terminé;264.45
2121;09/05/2026 02:27:22;;Souscription en cours;Vérification d'identité;837.97
2122;09/05/2026 02:27:22;;Souscription en cours;Vérification d'identité;477.38
2123;09/05/2026 02:05:59;;Souscription en cours;Choix de l'offre et livraison;409.70
2124;09/05/2026 02:05:59;;Souscription en cours;Choix de l'offre et livraison;187.32
2125;09/05/2026 01:08:20;;Souscription en cours;Choix de l'offre et livraison;742.51
2126;09/05/2026 01:08:20;;Souscription en cours;Choix de l'offre et livraison;580.46
2127;09/05/2026 00:52:01;;Souscription en cours;Informations complémentaires (Etablissements, etc.);793.53
2128;09/05/2026 00:52:01;;Souscription en cours;Informations complémentaires (Etablissements, etc.);575.63
2129;09/05/2026 00:47:16;;Souscription en cours;Coordonnées personnelles;895.90
2130;09/05/2026 00:47:16;;Souscription en cours;Coordonnées personnelles;272.70
2131;09/05/2026 00:19:44;;Dossier validé;Parcours terminé;976.74
2132;09/05/2026 00:19:44;;Dossier validé;Parcours terminé;647.56
2133;08/05/2026 22:46:10;;Dossier validé;Parcours terminé;478.58
2134;08/05/2026 22:46:10;;Dossier validé;Parcours terminé;457.48
2135;08/05/2026 22:41:57;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);187.40
2136;08/05/2026 22:41:57;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);850.66
2137;08/05/2026 22:19:04;;Dossier validé;Parcours terminé;651.18
2138;08/05/2026 22:19:04;;Dossier validé;Parcours terminé;247.50
2139;08/05/2026 21:53:41;;Souscription en cours;Choix de l'offre et livraison;824.54
2140;08/05/2026 21:53:41;;Souscription en cours;Choix de l'offre et livraison;699.50
2141;08/05/2026 21:36:36;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;149.02
2142;08/05/2026 21:36:36;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;590.36
2143;08/05/2026 21:32:58;;Souscription en cours;Vérification d'identité;995.39
2144;08/05/2026 21:32:58;;Souscription en cours;Vérification d'identité;646.90
2145;08/05/2026 21:27:56;;Dossier validé;Parcours terminé;348.01
2146;08/05/2026 21:27:56;;Dossier validé;Parcours terminé;561.57
2147;08/05/2026 21:17:54;;Souscription en cours;Synchronisation référentiel personne NOVA;455.31
2148;08/05/2026 21:17:54;;Souscription en cours;Synchronisation référentiel personne NOVA;280.06
2149;08/05/2026 21:06:17;;Dossier validé;Parcours terminé;123.64
2150;08/05/2026 21:06:17;;Dossier validé;Parcours terminé;386.26
2151;08/05/2026 21:04:32;;Souscription en cours;Coordonnées personnelles;799.93
2152;08/05/2026 21:04:32;;Souscription en cours;Coordonnées personnelles;737.10
2153;08/05/2026 20:38:01;;Dossier refusé;Saisie société;765.62
2154;08/05/2026 20:38:01;;Dossier refusé;Saisie société;839.53
2155;08/05/2026 20:36:50;;Dossier validé;Parcours terminé;116.18
2156;08/05/2026 20:36:50;;Dossier validé;Parcours terminé;640.32
2157;08/05/2026 20:13:51;;Dossier validé;Parcours terminé;217.49
2158;08/05/2026 20:13:51;;Dossier validé;Parcours terminé;536.85
2159;08/05/2026 20:00:17;;Souscription en cours;Signature Contrat;101.46
2160;08/05/2026 20:00:17;;Souscription en cours;Signature Contrat;853.36
2161;08/05/2026 20:00:09;;Souscription en cours;Signature Contrat;116.41
2162;08/05/2026 20:00:09;;Souscription en cours;Signature Contrat;691.89
2163;08/05/2026 19:55:20;;Souscription en cours;Choix de l'offre et livraison;890.89
2164;08/05/2026 19:55:20;;Souscription en cours;Choix de l'offre et livraison;679.60
2165;08/05/2026 19:43:29;;Dossier validé;Parcours terminé;157.07
2166;08/05/2026 19:43:29;;Dossier validé;Parcours terminé;115.67
2167;08/05/2026 19:00:42;;Dossier refusé;Saisie société;524.53
2168;08/05/2026 19:00:42;;Dossier refusé;Saisie société;588.81
2169;08/05/2026 18:54:01;;Dossier validé;Parcours terminé;918.53
2170;08/05/2026 18:54:01;;Dossier validé;Parcours terminé;403.06
2171;08/05/2026 18:52:46;;Dossier validé;Parcours terminé;650.51
2172;08/05/2026 18:52:46;;Dossier validé;Parcours terminé;323.40
2173;08/05/2026 18:47:35;;Souscription en cours;Coordonnées personnelles;644.77
2174;08/05/2026 18:47:35;;Souscription en cours;Coordonnées personnelles;312.92
2175;08/05/2026 18:47:30;;Dossier validé;Parcours terminé;186.96
2176;08/05/2026 18:47:30;;Dossier validé;Parcours terminé;645.44
2177;08/05/2026 18:46:31;Manon LEFEBVRE;Dossier refusé;Saisie société;846.26
2178;08/05/2026 18:46:31;Manon LEFEBVRE;Dossier refusé;Saisie société;708.72
2179;08/05/2026 18:45:47;;Souscription en cours;Synchronisation référentiel personne NOVA;718.42
2180;08/05/2026 18:45:47;;Souscription en cours;Synchronisation référentiel personne NOVA;671.76
2181;08/05/2026 18:38:55;;Dossier validé;Parcours terminé;334.87
2182;08/05/2026 18:38:55;;Dossier validé;Parcours terminé;533.33
2183;08/05/2026 18:38:54;;Dossier validé;Parcours terminé;456.84
2184;08/05/2026 18:38:54;;Dossier validé;Parcours terminé;149.22
2185;08/05/2026 18:30:18;;Dossier validé;Parcours terminé;833.62
2186;08/05/2026 18:30:18;;Dossier validé;Parcours terminé;943.53
2187;08/05/2026 18:23:23;;Dossier validé;Parcours terminé;866.82
2188;08/05/2026 18:23:23;;Dossier validé;Parcours terminé;528.33
2189;08/05/2026 18:14:03;;Souscription en cours;Coordonnées personnelles;296.62
2190;08/05/2026 18:14:03;;Souscription en cours;Coordonnées personnelles;530.44
2191;08/05/2026 18:05:12;;Souscription en cours;Coordonnées personnelles;994.80
2192;08/05/2026 18:05:12;;Souscription en cours;Coordonnées personnelles;820.11
2193;08/05/2026 18:01:48;;Souscription en cours;Coordonnées personnelles;870.39
2194;08/05/2026 18:01:48;;Souscription en cours;Coordonnées personnelles;482.00
2195;08/05/2026 17:57:29;;Dossier validé;Parcours terminé;379.34
2196;08/05/2026 17:57:29;;Dossier validé;Parcours terminé;129.03
2197;08/05/2026 17:50:17;;Dossier validé;Parcours terminé;278.04
2198;08/05/2026 17:50:17;;Dossier validé;Parcours terminé;528.56
2199;08/05/2026 17:46:14;;Dossier validé;Parcours terminé;417.96
2200;08/05/2026 17:46:14;;Dossier validé;Parcours terminé;825.06
2201;08/05/2026 17:42:07;;Souscription non démarrée;Parcours non démarré;359.97
2202;08/05/2026 17:42:07;;Souscription non démarrée;Parcours non démarré;362.95
2203;08/05/2026 17:31:31;;Souscription en cours;Vérification d'identité;785.25
2204;08/05/2026 17:31:31;;Souscription en cours;Vérification d'identité;740.11
2205;08/05/2026 17:20:22;;Souscription en cours;Informations complémentaires (Etablissements, etc.);968.69
2206;08/05/2026 17:20:22;;Souscription en cours;Informations complémentaires (Etablissements, etc.);914.43
2207;08/05/2026 16:58:03;;Dossier validé;Parcours terminé;507.72
2208;08/05/2026 16:58:03;;Dossier validé;Parcours terminé;367.95
2209;08/05/2026 16:43:46;;Souscription non démarrée;Parcours non démarré;438.97
2210;08/05/2026 16:43:46;;Souscription non démarrée;Parcours non démarré;278.69
2211;08/05/2026 16:34:48;;Dossier validé;Parcours terminé;999.27
2212;08/05/2026 16:34:48;;Dossier validé;Parcours terminé;466.39
2213;08/05/2026 16:34:27;;Dossier refusé;Signature Contrat;873.00
2214;08/05/2026 16:34:27;;Dossier refusé;Signature Contrat;483.56
2215;08/05/2026 16:21:57;;Dossier refusé;Saisie société;755.27
2216;08/05/2026 16:21:57;;Dossier refusé;Saisie société;302.20
2217;08/05/2026 16:20:48;;Dossier validé;Parcours terminé;797.29
2218;08/05/2026 16:20:48;;Dossier validé;Parcours terminé;882.63
2219;08/05/2026 16:14:40;;Souscription en cours;Choix de l'offre et livraison;361.55
2220;08/05/2026 16:14:40;;Souscription en cours;Choix de l'offre et livraison;630.56
2221;08/05/2026 16:12:53;;Souscription en cours;Vérification d'identité;274.67
2222;08/05/2026 16:12:53;;Souscription en cours;Vérification d'identité;946.99
2223;08/05/2026 16:04:11;;Souscription en cours;Informations complémentaires (Etablissements, etc.);344.52
2224;08/05/2026 16:04:11;;Souscription en cours;Informations complémentaires (Etablissements, etc.);618.45
2225;08/05/2026 15:56:29;;Dossier refusé;Saisie société;813.24
2226;08/05/2026 15:56:29;;Dossier refusé;Saisie société;148.56
2227;08/05/2026 15:56:26;;Dossier validé;Parcours terminé;621.82
2228;08/05/2026 15:56:26;;Dossier validé;Parcours terminé;177.09
2229;08/05/2026 15:53:27;;Dossier validé;Parcours terminé;423.40
2230;08/05/2026 15:53:27;;Dossier validé;Parcours terminé;131.51
2231;08/05/2026 15:38:52;;Souscription en cours;Coordonnées personnelles;538.79
2232;08/05/2026 15:38:52;;Souscription en cours;Coordonnées personnelles;924.46
2233;08/05/2026 15:37:51;;Dossier validé;Parcours terminé;569.33
2234;08/05/2026 15:37:51;;Dossier validé;Parcours terminé;168.55
2235;08/05/2026 15:26:29;;Dossier validé;Parcours terminé;589.46
2236;08/05/2026 15:26:29;;Dossier validé;Parcours terminé;492.24
2237;08/05/2026 15:25:42;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;785.32
2238;08/05/2026 15:25:42;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;863.11
2239;08/05/2026 15:22:04;;Souscription en cours;Vérification d'identité;976.03
2240;08/05/2026 15:22:04;;Souscription en cours;Vérification d'identité;441.48
2241;08/05/2026 15:17:06;;Dossier validé;Parcours terminé;568.85
2242;08/05/2026 15:17:06;;Dossier validé;Parcours terminé;334.15
2243;08/05/2026 15:11:52;;Dossier validé;Parcours terminé;824.05
2244;08/05/2026 15:11:52;;Dossier validé;Parcours terminé;617.68
2245;08/05/2026 15:08:21;;Dossier validé;Parcours terminé;694.23
2246;08/05/2026 15:08:21;;Dossier validé;Parcours terminé;941.90
2247;08/05/2026 14:55:45;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;805.42
2248;08/05/2026 14:55:45;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;256.93
2249;08/05/2026 14:55:32;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;590.15
2250;08/05/2026 14:55:32;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;935.37
2251;08/05/2026 14:43:18;Hugo MARTIN;Dossier validé;Parcours terminé;466.33
2252;08/05/2026 14:43:18;Hugo MARTIN;Dossier validé;Parcours terminé;331.70
2253;08/05/2026 14:42:57;;Dossier validé;Parcours terminé;682.98
2254;08/05/2026 14:42:57;;Dossier validé;Parcours terminé;498.92
2255;08/05/2026 14:37:17;;Souscription non démarrée;Parcours non démarré;932.97
2256;08/05/2026 14:37:17;;Souscription non démarrée;Parcours non démarré;763.86
2257;08/05/2026 14:23:54;;Dossier validé;Parcours terminé;916.31
2258;08/05/2026 14:23:54;;Dossier validé;Parcours terminé;328.16
2259;08/05/2026 14:22:30;;Souscription en cours;Coordonnées personnelles;720.11
2260;08/05/2026 14:22:30;;Souscription en cours;Coordonnées personnelles;652.85
2261;08/05/2026 14:22:15;;Souscription en cours;Coordonnées personnelles;324.85
2262;08/05/2026 14:22:15;;Souscription en cours;Coordonnées personnelles;472.60
2263;08/05/2026 14:21:41;;Dossier validé;Parcours terminé;901.74
2264;08/05/2026 14:21:41;;Dossier validé;Parcours terminé;865.43
2265;08/05/2026 14:17:26;Hugo MARTIN;Dossier validé;Parcours terminé;411.75
2266;08/05/2026 14:17:26;Hugo MARTIN;Dossier validé;Parcours terminé;237.43
2267;08/05/2026 14:08:47;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;551.78
2268;08/05/2026 14:08:47;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;276.22
2269;08/05/2026 13:59:30;;Souscription en cours;Signature Contrat;877.31
2270;08/05/2026 13:59:30;;Souscription en cours;Signature Contrat;208.29
2271;08/05/2026 13:57:07;;Souscription en cours;Informations complémentaires (Etablissements, etc.);640.60
2272;08/05/2026 13:57:07;;Souscription en cours;Informations complémentaires (Etablissements, etc.);776.02
2273;08/05/2026 13:44:27;;Dossier validé;Parcours terminé;611.63
2274;08/05/2026 13:44:27;;Dossier validé;Parcours terminé;882.98
2275;08/05/2026 13:30:53;;Souscription en cours;Choix de l'offre et livraison;723.31
2276;08/05/2026 13:30:53;;Souscription en cours;Choix de l'offre et livraison;697.16
2277;08/05/2026 13:24:50;;Souscription en cours;Choix de l'offre et livraison;907.04
2278;08/05/2026 13:24:50;;Souscription en cours;Choix de l'offre et livraison;147.75
2279;08/05/2026 13:18:53;;Dossier validé;Parcours terminé;991.01
2280;08/05/2026 13:18:53;;Dossier validé;Parcours terminé;513.19
2281;08/05/2026 13:10:38;Inès MICHEL;Dossier validé;Parcours terminé;771.69
2282;08/05/2026 13:10:38;Inès MICHEL;Dossier validé;Parcours terminé;530.41
2283;08/05/2026 13:08:38;;Dossier validé;Parcours terminé;425.72
2284;08/05/2026 13:08:38;;Dossier validé;Parcours terminé;139.96
2285;08/05/2026 13:01:47;;Souscription en cours;Coordonnées personnelles;639.16
2286;08/05/2026 13:01:47;;Souscription en cours;Coordonnées personnelles;983.24
