Numéro;Date de création;Responsable;Statut;Étape en cours;Valeur
2603;15/05/2026 11:01:40;;Souscription en cours;Coordonnées personnelles;855.95
2604;15/05/2026 11:01:40;;Souscription en cours;Coordonnées personnelles;405.50
2605;15/05/2026 10:59:45;;Dossier validé;Parcours terminé;477.57
2606;15/05/2026 10:59:45;;Dossier validé;Parcours terminé;906.08
2607;15/05/2026 10:48:58;;Dossier validé;Parcours terminé;286.88
2608;15/05/2026 10:48:58;;Dossier validé;Parcours terminé;556.04
2609;15/05/2026 10:48:02;;Souscription non démarrée;Parcours non démarré;483.17
2610;15/05/2026 10:48:02;;Souscription non démarrée;Parcours non démarré;307.89
2611;15/05/2026 10:44:09;;Souscription en cours;Coordonnées personnelles;537.59
2612;15/05/2026 10:44:09;;Souscription en cours;Coordonnées personnelles;868.40
2613;15/05/2026 10:38:49;;Souscription en cours;Choix de l'offre et livraison;900.00
2614;15/05/2026 10:38:49;;Souscription en cours;Choix de l'offre et livraison;217.83
2615;15/05/2026 10:36:56;;Dossier refusé;Choix de l'offre et livraison;199.02
2616;15/05/2026 10:36:56;;Dossier refusé;Choix de l'offre et livraison;930.85
2617;15/05/2026 10:34:26;;Souscription en cours;Vérification d'identité;615.57
2618;15/05/2026 10:34:26;;Souscription en cours;Vérification d'identité;601.84
2619;15/05/2026 10:33:55;;Dossier validé;Parcours terminé;838.32
2620;15/05/2026 10:33:55;;Dossier validé;Parcours terminé;292.16
2621;15/05/2026 10:28:37;;Dossier validé;Parcours terminé;854.66
2622;15/05/2026 10:28:37;;Dossier validé;Parcours terminé;141.70
2623;15/05/2026 10:18:56;;Souscription en cours;Coordonnées personnelles;228.48
2624;15/05/2026 10:18:56;;Souscription en cours;Coordonnées personnelles;475.73
2625;15/05/2026 10:07:13;;Souscription en cours;Signature Contrat;410.78
2626;15/05/2026 10:07:13;;Souscription en cours;Signature Contrat;244.25
2627;15/05/2026 10:04:50;;Dossier refusé;Saisie société;318.81
2628;15/05/2026 10:04:50;;Dossier refusé;Saisie société;190.42
2629;15/05/2026 10:01:25;;Dossier validé;Parcours terminé;533.66
2630;15/05/2026 10:01:25;;Dossier validé;Parcours terminé;174.98
2631;15/05/2026 10:01:07;;Dossier validé;Parcours terminé;932.06
2632;15/05/2026 10:01:07;;Dossier validé;Parcours terminé;487.72
2633;15/05/2026 09:59:40;;Dossier validé;Parcours terminé;574.67
2634;15/05/2026 09:59:40;;Dossier validé;Parcours terminé;422.90
2635;15/05/2026 09:57:32;;Dossier refusé;Saisie société;482.54
2636;15/05/2026 09:57:32;;Dossier refusé;Saisie société;232.53
2637;15/05/2026 09:56:49;;Souscription en cours;Choix de l'offre et livraison;330.70
2638;15/05/2026 09:56:49;;Souscription en cours;Choix de l'offre et livraison;276.69
2639;15/05/2026 09:54:04;;Dossier refusé;Signature Contrat;758.26
2640;15/05/2026 09:54:04;;Dossier refusé;Signature Contrat;397.23
2641;15/05/2026 09:50:48;Manon LEFEBVRE;Dossier validé;Parcours terminé;767.21
2642;15/05/2026 09:50:48;Manon LEFEBVRE;Dossier validé;Parcours terminé;752.26
2643;15/05/2026 09:39:34;;Souscription en cours;Choix de l'offre et livraison;176.94
2644;15/05/2026 09:39:34;;Souscription en cours;Choix de l'offre et livraison;722.41
2645;15/05/2026 09:10:59;;Dossier refusé;Signature Contrat;389.90
2646;15/05/2026 09:10:59;;Dossier refusé;Signature Contrat;596.45
2647;15/05/2026 08:33:38;;Souscription en cours;Vérification d'identité;761.68
2648;15/05/2026 08:33:38;;Souscription en cours;Vérification d'identité;907.67
2649;15/05/2026 07:31:28;;Dossier refusé;Choix de l'offre et livraison;897.15
2650;15/05/2026 07:31:28;;Dossier refusé;Choix de l'offre et livraison;195.08
2651;15/05/2026 07:22:27;Manon LEFEBVRE;Dossier validé;Parcours terminé;779.87
2652;15/05/2026 07:22:27;Manon LEFEBVRE;Dossier validé;Parcours terminé;759.35
2653;15/05/2026 07:12:38;;Dossier validé;Parcours terminé;209.43
2654;15/05/2026 07:12:38;;Dossier validé;Parcours terminé;782.25
2655;15/05/2026 06:27:36;;Dossier validé;Parcours terminé;677.91
2656;15/05/2026 06:27:36;;Dossier validé;Parcours terminé;980.94
2657;15/05/2026 06:14:16;;Dossier validé;Parcours terminé;863.07
2658;15/05/2026 06:14:16;;Dossier validé;Parcours terminé;462.19
2659;15/05/2026 06:05:48;;Souscription en cours;Coordonnées personnelles;182.43
2660;15/05/2026 06:05:48;;Souscription en cours;Coordonnées personnelles;670.40
2661;15/05/2026 05:52:49;;Souscription en cours;Signature Contrat;399.88
2662;15/05/2026 05:52:49;;Souscription en cours;Signature Contrat;673.95
2663;15/05/2026 04:57:10;;Dossier validé;Parcours terminé;983.10
2664;15/05/2026 04:57:10;;Dossier validé;Parcours terminé;370.05
2665;15/05/2026 01:49:47;;Dossier validé;Parcours terminé;985.12
2666;15/05/2026 01:49:47;;Dossier validé;Parcours terminé;166.41
2667;15/05/2026 01:23:52;;Dossier validé;Parcours terminé;238.37
2668;15/05/2026 01:23:52;;Dossier validé;Parcours terminé;191.92
2669;15/05/2026 01:02:20;;Dossier validé;Parcours terminé;771.37
2670;15/05/2026 01:02:20;;Dossier validé;Parcours terminé;214.35
2671;15/05/2026 00:56:10;;Dossier validé;Parcours terminé;588.06
2672;15/05/2026 00:56:10;;Dossier validé;Parcours terminé;959.74
2673;15/05/2026 00:47:51;;Dossier validé;Parcours terminé;705.57
2674;15/05/2026 00:47:51;;Dossier validé;Parcours terminé;778.67
2675;15/05/2026 00:42:12;;Dossier refusé;Saisie société;235.63
2676;15/05/2026 00:42:12;;Dossier refusé;Saisie société;807.09
2677;15/05/2026 00:38:05;;Dossier validé;Parcours terminé;537.87
2678;15/05/2026 00:38:05;;Dossier validé;Parcours terminé;790.34
2679;14/05/2026 23:57:25;;Dossier validé;Parcours terminé;225.66
2680;14/05/2026 23:57:25;;Dossier validé;Parcours terminé;640.74
2681;14/05/2026 23:53:05;;Souscription non démarrée;Parcours non démarré;289.03
2682;14/05/2026 23:53:05;;Souscription non démarrée;Parcours non démarré;420.34
2683;14/05/2026 23:43:08;;Dossier validé;Parcours terminé;189.45
2684;14/05/2026 23:43:08;;Dossier validé;Parcours terminé;293.23
2685;14/05/2026 23:42:55;;Souscription en cours;Signature Contrat;184.07
2686;14/05/2026 23:42:55;;Souscription en cours;Signature Contrat;214.49
2687;14/05/2026 23:19:58;;Souscription non démarrée;Parcours non démarré;722.14
2688;14/05/2026 23:19:58;;Souscription non démarrée;Parcours non démarré;498.83
2689;14/05/2026 23:10:07;;Souscription en cours;Choix de l'offre et livraison;138.85
2690;14/05/2026 23:10:07;;Souscription en cours;Choix de l'offre et livraison;277.33
2691;14/05/2026 23:01:52;;Dossier validé;Parcours terminé;509.56
2692;14/05/2026 23:01:52;;Dossier validé;Parcours terminé;259.17
2693;14/05/2026 22:54:28;;Dossier refusé;Saisie société;152.25
2694;14/05/2026 22:54:28;;Dossier refusé;Saisie société;183.19
2695;14/05/2026 22:47:06;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);538.47
2696;14/05/2026 22:47:06;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);932.71
2697;14/05/2026 22:46:26;;Souscription en cours;Coordonnées personnelles;174.35
2698;14/05/2026 22:46:26;;Souscription en cours;Coordonnées personnelles;795.28
2699;14/05/2026 22:39:47;;Souscription non démarrée;Parcours non démarré;953.06
2700;14/05/2026 22:39:47;;Souscription non démarrée;Parcours non démarré;548.61
2701;14/05/2026 22:25:34;;Souscription en cours;Coordonnées personnelles;956.58
2702;14/05/2026 22:25:34;;Souscription en cours;Coordonnées personnelles;560.62
2703;14/05/2026 22:14:11;;Souscription en cours;Choix de l'offre et livraison;189.64
2704;14/05/2026 22:14:11;;Souscription en cours;Choix de l'offre et livraison;129.36
2705;14/05/2026 22:10:03;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;271.90
2706;14/05/2026 22:10:03;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;205.42
2707;14/05/2026 22:07:40;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);925.84
2708;14/05/2026 22:07:40;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);231.06
2709;14/05/2026 22:05:10;;Souscription en cours;Choix de l'offre et livraison;713.02
2710;14/05/2026 22:05:10;;Souscription en cours;Choix de l'offre et livraison;472.49
2711;14/05/2026 22:00:34;;Souscription en cours;Coordonnées personnelles;944.82
2712;14/05/2026 22:00:34;;Souscription en cours;Coordonnées personnelles;316.05
2713;14/05/2026 21:46:58;;Souscription non démarrée;Parcours non démarré;969.77
2714;14/05/2026 21:46:58;;Souscription non démarrée;Parcours non démarré;309.72
2715;14/05/2026 21:38:35;;Souscription en cours;Vérification d'identité;703.25
2716;14/05/2026 21:38:35;;Souscription en cours;Vérification d'identité;407.30
2717;14/05/2026 21:33:17;;Souscription en cours;Signature Contrat;652.05
2718;14/05/2026 21:33:17;;Souscription en cours;Signature Contrat;235.57
2719;14/05/2026 21:21:59;;Souscription en cours;Coordonnées personnelles;109.87
2720;14/05/2026 21:21:59;;Souscription en cours;Coordonnées personnelles;731.32
2721;14/05/2026 21:14:15;;Dossier validé;Parcours terminé;679.95
2722;14/05/2026 21:14:15;;Dossier validé;Parcours terminé;784.55
2723;14/05/2026 20:53:50;;Dossier validé;Parcours terminé;232.03
2724;14/05/2026 20:53:50;;Dossier validé;Parcours terminé;290.08
2725;14/05/2026 20:26:06;;Dossier refusé;Signature Contrat;366.56
2726;14/05/2026 20:26:06;;Dossier refusé;Signature Contrat;356.60
2727;14/05/2026 20:25:00;;Dossier validé;Parcours terminé;767.59
2728;14/05/2026 20:25:00;;Dossier validé;Parcours terminé;671.67
2729;14/05/2026 19:55:14;;Souscription en cours;Coordonnées personnelles;349.24
2730;14/05/2026 19:55:14;;Souscription en cours;Coordonnées personnelles;158.05
2731;14/05/2026 19:49:17;;Dossier refusé;Signature Contrat;813.25
2732;14/05/2026 19:49:17;;Dossier refusé;Signature Contrat;556.68
2733;14/05/2026 19:37:18;;Dossier validé;Parcours terminé;489.17
2734;14/05/2026 19:37:18;;Dossier validé;Parcours terminé;214.13
2735;14/05/2026 19:17:27;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;898.92
2736;14/05/2026 19:17:27;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;536.54
2737;14/05/2026 19:15:00;;Souscription en cours;Vérification d'identité;219.90
2738;14/05/2026 19:15:00;;Souscription en cours;Vérification d'identité;177.28
2739;14/05/2026 19:07:44;Rayan MICHEL;Dossier refusé;Signature Contrat;796.41
2740;14/05/2026 19:07:44;Rayan MICHEL;Dossier refusé;Signature Contrat;697.39
2741;14/05/2026 18:57:11;;Dossier refusé;Saisie société;446.79
2742;14/05/2026 18:57:11;;Dossier refusé;Saisie société;804.63
2743;14/05/2026 18:49:40;;Souscription en cours;Signature Contrat;421.66
2744;14/05/2026 18:49:40;;Souscription en cours;Signature Contrat;436.65
2745;14/05/2026 18:49:09;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;903.53
2746;14/05/2026 18:49:09;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;621.16
2747;14/05/2026 18:45:11;;Dossier validé;Parcours terminé;605.43
2748;14/05/2026 18:45:11;;Dossier validé;Parcours terminé;499.42
2749;14/05/2026 18:43:52;;Dossier validé;Parcours terminé;155.96
2750;14/05/2026 18:43:52;;Dossier validé;Parcours terminé;321.52
2751;14/05/2026 18:43:04;;Dossier validé;Parcours terminé;536.21
2752;14/05/2026 18:43:04;;Dossier validé;Parcours terminé;158.46
2753;14/05/2026 18:28:04;;Souscription en cours;Vérification d'identité;273.12
2754;14/05/2026 18:28:04;;Souscription en cours;Vérification d'identité;254.11
2755;14/05/2026 18:25:11;;Dossier validé;Parcours terminé;486.17
2756;14/05/2026 18:25:11;;Dossier validé;Parcours terminé;349.68
2757;14/05/2026 18:11:26;;Souscription en cours;Signature Contrat;793.64
2758;14/05/2026 18:11:26;;Souscription en cours;Signature Contrat;820.72
2759;14/05/2026 18:05:31;;Souscription en cours;Choix de l'offre et livraison;480.38
2760;14/05/2026 18:05:31;;Souscription en cours;Choix de l'offre et livraison;813.74
2761;14/05/2026 17:27:49;;Dossier validé;Parcours terminé;643.84
2762;14/05/2026 17:27:49;;Dossier validé;Parcours terminé;657.42
2763;14/05/2026 17:24:40;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);829.11
2764;14/05/2026 17:24:40;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);737.65
2765;14/05/2026 17:23:07;Hugo MARTIN;Dossier validé;Parcours terminé;456.86
2766;14/05/2026 17:23:07;Hugo MARTIN;Dossier validé;Parcours terminé;555.17
2767;14/05/2026 17:20:48;;Souscription non démarrée;Parcours non démarré;633.93
2768;14/05/2026 17:20:48;;Souscription non démarrée;Parcours non démarré;423.53
2769;14/05/2026 17:00:22;;Souscription en cours;Bénéficiaire effectifs;460.55
2770;14/05/2026 17:00:22;;Souscription en cours;Bénéficiaire effectifs;159.58
2771;14/05/2026 16:54:50;;Souscription non démarrée;Parcours non démarré;626.19
2772;14/05/2026 16:54:50;;Souscription non démarrée;Parcours non démarré;313.30
2773;14/05/2026 16:48:28;;Souscription en cours;Signature Contrat;394.67
2774;14/05/2026 16:48:28;;Souscription en cours;Signature Contrat;450.16
2775;14/05/2026 16:44:05;;Dossier refusé;Signature Contrat;325.86
2776;14/05/2026 16:44:05;;Dossier refusé;Signature Contrat;429.70
2777;14/05/2026 16:37:26;;Souscription en cours;Choix de l'offre et livraison;455.13
2778;14/05/2026 16:37:26;;Souscription en cours;Choix de l'offre et livraison;526.83
2779;14/05/2026 16:27:39;;Souscription en cours;Synchronisation référentiel personne NOVA;953.82
2780;14/05/2026 16:27:39;;Souscription en cours;Synchronisation référentiel personne NOVA;520.40
2781;14/05/2026 16:21:00;;Souscription en cours;Signature Contrat;850.96
2782;14/05/2026 16:21:00;;Souscription en cours;Signature Contrat;224.71
2783;14/05/2026 16:14:38;;Dossier validé;Parcours terminé;611.35
2784;14/05/2026 16:14:38;;Dossier validé;Parcours terminé;385.19
2785;14/05/2026 16:08:17;;Dossier validé;Parcours terminé;332.99
2786;14/05/2026 16:08:17;;Dossier validé;Parcours terminé;526.46
2787;14/05/2026 16:03:06;;Dossier refusé;Signature Contrat;232.67
2788;14/05/2026 16:03:06;;Dossier refusé;Signature Contrat;215.80
2789;14/05/2026 15:59:06;;Souscription en cours;Coordonnées personnelles;646.03
2790;14/05/2026 15:59:06;;Souscription en cours;Coordonnées personnelles;375.32
2791;14/05/2026 15:57:26;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);570.48
2792;14/05/2026 15:57:26;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);345.81
2793;14/05/2026 15:56:25;;Souscription non démarrée;Parcours non démarré;721.27
2794;14/05/2026 15:56:25;;Souscription non démarrée;Parcours non démarré;307.73
2795;14/05/2026 15:56:12;;Souscription en cours;Coordonnées personnelles;776.97
2796;14/05/2026 15:56:12;;Souscription en cours;Coordonnées personnelles;971.82
2797;14/05/2026 15:45:21;;Dossier validé;Parcours terminé;408.39
2798;14/05/2026 15:45:21;;Dossier validé;Parcours terminé;969.18
2799;14/05/2026 15:42:11;;Souscription non démarrée;Parcours non démarré;430.19
2800;14/05/2026 15:42:11;;Souscription non démarrée;Parcours non démarré;766.96
2801;14/05/2026 15:37:07;;Souscription en cours;Coordonnées personnelles;366.93
2802;14/05/2026 15:37:07;;Souscription en cours;Coordonnées personnelles;450.63
2803;14/05/2026 15:36:03;;Dossier validé;Parcours terminé;229.34
2804;14/05/2026 15:36:03;;Dossier validé;Parcours terminé;796.37
2805;14/05/2026 15:35:33;;Souscription en cours;Coordonnées personnelles;889.38
2806;14/05/2026 15:35:33;;Souscription en cours;Coordonnées personnelles;673.12
2807;14/05/2026 15:34:18;;Souscription en cours;Coordonnées personnelles;309.31
2808;14/05/2026 15:34:18;;Souscription en cours;Coordonnées personnelles;189.09
2809;14/05/2026 15:33:06;;Dossier validé;Parcours terminé;300.98
2810;14/05/2026 15:33:06;;Dossier validé;Parcours terminé;299.67
2811;14/05/2026 15:32:20;;Dossier refusé;Saisie société;865.08
2812;14/05/2026 15:32:20;;Dossier refusé;Saisie société;301.45
2813;14/05/2026 15:31:23;;Souscription en cours;Signature Contrat;983.91
2814;14/05/2026 15:31:23;;Souscription en cours;Signature Contrat;412.02
2815;14/05/2026 15:30:08;;Dossier validé;Parcours terminé;104.41
2816;14/05/2026 15:30:08;;Dossier validé;Parcours terminé;386.02
2817;14/05/2026 15:23:30;;Souscription non démarrée;Parcours non démarré;981.69
2818;14/05/2026 15:23:30;;Souscription non démarrée;Parcours non démarré;255.91
2819;14/05/2026 15:16:16;;Dossier validé;Parcours terminé;199.85
2820;14/05/2026 15:16:16;;Dossier validé;Parcours terminé;914.20
2821;14/05/2026 15:14:54;;Souscription en cours;Informations complémentaires (Etablissements, etc.);832.74
2822;14/05/2026 15:14:54;;Souscription en cours;Informations complémentaires (Etablissements, etc.);939.43
2823;14/05/2026 15:13:01;;Souscription en cours;Coordonnées personnelles;941.67
2824;14/05/2026 15:13:01;;Souscription en cours;Coordonnées personnelles;596.30
2825;14/05/2026 15:08:12;;Souscription en cours;Choix de l'offre et livraison;166.19
2826;14/05/2026 15:08:12;;Souscription en cours;Choix de l'offre et livraison;617.44
2827;14/05/2026 15:06:15;;Dossier refusé;Saisie société;388.47
2828;14/05/2026 15:06:15;;Dossier refusé;Saisie société;314.34
2829;14/05/2026 15:04:30;;Dossier refusé;Saisie société;882.34
2830;14/05/2026 15:04:30;;Dossier refusé;Saisie société;203.23
2831;14/05/2026 15:03:52;;Dossier refusé;Saisie société;704.52
2832;14/05/2026 15:03:52;;Dossier refusé;Saisie société;681.57
2833;14/05/2026 15:02:03;;Dossier validé;Parcours terminé;658.13
2834;14/05/2026 15:02:03;;Dossier validé;Parcours terminé;555.30
2835;14/05/2026 15:00:32;;Dossier validé;Parcours terminé;967.45
2836;14/05/2026 15:00:32;;Dossier validé;Parcours terminé;132.05
2837;14/05/2026 14:53:47;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;417.14
2838;14/05/2026 14:53:47;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;594.76
2839;14/05/2026 14:52:34;;Souscription en cours;Coordonnées personnelles;789.64
2840;14/05/2026 14:52:34;;Souscription en cours;Coordonnées personnelles;161.31
2841;14/05/2026 14:41:40;;Dossier refusé;Signature Contrat;192.88
2842;14/05/2026 14:41:40;;Dossier refusé;Signature Contrat;263.50
2843;14/05/2026 14:39:54;;Souscription en cours;Vérification d'identité;395.98
2844;14/05/2026 14:39:54;;Souscription en cours;Vérification d'identité;734.92
2845;14/05/2026 14:39:19;;Dossier validé;Parcours terminé;919.34
2846;14/05/2026 14:39:19;;Dossier validé;Parcours terminé;953.10
2847;14/05/2026 14:39:03;Hugo MARTIN;Dossier validé;Parcours terminé;482.26
2848;14/05/2026 14:39:03;Hugo MARTIN;Dossier validé;Parcours terminé;650.45
2849;14/05/2026 14:37:14;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);557.39
2850;14/05/2026 14:37:14;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);598.47
2851;14/05/2026 14:36:41;;Dossier validé;Parcours terminé;850.36
2852;14/05/2026 14:36:41;;Dossier validé;Parcours terminé;228.83
2853;14/05/2026 14:34:06;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;600.18
2854;14/05/2026 14:34:06;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;751.49
2855;14/05/2026 14:33:57;;Dossier validé;Parcours terminé;941.36
2856;14/05/2026 14:33:57;;Dossier validé;Parcours terminé;389.58
2857;14/05/2026 14:32:34;;Souscription en cours;Coordonnées personnelles;461.13
2858;14/05/2026 14:32:34;;Souscription en cours;Coordonnées personnelles;510.32
2859;14/05/2026 14:31:21;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);139.66
2860;14/05/2026 14:31:21;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);962.12
2861;14/05/2026 14:26:08;;Dossier validé;Parcours terminé;988.96
2862;14/05/2026 14:26:08;;Dossier validé;Parcours terminé;386.34
2863;14/05/2026 14:23:00;;Dossier refusé;Coordonnées personnelles;340.42
2864;14/05/2026 14:23:00;;Dossier refusé;Coordonnées personnelles;301.78
2865;14/05/2026 14:22:46;;Souscription en cours;Coordonnées personnelles;603.87
2866;14/05/2026 14:22:46;;Souscription en cours;Coordonnées personnelles;381.34
2867;14/05/2026 14:02:20;Z5681453;Dossier validé;Parcours terminé;768.78
2868;14/05/2026 14:02:20;Z5681453;Dossier validé;Parcours terminé;772.76
2869;14/05/2026 13:54:54;;Dossier validé;Parcours terminé;455.42
2870;14/05/2026 13:54:54;;Dossier validé;Parcours terminé;625.22
2871;14/05/2026 13:35:27;;Dossier validé;Parcours terminé;225.76
2872;14/05/2026 13:35:27;;Dossier validé;Parcours terminé;696.80
2873;14/05/2026 13:33:09;;Dossier refusé;Saisie société;948.96
2874;14/05/2026 13:33:09;;Dossier refusé;Saisie société;828.86
2875;14/05/2026 13:32:54;;Souscription en cours;Vérification d'identité;822.56
2876;14/05/2026 13:32:54;;Souscription en cours;Vérification d'identité;760.25
2877;14/05/2026 13:30:16;;Souscription en cours;Choix de l'offre et livraison;556.73
2878;14/05/2026 13:30:16;;Souscription en cours;Choix de l'offre et livraison;915.54
2879;14/05/2026 13:28:27;;Souscription non démarrée;Parcours non démarré;527.86
2880;14/05/2026 13:28:27;;Souscription non démarrée;Parcours non démarré;590.63
2881;14/05/2026 13:21:30;;Dossier validé;Parcours terminé;820.38
2882;14/05/2026 13:21:30;;Dossier validé;Parcours terminé;668.55
2883;14/05/2026 13:19:58;;Souscription non démarrée;Parcours non démarré;835.51
2884;14/05/2026 13:19:58;;Souscription non démarrée;Parcours non démarré;523.43
2885;14/05/2026 13:17:44;Z5681453;Dossier refusé;Saisie société;757.42
2886;14/05/2026 13:17:44;Z5681453;Dossier refusé;Saisie société;581.49
2887;14/05/2026 13:11:19;;Souscription en cours;Choix de l'offre et livraison;370.13
2888;14/05/2026 13:11:19;;Souscription en cours;Choix de l'offre et livraison;269.06
2889;14/05/2026 13:10:11;;Souscription en cours;Coordonnées personnelles;255.07
2890;14/05/2026 13:10:11;;Souscription en cours;Coordonnées personnelles;216.31
2891;14/05/2026 13:02:25;;Dossier refusé;Signature Contrat;729.60
2892;14/05/2026 13:02:25;;Dossier refusé;Signature Contrat;337.84
2893;14/05/2026 12:55:24;;Souscription en cours;Coordonnées personnelles;692.01
2894;14/05/2026 12:55:24;;Souscription en cours;Coordonnées personnelles;817.50
2895;14/05/2026 12:52:10;;Dossier refusé;Choix de l'offre et livraison;202.58
2896;14/05/2026 12:52:10;;Dossier refusé;Choix de l'offre et livraison;834.00
2897;14/05/2026 12:49:16;;Souscription en cours;Synchronisation référentiel personne NOVA;736.90
2898;14/05/2026 12:49:16;;Souscription en cours;Synchronisation référentiel personne NOVA;853.90
2899;14/05/2026 12:39:58;;Souscription en cours;Choix de l'offre et livraison;810.13
2900;14/05/2026 12:39:58;;Souscription en cours;Choix de l'offre et livraison;169.35
2901;14/05/2026 12:36:15;;Dossier validé;Parcours terminé;130.22
2902;14/05/2026 12:36:15;;Dossier validé;Parcours terminé;719.42
2903;14/05/2026 12:34:23;;Dossier validé;Parcours terminé;557.99
2904;14/05/2026 12:34:23;;Dossier validé;Parcours terminé;671.52
2905;14/05/2026 12:02:21;;Dossier validé;Parcours terminé;705.36
2906;14/05/2026 12:02:21;;Dossier validé;Parcours terminé;891.26
2907;14/05/2026 11:54:36;;Dossier validé;Parcours terminé;418.63
2908;14/05/2026 11:54:36;;Dossier validé;Parcours terminé;484.24
2909;14/05/2026 11:53:26;;Souscription en cours;Vérification d'identité;883.22
2910;14/05/2026 11:53:26;;Souscription en cours;Vérification d'identité;503.36
2911;14/05/2026 11:52:37;;Dossier validé;Parcours terminé;880.07
2912;14/05/2026 11:52:37;;Dossier validé;Parcours terminé;506.75
2913;14/05/2026 11:48:31;;Dossier validé;Parcours terminé;532.73
2914;14/05/2026 11:48:31;;Dossier validé;Parcours terminé;723.32
2915;14/05/2026 11:44:59;;Dossier refusé;Saisie société;497.83
2916;14/05/2026 11:44:59;;Dossier refusé;Saisie société;953.29
2917;14/05/2026 11:44:37;;Souscription en cours;Coordonnées personnelles;151.67
2918;14/05/2026 11:44:37;;Souscription en cours;Coordonnées personnelles;283.89
2919;14/05/2026 11:44:25;;Dossier validé;Parcours terminé;494.99
2920;14/05/2026 11:44:25;;Dossier validé;Parcours terminé;840.63
2921;14/05/2026 11:38:29;;Dossier validé;Parcours terminé;414.72
2922;14/05/2026 11:38:29;;Dossier validé;Parcours terminé;352.22
2923;14/05/2026 11:35:23;;Souscription en cours;Informations complémentaires (Etablissements, etc.);412.57
2924;14/05/2026 11:35:23;;Souscription en cours;Informations complémentaires (Etablissements, etc.);996.07
2925;14/05/2026 11:32:49;;Dossier refusé;Signature Contrat;573.69
2926;14/05/2026 11:32:49;;Dossier refusé;Signature Contrat;693.13
2927;14/05/2026 11:17:47;;Dossier validé;Parcours terminé;918.07
2928;14/05/2026 11:17:47;;Dossier validé;Parcours terminé;888.27
2929;14/05/2026 11:16:06;;Souscription en cours;Informations complémentaires (Etablissements, etc.);944.03
2930;14/05/2026 11:16:06;;Souscription en cours;Informations complémentaires (Etablissements, etc.);989.88
2931;14/05/2026 11:15:20;;Souscription en cours;Coordonnées personnelles;830.84
2932;14/05/2026 11:15:20;;Souscription en cours;Coordonnées personnelles;155.81
2933;14/05/2026 11:13:39;;Dossier validé;Parcours terminé;315.60
2934;14/05/2026 11:13:39;;Dossier validé;Parcours terminé;762.89
2935;14/05/2026 11:12:18;;Dossier validé;Parcours terminé;959.90
2936;14/05/2026 11:12:18;;Dossier validé;Parcours terminé;203.52
2937;14/05/2026 11:06:03;;Dossier refusé;Saisie société;667.45
2938;14/05/2026 11:06:03;;Dossier refusé;Saisie société;696.21
2939;14/05/2026 11:02:42;;Dossier validé;Parcours terminé;800.59
2940;14/05/2026 11:02:42;;Dossier validé;Parcours terminé;390.03
2941;14/05/2026 10:59:10;;Dossier refusé;Choix de l'offre et livraison;371.78
2942;14/05/2026 10:59:10;;Dossier refusé;Choix de l'offre et livraison;633.83
2943;14/05/2026 10:56:28;;Dossier validé;Parcours terminé;550.82
2944;14/05/2026 10:56:28;;Dossier validé;Parcours terminé;919.03
2945;14/05/2026 10:56:27;;Souscription en cours;Synchronisation référentiel personne NOVA;240.11
2946;14/05/2026 10:56:27;;Souscription en cours;Synchronisation référentiel personne NOVA;776.46
2947;14/05/2026 10:55:07;Hugo MARTIN;Dossier validé;Parcours terminé;216.42
2948;14/05/2026 10:55:07;Hugo MARTIN;Dossier validé;Parcours terminé;830.42
2949;14/05/2026 10:49:53;;Souscription en cours;Coordonnées personnelles;615.19
2950;14/05/2026 10:49:53;;Souscription en cours;Coordonnées personnelles;247.64
2951;14/05/2026 10:42:00;;Dossier validé;Parcours terminé;114.79
2952;14/05/2026 10:42:00;;Dossier validé;Parcours terminé;226.66
2953;14/05/2026 10:36:50;;Dossier refusé;Saisie société;706.96
2954;14/05/2026 10:36:50;;Dossier refusé;Saisie société;907.18
2955;14/05/2026 10:36:02;;Souscription en cours;Signature Contrat;288.52
2956;14/05/2026 10:36:02;;Souscription en cours;Signature Contrat;893.66
2957;14/05/2026 10:35:24;;Souscription en cours;Coordonnées personnelles;925.66
2958;14/05/2026 10:35:24;;Souscription en cours;Coordonnées personnelles;761.79
