Numéro;Date de création;Responsable;Statut;Étape en cours;Valeur
7380;06/06/2026 12:17:01;;Dossier refusé;Informations complémentaires (Etablissements, etc.);595.80
7381;06/06/2026 12:08:31;;Dossier refusé;Saisie société;616.17
7382;06/06/2026 12:08:31;;Dossier refusé;Saisie société;312.73
7383;06/06/2026 12:07:17;;Souscription en cours;Choix de l'offre et livraison;339.22
7384;06/06/2026 12:07:17;;Souscription en cours;Choix de l'offre et livraison;679.60
7385;06/06/2026 12:04:33;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;673.96
7386;06/06/2026 12:04:33;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;687.65
7387;06/06/2026 11:46:16;;Dossier validé;Parcours terminé;942.38
7388;06/06/2026 11:46:16;;Dossier validé;Parcours terminé;394.83
7389;06/06/2026 11:39:21;;Souscription en cours;Coordonnées personnelles;851.66
7390;06/06/2026 11:39:21;;Souscription en cours;Coordonnées personnelles;398.39
7391;06/06/2026 11:38:27;Hugo MARTIN;Dossier validé;Parcours terminé;218.92
7392;06/06/2026 11:38:27;Hugo MARTIN;Dossier validé;Parcours terminé;174.74
7393;06/06/2026 11:37:21;;Souscription en cours;Choix de l'offre et livraison;830.73
7394;06/06/2026 11:37:21;;Souscription en cours;Choix de l'offre et livraison;167.93
7395;06/06/2026 11:36:03;;Dossier validé;Parcours terminé;105.59
7396;06/06/2026 11:36:03;;Dossier validé;Parcours terminé;671.20
7397;06/06/2026 11:26:49;;Dossier refusé;Saisie société;190.35
7398;06/06/2026 11:26:49;;Dossier refusé;Saisie société;562.43
7399;06/06/2026 11:20:41;;Souscription en cours;Choix de l'offre et livraison;649.26
7400;06/06/2026 11:20:41;;Souscription en cours;Choix de l'offre et livraison;706.63
7401;06/06/2026 11:20:30;;Dossier refusé;Saisie société;547.12
7402;06/06/2026 11:20:30;;Dossier refusé;Saisie société;464.41
7403;06/06/2026 11:11:53;;Dossier refusé;Saisie société;868.94
7404;06/06/2026 11:11:53;;Dossier refusé;Saisie société;332.84
7405;06/06/2026 11:11:15;;Dossier validé;Parcours terminé;655.99
7406;06/06/2026 11:11:15;;Dossier validé;Parcours terminé;574.63
7407;06/06/2026 11:09:55;Hugo MARTIN;Dossier refusé;Informations complémentaires (CA, Profession, etc.);767.74
7408;06/06/2026 11:09:55;Hugo MARTIN;Dossier refusé;Informations complémentaires (CA, Profession, etc.);652.87
7409;06/06/2026 11:09:38;;Dossier refusé;Signature Contrat;436.57
7410;06/06/2026 11:09:38;;Dossier refusé;Signature Contrat;830.70
7411;06/06/2026 11:08:30;Hugo MARTIN;Dossier validé;Parcours terminé;777.37
7412;06/06/2026 11:08:30;Hugo MARTIN;Dossier validé;Parcours terminé;806.57
7413;06/06/2026 11:07:27;;Dossier validé;Parcours terminé;465.45
7414;06/06/2026 11:07:27;;Dossier validé;Parcours terminé;211.86
7415;06/06/2026 10:59:20;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);506.25
7416;06/06/2026 10:59:20;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);566.11
7417;06/06/2026 10:43:28;;Dossier validé;Parcours terminé;551.68
7418;06/06/2026 10:43:28;;Dossier validé;Parcours terminé;190.97
7419;06/06/2026 10:41:17;;Dossier refusé;Saisie société;162.04
7420;06/06/2026 10:41:17;;Dossier refusé;Saisie société;402.55
7421;06/06/2026 10:39:49;;Souscription en cours;Coordonnées personnelles;583.87
7422;06/06/2026 10:39:49;;Souscription en cours;Coordonnées personnelles;565.84
7423;06/06/2026 10:32:25;;Dossier validé;Parcours terminé;293.52
7424;06/06/2026 10:32:25;;Dossier validé;Parcours terminé;407.61
7425;06/06/2026 10:30:07;;Dossier validé;Parcours terminé;360.74
7426;06/06/2026 10:30:07;;Dossier validé;Parcours terminé;326.17
7427;06/06/2026 10:26:59;;Souscription non démarrée;Parcours non démarré;811.82
7428;06/06/2026 10:26:59;;Souscription non démarrée;Parcours non démarré;230.15
7429;06/06/2026 10:26:36;;Dossier refusé;Signature Contrat;480.81
7430;06/06/2026 10:26:36;;Dossier refusé;Signature Contrat;273.32
7431;06/06/2026 10:12:24;;Dossier validé;Parcours terminé;236.05
7432;06/06/2026 10:12:24;;Dossier validé;Parcours terminé;457.68
7433;06/06/2026 10:11:01;;Dossier validé;Parcours terminé;103.79
7434;06/06/2026 10:11:01;;Dossier validé;Parcours terminé;184.85
7435;06/06/2026 10:10:39;;Dossier refusé;Saisie société;178.75
7436;06/06/2026 10:10:39;;Dossier refusé;Saisie société;888.28
7437;06/06/2026 10:03:52;;Dossier validé;Parcours terminé;870.28
7438;06/06/2026 10:03:52;;Dossier validé;Parcours terminé;185.54
7439;06/06/2026 09:59:07;;Dossier refusé;Signature Contrat;694.42
7440;06/06/2026 09:59:07;;Dossier refusé;Signature Contrat;465.75
7441;06/06/2026 09:50:59;;Dossier validé;Parcours terminé;463.64
7442;06/06/2026 09:50:59;;Dossier validé;Parcours terminé;226.75
7443;06/06/2026 09:50:52;;Dossier validé;Parcours terminé;467.66
7444;06/06/2026 09:50:52;;Dossier validé;Parcours terminé;430.10
7445;06/06/2026 09:40:42;;Dossier validé;Parcours terminé;454.08
7446;06/06/2026 09:40:42;;Dossier validé;Parcours terminé;454.92
7447;06/06/2026 09:28:17;;Souscription en cours;Coordonnées personnelles;497.88
7448;06/06/2026 09:28:17;;Souscription en cours;Coordonnées personnelles;136.40
7449;06/06/2026 09:20:39;;Dossier refusé;Saisie société;301.41
7450;06/06/2026 09:20:39;;Dossier refusé;Saisie société;775.23
7451;06/06/2026 09:19:11;;Dossier validé;Parcours terminé;961.66
7452;06/06/2026 09:19:11;;Dossier validé;Parcours terminé;991.19
7453;06/06/2026 09:18:00;;Souscription non démarrée;Parcours non démarré;951.55
7454;06/06/2026 09:18:00;;Souscription non démarrée;Parcours non démarré;329.72
7455;06/06/2026 09:17:29;;Souscription en cours;Coordonnées personnelles;722.62
7456;06/06/2026 09:17:29;;Souscription en cours;Coordonnées personnelles;958.58
7457;06/06/2026 09:10:49;;Souscription en cours;Choix de l'offre et livraison;801.53
7458;06/06/2026 09:10:49;;Souscription en cours;Choix de l'offre et livraison;763.59
7459;06/06/2026 09:08:28;;Dossier validé;Parcours terminé;314.50
7460;06/06/2026 09:08:28;;Dossier validé;Parcours terminé;454.47
7461;06/06/2026 09:07:32;;Dossier validé;Parcours terminé;688.15
7462;06/06/2026 09:07:32;;Dossier validé;Parcours terminé;584.35
7463;06/06/2026 08:48:11;;Dossier refusé;Saisie société;408.64
7464;06/06/2026 08:48:11;;Dossier refusé;Saisie société;139.52
7465;06/06/2026 08:33:46;;Dossier refusé;Signature Contrat;592.00
7466;06/06/2026 08:33:46;;Dossier refusé;Signature Contrat;361.97
7467;06/06/2026 08:10:32;;Souscription en cours;Informations complémentaires (Etablissements, etc.);134.58
7468;06/06/2026 08:10:32;;Souscription en cours;Informations complémentaires (Etablissements, etc.);842.64
7469;06/06/2026 07:50:51;Inès MICHEL;Dossier validé;Parcours terminé;997.11
7470;06/06/2026 07:50:51;Inès MICHEL;Dossier validé;Parcours terminé;274.44
7471;06/06/2026 07:05:32;;Souscription en cours;Coordonnées personnelles;909.23
7472;06/06/2026 07:05:32;;Souscription en cours;Coordonnées personnelles;212.70
7473;06/06/2026 05:46:27;;Souscription en cours;Coordonnées personnelles;449.97
7474;06/06/2026 05:46:27;;Souscription en cours;Coordonnées personnelles;928.64
7475;06/06/2026 04:34:09;;Souscription non démarrée;Parcours non démarré;536.14
7476;06/06/2026 04:34:09;;Souscription non démarrée;Parcours non démarré;142.88
7477;06/06/2026 04:21:23;;Dossier validé;Parcours terminé;926.64
7478;06/06/2026 04:21:23;;Dossier validé;Parcours terminé;335.68
7479;06/06/2026 03:38:56;;Souscription en cours;Coordonnées personnelles;785.69
7480;06/06/2026 03:38:56;;Souscription en cours;Coordonnées personnelles;812.13
7481;06/06/2026 02:22:10;;Dossier validé;Parcours terminé;590.01
7482;06/06/2026 02:22:10;;Dossier validé;Parcours terminé;851.40
7483;06/06/2026 02:03:25;;Dossier validé;Parcours terminé;860.68
7484;06/06/2026 02:03:25;;Dossier validé;Parcours terminé;136.11
7485;06/06/2026 01:46:14;;Dossier validé;Parcours terminé;426.51
7486;06/06/2026 01:46:14;;Dossier validé;Parcours terminé;976.16
7487;06/06/2026 01:05:35;;Dossier validé;Parcours terminé;935.06
7488;06/06/2026 01:05:35;;Dossier validé;Parcours terminé;816.04
7489;06/06/2026 00:42:34;;Dossier validé;Parcours terminé;333.48
7490;06/06/2026 00:42:34;;Dossier validé;Parcours terminé;177.17
7491;06/06/2026 00:28:43;;Souscription en cours;Synchronisation référentiel personne NOVA;630.64
7492;06/06/2026 00:28:43;;Souscription en cours;Synchronisation référentiel personne NOVA;709.51
7493;06/06/2026 00:14:15;;Souscription non démarrée;Parcours non démarré;809.69
7494;06/06/2026 00:14:15;;Souscription non démarrée;Parcours non démarré;222.13
7495;05/06/2026 23:55:05;;Souscription en cours;Coordonnées personnelles;401.16
7496;05/06/2026 23:55:05;;Souscription en cours;Coordonnées personnelles;382.80
7497;05/06/2026 23:51:58;;Dossier validé;Parcours terminé;158.58
7498;05/06/2026 23:51:58;;Dossier validé;Parcours terminé;792.72
7499;05/06/2026 23:45:21;;Dossier refusé;Signature Contrat;244.17
7500;05/06/2026 23:45:21;;Dossier refusé;Signature Contrat;474.86
7501;05/06/2026 23:39:15;;Dossier validé;Parcours terminé;522.78
7502;05/06/2026 23:39:15;;Dossier validé;Parcours terminé;469.83
7503;05/06/2026 22:55:26;;Souscription non démarrée;Parcours non démarré;326.16
7504;05/06/2026 22:55:26;;Souscription non démarrée;Parcours non démarré;222.74
7505;05/06/2026 22:40:51;;Dossier validé;Parcours terminé;764.43
7506;05/06/2026 22:40:51;;Dossier validé;Parcours terminé;526.27
7507;05/06/2026 22:29:37;;Souscription en cours;Vérification d'identité;673.76
7508;05/06/2026 22:29:37;;Souscription en cours;Vérification d'identité;795.30
7509;05/06/2026 22:04:19;;Souscription non démarrée;Parcours non démarré;938.52
7510;05/06/2026 22:04:19;;Souscription non démarrée;Parcours non démarré;773.69
7511;05/06/2026 21:48:35;;Souscription en cours;Signature Contrat;254.15
7512;05/06/2026 21:48:35;;Souscription en cours;Signature Contrat;642.87
7513;05/06/2026 21:29:30;;Dossier validé;Parcours terminé;544.89
7514;05/06/2026 21:29:30;;Dossier validé;Parcours terminé;548.45
7515;05/06/2026 21:17:57;;Souscription non démarrée;Parcours non démarré;737.42
7516;05/06/2026 21:17:57;;Souscription non démarrée;Parcours non démarré;870.78
7517;05/06/2026 21:14:05;;Souscription en cours;Choix de l'offre et livraison;838.16
7518;05/06/2026 21:14:05;;Souscription en cours;Choix de l'offre et livraison;127.19
7519;05/06/2026 21:05:00;;Dossier refusé;Signature Contrat;715.62
7520;05/06/2026 21:05:00;;Dossier refusé;Signature Contrat;305.72
7521;05/06/2026 20:54:58;;Dossier refusé;Signature Contrat;107.23
7522;05/06/2026 20:54:58;;Dossier refusé;Signature Contrat;171.60
7523;05/06/2026 20:52:22;;Souscription en cours;Choix de l'offre et livraison;118.72
7524;05/06/2026 20:52:22;;Souscription en cours;Choix de l'offre et livraison;404.00
7525;05/06/2026 20:48:14;;Souscription en cours;Coordonnées personnelles;575.77
7526;05/06/2026 20:48:14;;Souscription en cours;Coordonnées personnelles;755.64
7527;05/06/2026 20:44:31;;Souscription en cours;Choix de l'offre et livraison;994.80
7528;05/06/2026 20:44:31;;Souscription en cours;Choix de l'offre et livraison;706.88
7529;05/06/2026 20:39:45;Manon LEFEBVRE;Dossier refusé;Saisie société;905.85
7530;05/06/2026 20:39:45;Manon LEFEBVRE;Dossier refusé;Saisie société;255.88
7531;05/06/2026 20:37:56;;Dossier validé;Parcours terminé;472.04
7532;05/06/2026 20:37:56;;Dossier validé;Parcours terminé;276.75
7533;05/06/2026 20:27:01;;Dossier validé;Parcours terminé;858.02
7534;05/06/2026 20:27:01;;Dossier validé;Parcours terminé;499.01
7535;05/06/2026 20:22:42;;Dossier validé;Parcours terminé;538.27
7536;05/06/2026 20:22:42;;Dossier validé;Parcours terminé;135.21
7537;05/06/2026 20:17:07;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);918.00
7538;05/06/2026 20:17:07;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);872.19
7539;05/06/2026 20:15:32;;Dossier validé;Parcours terminé;863.30
7540;05/06/2026 20:15:32;;Dossier validé;Parcours terminé;963.62
7541;05/06/2026 19:57:24;;Dossier validé;Parcours terminé;361.63
7542;05/06/2026 19:57:24;;Dossier validé;Parcours terminé;555.04
7543;05/06/2026 19:56:01;;Dossier validé;Parcours terminé;298.38
7544;05/06/2026 19:56:01;;Dossier validé;Parcours terminé;897.47
7545;05/06/2026 19:42:56;;Souscription en cours;Coordonnées personnelles;157.57
7546;05/06/2026 19:42:56;;Souscription en cours;Coordonnées personnelles;878.91
7547;05/06/2026 19:35:55;;Souscription en cours;Coordonnées personnelles;795.12
7548;05/06/2026 19:35:55;;Souscription en cours;Coordonnées personnelles;611.42
7549;05/06/2026 19:29:10;;Dossier validé;Parcours terminé;773.86
7550;05/06/2026 19:29:10;;Dossier validé;Parcours terminé;889.79
7551;05/06/2026 19:26:58;;Souscription en cours;Signature Contrat;733.58
7552;05/06/2026 19:26:58;;Souscription en cours;Signature Contrat;764.48
7553;05/06/2026 19:12:50;;Souscription en cours;Informations complémentaires (Etablissements, etc.);517.04
7554;05/06/2026 19:12:50;;Souscription en cours;Informations complémentaires (Etablissements, etc.);460.68
7555;05/06/2026 19:08:04;;Dossier validé;Parcours terminé;508.81
7556;05/06/2026 19:08:04;;Dossier validé;Parcours terminé;303.33
7557;05/06/2026 19:07:35;;Souscription en cours;Coordonnées personnelles;849.56
7558;05/06/2026 19:07:35;;Souscription en cours;Coordonnées personnelles;346.90
7559;05/06/2026 19:05:59;;Souscription en cours;Coordonnées personnelles;212.19
7560;05/06/2026 19:05:59;;Souscription en cours;Coordonnées personnelles;662.67
7561;05/06/2026 19:01:41;;Dossier validé;Parcours terminé;355.28
7562;05/06/2026 19:01:41;;Dossier validé;Parcours terminé;107.55
7563;05/06/2026 18:59:53;;Souscription en cours;Choix de l'offre et livraison;226.67
7564;05/06/2026 18:59:53;;Souscription en cours;Choix de l'offre et livraison;767.76
7565;05/06/2026 18:58:53;;Dossier validé;Parcours terminé;902.19
7566;05/06/2026 18:58:53;;Dossier validé;Parcours terminé;883.01
7567;05/06/2026 18:46:19;;Souscription en cours;Coordonnées personnelles;368.90
7568;05/06/2026 18:46:19;;Souscription en cours;Coordonnées personnelles;840.83
7569;05/06/2026 18:43:18;;Souscription en cours;Choix de l'offre et livraison;769.47
7570;05/06/2026 18:43:18;;Souscription en cours;Choix de l'offre et livraison;256.41
7571;05/06/2026 18:42:05;;Souscription en cours;Coordonnées personnelles;573.13
7572;05/06/2026 18:42:05;;Souscription en cours;Coordonnées personnelles;788.73
7573;05/06/2026 18:38:10;;Souscription en cours;Coordonnées personnelles;286.60
7574;05/06/2026 18:38:10;;Souscription en cours;Coordonnées personnelles;418.83
7575;05/06/2026 18:35:42;;Souscription en cours;Criblages BE(s);226.63
7576;05/06/2026 18:35:42;;Souscription en cours;Criblages BE(s);214.93
7577;05/06/2026 18:32:28;;Souscription en cours;Signature Contrat;379.46
7578;05/06/2026 18:32:28;;Souscription en cours;Signature Contrat;958.42
7579;05/06/2026 18:31:03;;Dossier validé;Parcours terminé;510.31
7580;05/06/2026 18:31:03;;Dossier validé;Parcours terminé;820.71
7581;05/06/2026 18:30:39;;Souscription non démarrée;Parcours non démarré;730.37
7582;05/06/2026 18:30:39;;Souscription non démarrée;Parcours non démarré;497.21
7583;05/06/2026 18:30:07;;Souscription non démarrée;Parcours non démarré;954.44
7584;05/06/2026 18:30:07;;Souscription non démarrée;Parcours non démarré;552.70
7585;05/06/2026 18:29:41;;Dossier refusé;Signature Contrat;304.38
7586;05/06/2026 18:29:41;;Dossier refusé;Signature Contrat;910.79
7587;05/06/2026 18:27:51;;Dossier validé;Parcours terminé;954.48
7588;05/06/2026 18:27:51;;Dossier validé;Parcours terminé;678.87
7589;05/06/2026 18:20:40;;Souscription en cours;Coordonnées personnelles;352.35
7590;05/06/2026 18:20:40;;Souscription en cours;Coordonnées personnelles;283.00
7591;05/06/2026 18:14:47;;Dossier validé;Parcours terminé;202.25
7592;05/06/2026 18:14:47;;Dossier validé;Parcours terminé;250.86
7593;05/06/2026 18:06:20;;Dossier validé;Parcours terminé;211.84
7594;05/06/2026 18:06:20;;Dossier validé;Parcours terminé;393.96
7595;05/06/2026 17:55:19;;Dossier validé;Parcours terminé;274.32
7596;05/06/2026 17:55:19;;Dossier validé;Parcours terminé;252.86
7597;05/06/2026 17:54:28;;Souscription en cours;Choix de l'offre et livraison;298.28
7598;05/06/2026 17:54:28;;Souscription en cours;Choix de l'offre et livraison;591.48
7599;05/06/2026 17:46:00;;Souscription non démarrée;Parcours non démarré;152.21
7600;05/06/2026 17:46:00;;Souscription non démarrée;Parcours non démarré;560.08
7601;05/06/2026 17:37:44;;Souscription non démarrée;Parcours non démarré;925.09
7602;05/06/2026 17:37:44;;Souscription non démarrée;Parcours non démarré;137.34
7603;05/06/2026 17:36:26;;Dossier validé;Parcours terminé;754.13
7604;05/06/2026 17:36:26;;Dossier validé;Parcours terminé;850.13
7605;05/06/2026 17:34:11;;Dossier validé;Parcours terminé;939.34
7606;05/06/2026 17:34:11;;Dossier validé;Parcours terminé;779.21
7607;05/06/2026 17:33:42;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);517.08
7608;05/06/2026 17:33:42;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);924.45
7609;05/06/2026 17:30:34;;Souscription en cours;Choix de l'offre et livraison;350.30
7610;05/06/2026 17:30:34;;Souscription en cours;Choix de l'offre et livraison;513.54
7611;05/06/2026 17:22:58;;Souscription en cours;Bénéficiaire effectifs;684.58
7612;05/06/2026 17:22:58;;Souscription en cours;Bénéficiaire effectifs;476.41
7613;05/06/2026 17:15:17;;Souscription en cours;Coordonnées personnelles;728.10
7614;05/06/2026 17:15:17;;Souscription en cours;Coordonnées personnelles;276.76
7615;05/06/2026 17:05:58;Z5735392;Dossier validé;Parcours terminé;302.29
7616;05/06/2026 17:05:58;Z5735392;Dossier validé;Parcours terminé;628.70
7617;05/06/2026 16:57:23;;Dossier validé;Parcours terminé;416.87
7618;05/06/2026 16:57:23;;Dossier validé;Parcours terminé;854.82
7619;05/06/2026 16:51:23;;Dossier validé;Parcours terminé;411.89
7620;05/06/2026 16:51:23;;Dossier validé;Parcours terminé;309.27
7621;05/06/2026 16:46:10;;Dossier validé;Parcours terminé;326.87
7622;05/06/2026 16:46:10;;Dossier validé;Parcours terminé;458.22
7623;05/06/2026 16:44:38;;Souscription en cours;Vérification d'identité;520.20
7624;05/06/2026 16:44:38;;Souscription en cours;Vérification d'identité;621.86
7625;05/06/2026 16:42:55;;Souscription en cours;Choix de l'offre et livraison;810.24
7626;05/06/2026 16:42:55;;Souscription en cours;Choix de l'offre et livraison;960.70
7627;05/06/2026 16:38:05;;Dossier validé;Parcours terminé;258.83
7628;05/06/2026 16:38:05;;Dossier validé;Parcours terminé;548.40
7629;05/06/2026 16:33:51;;Souscription non démarrée;Parcours non démarré;379.36
7630;05/06/2026 16:33:51;;Souscription non démarrée;Parcours non démarré;919.75
7631;05/06/2026 16:32:49;;Dossier validé;Parcours terminé;444.18
7632;05/06/2026 16:32:49;;Dossier validé;Parcours terminé;855.98
7633;05/06/2026 16:23:35;;Dossier validé;Parcours terminé;241.44
7634;05/06/2026 16:23:35;;Dossier validé;Parcours terminé;173.80
7635;05/06/2026 16:21:44;;Dossier validé;Parcours terminé;363.00
7636;05/06/2026 16:21:44;;Dossier validé;Parcours terminé;602.79
7637;05/06/2026 16:19:35;;Dossier validé;Parcours terminé;205.97
7638;05/06/2026 16:19:35;;Dossier validé;Parcours terminé;867.74
7639;05/06/2026 16:18:33;;Souscription en cours;Choix de l'offre et livraison;696.51
7640;05/06/2026 16:18:33;;Souscription en cours;Choix de l'offre et livraison;683.94
7641;05/06/2026 16:16:46;;Souscription non démarrée;Parcours non démarré;619.02
7642;05/06/2026 16:16:46;;Souscription non démarrée;Parcours non démarré;999.31
7643;05/06/2026 16:09:38;;Dossier validé;Parcours terminé;997.79
7644;05/06/2026 16:09:38;;Dossier validé;Parcours terminé;858.93
7645;05/06/2026 16:06:48;;Souscription non démarrée;Parcours non démarré;625.43
7646;05/06/2026 16:06:48;;Souscription non démarrée;Parcours non démarré;980.73
7647;05/06/2026 16:06:01;;Dossier validé;Parcours terminé;920.31
7648;05/06/2026 16:06:01;;Dossier validé;Parcours terminé;480.57
7649;05/06/2026 15:59:59;;Souscription en cours;Synchronisation référentiel personne NOVA;756.80
7650;05/06/2026 15:59:59;;Souscription en cours;Synchronisation référentiel personne NOVA;130.82
7651;05/06/2026 15:57:43;;Dossier validé;Parcours terminé;670.37
7652;05/06/2026 15:57:43;;Dossier validé;Parcours terminé;185.35
7653;05/06/2026 15:55:00;;Souscription non démarrée;Parcours non démarré;472.73
7654;05/06/2026 15:55:00;;Souscription non démarrée;Parcours non démarré;636.88
7655;05/06/2026 15:39:18;;Souscription en cours;Bénéficiaire effectifs;113.34
7656;05/06/2026 15:39:18;;Souscription en cours;Bénéficiaire effectifs;585.97
7657;05/06/2026 15:37:37;;Dossier refusé;Parcours terminé;646.74
7658;05/06/2026 15:37:37;;Dossier refusé;Parcours terminé;135.26
7659;05/06/2026 15:34:32;;Souscription en cours;Choix de l'offre et livraison;192.18
7660;05/06/2026 15:34:32;;Souscription en cours;Choix de l'offre et livraison;703.98
7661;05/06/2026 15:33:02;Hugo MARTIN;Dossier refusé;Parcours non démarré;545.09
7662;05/06/2026 15:33:02;Hugo MARTIN;Dossier refusé;Parcours non démarré;245.03
7663;05/06/2026 15:32:42;Hugo MARTIN;Dossier validé;Parcours terminé;398.33
7664;05/06/2026 15:32:42;Hugo MARTIN;Dossier validé;Parcours terminé;498.66
7665;05/06/2026 15:30:09;;Dossier refusé;Saisie société;543.19
7666;05/06/2026 15:30:09;;Dossier refusé;Saisie société;190.18
7667;05/06/2026 15:29:24;;Dossier refusé;Parcours terminé;352.29
7668;05/06/2026 15:29:24;;Dossier refusé;Parcours terminé;886.27
7669;05/06/2026 15:28:49;;Dossier validé;Parcours terminé;508.20
7670;05/06/2026 15:28:49;;Dossier validé;Parcours terminé;647.59
7671;05/06/2026 15:27:32;;Dossier validé;Parcours terminé;447.42
7672;05/06/2026 15:27:32;;Dossier validé;Parcours terminé;608.92
7673;05/06/2026 15:22:44;;Souscription non démarrée;Parcours non démarré;935.40
7674;05/06/2026 15:22:44;;Souscription non démarrée;Parcours non démarré;970.21
7675;05/06/2026 15:11:43;;Dossier validé;Parcours terminé;905.53
7676;05/06/2026 15:11:43;;Dossier validé;Parcours terminé;348.25
7677;05/06/2026 15:11:00;;Souscription en cours;Informations complémentaires (Etablissements, etc.);697.32
7678;05/06/2026 15:11:00;;Souscription en cours;Informations complémentaires (Etablissements, etc.);958.62
7679;05/06/2026 15:09:30;;Souscription en cours;Informations complémentaires (Etablissements, etc.);816.67
7680;05/06/2026 15:09:30;;Souscription en cours;Informations complémentaires (Etablissements, etc.);400.69
7681;05/06/2026 15:01:46;;Dossier validé;Parcours terminé;190.71
7682;05/06/2026 15:01:46;;Dossier validé;Parcours terminé;578.11
7683;05/06/2026 15:01:07;;Souscription en cours;Vérification d'identité;945.44
7684;05/06/2026 15:01:07;;Souscription en cours;Vérification d'identité;210.92
7685;05/06/2026 14:52:24;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);972.39
7686;05/06/2026 14:52:24;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);751.60
7687;05/06/2026 14:48:56;;Dossier validé;Parcours terminé;606.25
7688;05/06/2026 14:48:56;;Dossier validé;Parcours terminé;824.03
7689;05/06/2026 14:43:02;;Dossier validé;Parcours terminé;471.20
7690;05/06/2026 14:43:02;;Dossier validé;Parcours terminé;162.34
7691;05/06/2026 14:38:14;;Souscription en cours;Coordonnées personnelles;459.09
7692;05/06/2026 14:38:14;;Souscription en cours;Coordonnées personnelles;889.24
7693;05/06/2026 14:37:03;;Dossier validé;Parcours terminé;597.41
7694;05/06/2026 14:37:03;;Dossier validé;Parcours terminé;692.30
7695;05/06/2026 14:29:31;;Dossier validé;Parcours terminé;335.09
7696;05/06/2026 14:29:31;;Dossier validé;Parcours terminé;768.26
7697;05/06/2026 14:26:26;;Dossier refusé;Signature Contrat;336.03
7698;05/06/2026 14:26:26;;Dossier refusé;Signature Contrat;715.28
7699;05/06/2026 14:20:53;;Souscription en cours;Coordonnées personnelles;101.42
7700;05/06/2026 14:20:53;;Souscription en cours;Coordonnées personnelles;586.51
7701;05/06/2026 14:17:30;;Dossier validé;Parcours terminé;448.96
7702;05/06/2026 14:17:30;;Dossier validé;Parcours terminé;572.72
7703;05/06/2026 14:16:56;;Dossier validé;Parcours terminé;677.73
7704;05/06/2026 14:16:56;;Dossier validé;Parcours terminé;733.93
7705;05/06/2026 14:06:10;;Souscription en cours;Coordonnées personnelles;347.33
7706;05/06/2026 14:06:10;;Souscription en cours;Coordonnées personnelles;446.72
7707;05/06/2026 14:00:23;;Dossier validé;Parcours terminé;396.82
7708;05/06/2026 14:00:23;;Dossier validé;Parcours terminé;958.19
7709;05/06/2026 13:58:14;;Dossier refusé;Signature Contrat;624.15
7710;05/06/2026 13:58:14;;Dossier refusé;Signature Contrat;219.13
7711;05/06/2026 13:53:35;;Dossier validé;Parcours terminé;188.84
7712;05/06/2026 13:53:35;;Dossier validé;Parcours terminé;121.78
7713;05/06/2026 13:45:55;;Souscription en cours;Synchronisation référentiel personne NOVA;839.41
7714;05/06/2026 13:45:55;;Souscription en cours;Synchronisation référentiel personne NOVA;899.34
7715;05/06/2026 13:40:28;;Souscription en cours;Coordonnées personnelles;214.94
7716;05/06/2026 13:40:28;;Souscription en cours;Coordonnées personnelles;961.25
7717;05/06/2026 13:38:30;;Dossier validé;Parcours terminé;814.70
7718;05/06/2026 13:38:30;;Dossier validé;Parcours terminé;812.78
7719;05/06/2026 13:36:08;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);373.35
7720;05/06/2026 13:36:08;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);931.08
7721;05/06/2026 13:35:55;;Souscription en cours;Coordonnées personnelles;989.92
7722;05/06/2026 13:35:55;;Souscription en cours;Coordonnées personnelles;596.60
7723;05/06/2026 13:31:20;;Souscription en cours;Coordonnées personnelles;941.90
7724;05/06/2026 13:31:20;;Souscription en cours;Coordonnées personnelles;194.67
7725;05/06/2026 13:28:56;;Souscription en cours;Coordonnées personnelles;789.65
7726;05/06/2026 13:28:56;;Souscription en cours;Coordonnées personnelles;911.56
7727;05/06/2026 13:26:52;;Dossier validé;Parcours terminé;604.35
7728;05/06/2026 13:26:52;;Dossier validé;Parcours terminé;509.04
7729;05/06/2026 13:24:47;;Dossier validé;Parcours terminé;542.62
7730;05/06/2026 13:24:47;;Dossier validé;Parcours terminé;113.06
7731;05/06/2026 13:23:59;;Souscription en cours;Coordonnées personnelles;178.31
7732;05/06/2026 13:23:59;;Souscription en cours;Coordonnées personnelles;580.50
7733;05/06/2026 13:03:51;;Dossier validé;Parcours terminé;957.86
7734;05/06/2026 13:03:51;;Dossier validé;Parcours terminé;832.08
7735;05/06/2026 12:56:28;Adam LAURENT;Dossier validé;Parcours terminé;211.85
7736;05/06/2026 12:56:28;Adam LAURENT;Dossier validé;Parcours terminé;600.49
7737;05/06/2026 12:51:10;;Dossier validé;Parcours terminé;498.50
