Numéro;Date de création;Responsable;Statut;Étape en cours;Valeur
6590;23/05/2026 11:54:57;;Souscription en cours;Signature Contrat;326.77
6591;23/05/2026 11:53:44;;Dossier refusé;Saisie société;361.77
6592;23/05/2026 11:53:44;;Dossier refusé;Saisie société;463.41
6593;23/05/2026 11:51:59;;Souscription non démarrée;Parcours non démarré;911.47
6594;23/05/2026 11:51:59;;Souscription non démarrée;Parcours non démarré;632.61
6595;23/05/2026 11:47:43;;Dossier refusé;Saisie société;731.90
6596;23/05/2026 11:47:43;;Dossier refusé;Saisie société;640.15
6597;23/05/2026 11:41:03;;Dossier validé;Parcours terminé;111.31
6598;23/05/2026 11:41:03;;Dossier validé;Parcours terminé;903.11
6599;23/05/2026 11:38:25;;Souscription non démarrée;Parcours non démarré;398.92
6600;23/05/2026 11:38:25;;Souscription non démarrée;Parcours non démarré;713.93
6601;23/05/2026 11:28:10;;Dossier refusé;Saisie société;326.30
6602;23/05/2026 11:28:10;;Dossier refusé;Saisie société;219.25
6603;23/05/2026 11:22:10;;Souscription en cours;Coordonnées personnelles;847.73
6604;23/05/2026 11:22:10;;Souscription en cours;Coordonnées personnelles;145.92
6605;23/05/2026 11:02:21;;Souscription en cours;Coordonnées personnelles;577.98
6606;23/05/2026 11:02:21;;Souscription en cours;Coordonnées personnelles;837.76
6607;23/05/2026 11:01:59;;Dossier refusé;Signature Contrat;749.23
6608;23/05/2026 11:01:59;;Dossier refusé;Signature Contrat;839.74
6609;23/05/2026 11:00:45;;Souscription en cours;Coordonnées personnelles;685.86
6610;23/05/2026 11:00:45;;Souscription en cours;Coordonnées personnelles;869.85
6611;23/05/2026 10:53:53;;Souscription en cours;Choix de l'offre et livraison;806.91
6612;23/05/2026 10:53:53;;Souscription en cours;Choix de l'offre et livraison;798.50
6613;23/05/2026 10:52:46;;Dossier refusé;Bénéficiaire effectifs;721.93
6614;23/05/2026 10:52:46;;Dossier refusé;Bénéficiaire effectifs;407.08
6615;23/05/2026 10:26:49;;Dossier refusé;Saisie société;402.38
6616;23/05/2026 10:26:49;;Dossier refusé;Saisie société;396.47
6617;23/05/2026 10:26:31;;Souscription en cours;Choix de l'offre et livraison;948.38
6618;23/05/2026 10:26:31;;Souscription en cours;Choix de l'offre et livraison;809.29
6619;23/05/2026 10:12:29;;Souscription en cours;Signature Contrat;994.11
6620;23/05/2026 10:12:29;;Souscription en cours;Signature Contrat;330.00
6621;23/05/2026 10:10:15;;Dossier refusé;Saisie société;247.75
6622;23/05/2026 10:10:15;;Dossier refusé;Saisie société;521.27
6623;23/05/2026 10:06:40;;Souscription en cours;Coordonnées personnelles;841.47
6624;23/05/2026 10:06:40;;Souscription en cours;Coordonnées personnelles;601.97
6625;23/05/2026 09:58:02;;Souscription en cours;Coordonnées personnelles;692.17
6626;23/05/2026 09:58:02;;Souscription en cours;Coordonnées personnelles;538.74
6627;23/05/2026 09:34:55;;Souscription en cours;Choix de l'offre et livraison;857.48
6628;23/05/2026 09:34:55;;Souscription en cours;Choix de l'offre et livraison;971.65
6629;23/05/2026 09:26:01;;Souscription en cours;Informations complémentaires (Etablissements, etc.);574.94
6630;23/05/2026 09:26:01;;Souscription en cours;Informations complémentaires (Etablissements, etc.);271.26
6631;23/05/2026 09:19:23;;Dossier validé;Parcours terminé;193.42
6632;23/05/2026 09:19:23;;Dossier validé;Parcours terminé;777.85
6633;23/05/2026 08:36:30;;Dossier refusé;Saisie société;313.43
6634;23/05/2026 08:36:30;;Dossier refusé;Saisie société;503.83
6635;23/05/2026 07:50:20;;Dossier validé;Parcours terminé;150.32
6636;23/05/2026 07:50:20;;Dossier validé;Parcours terminé;654.31
6637;23/05/2026 07:30:57;;Souscription en cours;Signature Contrat;146.98
6638;23/05/2026 07:30:57;;Souscription en cours;Signature Contrat;950.29
6639;23/05/2026 07:21:54;;Souscription en cours;Choix de l'offre et livraison;723.61
6640;23/05/2026 07:21:54;;Souscription en cours;Choix de l'offre et livraison;376.02
6641;23/05/2026 06:46:58;;Dossier refusé;Saisie société;760.15
6642;23/05/2026 06:46:58;;Dossier refusé;Saisie société;809.46
6643;23/05/2026 06:43:59;Hugo DUBOIS;Dossier validé;Parcours terminé;584.80
6644;23/05/2026 06:43:59;Hugo DUBOIS;Dossier validé;Parcours terminé;308.76
6645;23/05/2026 06:21:06;;Souscription en cours;Coordonnées personnelles;935.79
6646;23/05/2026 06:21:06;;Souscription en cours;Coordonnées personnelles;200.10
6647;23/05/2026 05:01:50;;Dossier validé;Parcours terminé;384.46
6648;23/05/2026 05:01:50;;Dossier validé;Parcours terminé;932.43
6649;23/05/2026 04:33:39;;Souscription en cours;Coordonnées personnelles;696.46
6650;23/05/2026 04:33:39;;Souscription en cours;Coordonnées personnelles;103.64
6651;23/05/2026 04:13:47;Z5750800;Dossier validé;Parcours terminé;224.20
6652;23/05/2026 04:13:47;Z5750800;Dossier validé;Parcours terminé;721.99
6653;23/05/2026 03:42:32;;Dossier validé;Parcours terminé;507.38
6654;23/05/2026 03:42:32;;Dossier validé;Parcours terminé;163.83
6655;23/05/2026 02:37:21;;Dossier validé;Parcours terminé;391.47
6656;23/05/2026 02:37:21;;Dossier validé;Parcours terminé;548.82
6657;23/05/2026 01:03:41;;Dossier refusé;Parcours non démarré;483.17
6658;23/05/2026 01:03:41;;Dossier refusé;Parcours non démarré;146.76
6659;23/05/2026 00:03:43;;Souscription en cours;Vérification d'identité;297.97
6660;23/05/2026 00:03:43;;Souscription en cours;Vérification d'identité;202.36
6661;22/05/2026 23:58:30;;Dossier validé;Parcours terminé;313.46
6662;22/05/2026 23:58:30;;Dossier validé;Parcours terminé;968.43
6663;22/05/2026 23:40:12;;Souscription en cours;Informations complémentaires (Etablissements, etc.);587.08
6664;22/05/2026 23:40:12;;Souscription en cours;Informations complémentaires (Etablissements, etc.);569.64
6665;22/05/2026 23:35:56;;Dossier validé;Parcours terminé;297.52
6666;22/05/2026 23:35:56;;Dossier validé;Parcours terminé;404.68
6667;22/05/2026 23:13:31;Z5681453;Dossier validé;Parcours terminé;828.99
6668;22/05/2026 23:13:31;Z5681453;Dossier validé;Parcours terminé;387.85
6669;22/05/2026 22:18:07;;Dossier validé;Parcours terminé;925.22
6670;22/05/2026 22:18:07;;Dossier validé;Parcours terminé;266.12
6671;22/05/2026 22:15:59;;Dossier refusé;Parcours terminé;233.92
6672;22/05/2026 22:15:59;;Dossier refusé;Parcours terminé;650.59
6673;22/05/2026 21:37:14;;Dossier validé;Parcours terminé;340.73
6674;22/05/2026 21:37:14;;Dossier validé;Parcours terminé;555.49
6675;22/05/2026 21:37:12;;Dossier refusé;Saisie société;172.38
6676;22/05/2026 21:37:12;;Dossier refusé;Saisie société;288.64
6677;22/05/2026 21:31:20;;Souscription en cours;Synchronisation référentiel personne NOVA;826.26
6678;22/05/2026 21:31:20;;Souscription en cours;Synchronisation référentiel personne NOVA;701.24
6679;22/05/2026 21:07:31;;Souscription non démarrée;Parcours non démarré;953.17
6680;22/05/2026 21:07:31;;Souscription non démarrée;Parcours non démarré;797.88
6681;22/05/2026 21:01:26;;Dossier validé;Parcours terminé;876.61
6682;22/05/2026 21:01:26;;Dossier validé;Parcours terminé;473.33
6683;22/05/2026 20:55:26;;Souscription non démarrée;Parcours non démarré;982.05
6684;22/05/2026 20:55:26;;Souscription non démarrée;Parcours non démarré;798.46
6685;22/05/2026 20:45:43;;Souscription en cours;Coordonnées personnelles;255.92
6686;22/05/2026 20:45:43;;Souscription en cours;Coordonnées personnelles;488.05
6687;22/05/2026 20:40:39;;Dossier refusé;Saisie société;955.94
6688;22/05/2026 20:40:39;;Dossier refusé;Saisie société;971.08
6689;22/05/2026 20:16:39;;Souscription en cours;Coordonnées personnelles;322.89
6690;22/05/2026 20:16:39;;Souscription en cours;Coordonnées personnelles;366.66
6691;22/05/2026 19:59:07;;Souscription en cours;Coordonnées personnelles;885.63
6692;22/05/2026 19:59:07;;Souscription en cours;Coordonnées personnelles;460.52
6693;22/05/2026 19:54:20;;Dossier validé;Parcours terminé;475.20
6694;22/05/2026 19:54:20;;Dossier validé;Parcours terminé;711.51
6695;22/05/2026 19:50:59;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);194.82
6696;22/05/2026 19:50:59;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);429.18
6697;22/05/2026 19:46:36;;Souscription non démarrée;Parcours non démarré;280.62
6698;22/05/2026 19:46:36;;Souscription non démarrée;Parcours non démarré;368.85
6699;22/05/2026 19:40:41;;Dossier validé;Parcours terminé;891.71
6700;22/05/2026 19:40:41;;Dossier validé;Parcours terminé;147.88
6701;22/05/2026 19:37:51;;Dossier validé;Parcours terminé;769.17
6702;22/05/2026 19:37:51;;Dossier validé;Parcours terminé;320.60
6703;22/05/2026 19:15:27;;Souscription en cours;Vérification d'identité;424.94
6704;22/05/2026 19:15:27;;Souscription en cours;Vérification d'identité;752.92
6705;22/05/2026 18:58:50;;Souscription en cours;Vérification d'identité;631.13
6706;22/05/2026 18:58:50;;Souscription en cours;Vérification d'identité;677.00
6707;22/05/2026 18:55:08;;Dossier validé;Parcours terminé;725.60
6708;22/05/2026 18:55:08;;Dossier validé;Parcours terminé;250.88
6709;22/05/2026 18:40:09;;Dossier validé;Parcours terminé;756.82
6710;22/05/2026 18:40:09;;Dossier validé;Parcours terminé;105.05
6711;22/05/2026 18:25:00;;Souscription en cours;Vérification d'identité;993.71
6712;22/05/2026 18:25:00;;Souscription en cours;Vérification d'identité;371.74
6713;22/05/2026 18:24:50;;Souscription en cours;Vérification d'identité;848.60
6714;22/05/2026 18:24:50;;Souscription en cours;Vérification d'identité;214.01
6715;22/05/2026 18:15:47;;Souscription en cours;Coordonnées personnelles;476.10
6716;22/05/2026 18:15:47;;Souscription en cours;Coordonnées personnelles;787.00
6717;22/05/2026 18:15:19;;Souscription en cours;Choix de l'offre et livraison;852.36
6718;22/05/2026 18:15:19;;Souscription en cours;Choix de l'offre et livraison;709.92
6719;22/05/2026 18:06:59;;Souscription non démarrée;Parcours non démarré;833.47
6720;22/05/2026 18:06:59;;Souscription non démarrée;Parcours non démarré;341.25
6721;22/05/2026 18:02:22;;Dossier validé;Parcours terminé;897.45
6722;22/05/2026 18:02:22;;Dossier validé;Parcours terminé;130.97
6723;22/05/2026 17:56:58;;Dossier validé;Parcours terminé;854.67
6724;22/05/2026 17:56:58;;Dossier validé;Parcours terminé;221.83
6725;22/05/2026 17:55:58;;Dossier validé;Parcours terminé;765.76
6726;22/05/2026 17:55:58;;Dossier validé;Parcours terminé;254.31
6727;22/05/2026 17:53:26;;Dossier refusé;Signature Contrat;933.86
6728;22/05/2026 17:53:26;;Dossier refusé;Signature Contrat;371.51
6729;22/05/2026 17:51:38;;Dossier refusé;Saisie société;772.60
6730;22/05/2026 17:51:38;;Dossier refusé;Saisie société;329.67
6731;22/05/2026 17:30:36;;Souscription en cours;Coordonnées personnelles;848.92
6732;22/05/2026 17:30:36;;Souscription en cours;Coordonnées personnelles;214.39
6733;22/05/2026 17:24:27;;Dossier refusé;Signature Contrat;748.45
6734;22/05/2026 17:24:27;;Dossier refusé;Signature Contrat;392.90
6735;22/05/2026 17:16:49;;Dossier validé;Parcours terminé;423.69
6736;22/05/2026 17:16:49;;Dossier validé;Parcours terminé;374.33
6737;22/05/2026 17:05:08;;Souscription en cours;Coordonnées personnelles;896.77
6738;22/05/2026 17:05:08;;Souscription en cours;Coordonnées personnelles;610.26
6739;22/05/2026 17:04:20;Hugo MARTIN;Dossier refusé;Choix de l'offre et livraison;991.32
6740;22/05/2026 17:04:20;Hugo MARTIN;Dossier refusé;Choix de l'offre et livraison;507.39
6741;22/05/2026 16:48:30;;Dossier validé;Parcours terminé;635.70
6742;22/05/2026 16:48:30;;Dossier validé;Parcours terminé;491.09
6743;22/05/2026 16:45:35;;Dossier validé;Parcours terminé;133.35
6744;22/05/2026 16:45:35;;Dossier validé;Parcours terminé;154.73
6745;22/05/2026 16:39:40;Hugo DUBOIS;Dossier validé;Parcours terminé;860.04
6746;22/05/2026 16:39:40;Hugo DUBOIS;Dossier validé;Parcours terminé;445.77
6747;22/05/2026 16:36:24;;Dossier refusé;Saisie société;770.01
6748;22/05/2026 16:36:24;;Dossier refusé;Saisie société;571.33
6749;22/05/2026 16:35:49;;Dossier validé;Parcours terminé;101.69
6750;22/05/2026 16:35:49;;Dossier validé;Parcours terminé;811.74
6751;22/05/2026 16:34:59;;Dossier refusé;Parcours non démarré;601.07
6752;22/05/2026 16:34:59;;Dossier refusé;Parcours non démarré;278.82
6753;22/05/2026 16:33:37;;Souscription en cours;Coordonnées personnelles;466.52
6754;22/05/2026 16:33:37;;Souscription en cours;Coordonnées personnelles;946.97
6755;22/05/2026 16:31:42;;Dossier validé;Parcours terminé;980.20
6756;22/05/2026 16:31:42;;Dossier validé;Parcours terminé;858.96
6757;22/05/2026 16:25:38;;Dossier validé;Parcours terminé;866.19
6758;22/05/2026 16:25:38;;Dossier validé;Parcours terminé;638.32
6759;22/05/2026 16:10:30;;Souscription non démarrée;Parcours non démarré;951.18
6760;22/05/2026 16:10:30;;Souscription non démarrée;Parcours non démarré;786.13
6761;22/05/2026 16:04:18;;Souscription en cours;Vérification d'identité;153.33
6762;22/05/2026 16:04:18;;Souscription en cours;Vérification d'identité;423.92
6763;22/05/2026 16:03:30;;Souscription en cours;Choix de l'offre et livraison;860.21
6764;22/05/2026 16:03:30;;Souscription en cours;Choix de l'offre et livraison;913.35
6765;22/05/2026 16:01:47;;Souscription en cours;Coordonnées personnelles;185.88
6766;22/05/2026 16:01:47;;Souscription en cours;Coordonnées personnelles;973.74
6767;22/05/2026 15:56:08;;Souscription non démarrée;Parcours non démarré;292.26
6768;22/05/2026 15:56:08;;Souscription non démarrée;Parcours non démarré;426.17
6769;22/05/2026 15:55:58;Hugo MARTIN;Dossier refusé;Saisie société;963.64
6770;22/05/2026 15:55:58;Hugo MARTIN;Dossier refusé;Saisie société;657.84
6771;22/05/2026 15:49:02;;Dossier refusé;Saisie société;320.80
6772;22/05/2026 15:49:02;;Dossier refusé;Saisie société;650.80
6773;22/05/2026 15:48:31;;Souscription en cours;Choix de l'offre et livraison;727.02
6774;22/05/2026 15:48:31;;Souscription en cours;Choix de l'offre et livraison;615.41
6775;22/05/2026 15:46:03;;Souscription en cours;Coordonnées personnelles;784.54
6776;22/05/2026 15:46:03;;Souscription en cours;Coordonnées personnelles;181.07
6777;22/05/2026 15:42:45;;Souscription en cours;Vérification d'identité;382.75
6778;22/05/2026 15:42:45;;Souscription en cours;Vérification d'identité;240.37
6779;22/05/2026 15:40:52;;Souscription en cours;Coordonnées personnelles;472.12
6780;22/05/2026 15:40:52;;Souscription en cours;Coordonnées personnelles;208.73
6781;22/05/2026 15:40:13;;Dossier validé;Parcours terminé;561.89
6782;22/05/2026 15:40:13;;Dossier validé;Parcours terminé;338.55
6783;22/05/2026 15:39:53;Hugo MARTIN;Dossier validé;Parcours terminé;439.52
6784;22/05/2026 15:39:53;Hugo MARTIN;Dossier validé;Parcours terminé;391.65
6785;22/05/2026 15:39:47;;Souscription en cours;Coordonnées personnelles;985.31
6786;22/05/2026 15:39:47;;Souscription en cours;Coordonnées personnelles;151.74
6787;22/05/2026 15:39:35;;Dossier refusé;Bénéficiaire effectifs;445.78
6788;22/05/2026 15:39:35;;Dossier refusé;Bénéficiaire effectifs;878.74
6789;22/05/2026 15:38:31;;Souscription en cours;Coordonnées personnelles;739.11
6790;22/05/2026 15:38:31;;Souscription en cours;Coordonnées personnelles;955.96
6791;22/05/2026 15:32:29;;Dossier validé;Parcours terminé;992.00
6792;22/05/2026 15:32:29;;Dossier validé;Parcours terminé;514.41
6793;22/05/2026 15:27:02;;Souscription non démarrée;Parcours non démarré;362.42
6794;22/05/2026 15:27:02;;Souscription non démarrée;Parcours non démarré;499.04
6795;22/05/2026 15:24:20;;Dossier refusé;Parcours terminé;204.64
6796;22/05/2026 15:24:20;;Dossier refusé;Parcours terminé;720.67
6797;22/05/2026 15:13:47;;Souscription non démarrée;Parcours non démarré;439.12
6798;22/05/2026 15:13:47;;Souscription non démarrée;Parcours non démarré;955.49
6799;22/05/2026 15:10:45;;Souscription non démarrée;Parcours non démarré;692.51
6800;22/05/2026 15:10:45;;Souscription non démarrée;Parcours non démarré;671.80
6801;22/05/2026 15:09:57;;Dossier refusé;Saisie société;776.05
6802;22/05/2026 15:09:57;;Dossier refusé;Saisie société;181.32
6803;22/05/2026 14:56:42;;Dossier validé;Parcours terminé;188.56
6804;22/05/2026 14:56:42;;Dossier validé;Parcours terminé;308.83
6805;22/05/2026 14:44:10;;Dossier validé;Parcours terminé;766.92
6806;22/05/2026 14:44:10;;Dossier validé;Parcours terminé;770.69
6807;22/05/2026 14:43:57;;Souscription en cours;Coordonnées personnelles;395.04
6808;22/05/2026 14:43:57;;Souscription en cours;Coordonnées personnelles;874.00
6809;22/05/2026 14:40:40;;Dossier validé;Parcours terminé;692.94
6810;22/05/2026 14:40:40;;Dossier validé;Parcours terminé;344.74
6811;22/05/2026 14:38:19;;Dossier validé;Parcours terminé;247.88
6812;22/05/2026 14:38:19;;Dossier validé;Parcours terminé;136.35
6813;22/05/2026 14:34:53;;Dossier refusé;Signature Contrat;612.76
6814;22/05/2026 14:34:53;;Dossier refusé;Signature Contrat;994.10
6815;22/05/2026 14:32:12;;Dossier validé;Parcours terminé;705.62
6816;22/05/2026 14:32:12;;Dossier validé;Parcours terminé;464.35
6817;22/05/2026 14:31:06;;Dossier validé;Parcours terminé;433.72
6818;22/05/2026 14:31:06;;Dossier validé;Parcours terminé;931.03
6819;22/05/2026 14:29:20;;Dossier validé;Parcours terminé;869.44
6820;22/05/2026 14:29:20;;Dossier validé;Parcours terminé;848.45
6821;22/05/2026 14:28:13;;Dossier validé;Parcours terminé;160.88
6822;22/05/2026 14:28:13;;Dossier validé;Parcours terminé;644.86
6823;22/05/2026 14:23:58;;Souscription en cours;Criblages BE(s);600.97
6824;22/05/2026 14:23:58;;Souscription en cours;Criblages BE(s);715.50
6825;22/05/2026 14:10:35;;Souscription en cours;Choix de l'offre et livraison;543.62
6826;22/05/2026 14:10:35;;Souscription en cours;Choix de l'offre et livraison;468.43
6827;22/05/2026 14:09:15;Hugo MARTIN;Dossier validé;Parcours terminé;416.89
6828;22/05/2026 14:09:15;Hugo MARTIN;Dossier validé;Parcours terminé;830.05
6829;22/05/2026 14:05:51;;Dossier validé;Parcours terminé;420.68
6830;22/05/2026 14:05:51;;Dossier validé;Parcours terminé;379.07
6831;22/05/2026 13:53:16;;Souscription en cours;Vérification d'identité;572.29
6832;22/05/2026 13:53:16;;Souscription en cours;Vérification d'identité;427.49
6833;22/05/2026 13:51:55;;Dossier refusé;Signature Contrat;927.85
6834;22/05/2026 13:51:55;;Dossier refusé;Signature Contrat;231.79
6835;22/05/2026 13:50:27;;Dossier validé;Parcours terminé;826.27
6836;22/05/2026 13:50:27;;Dossier validé;Parcours terminé;525.73
6837;22/05/2026 13:41:15;;Souscription en cours;Signature Contrat;643.99
6838;22/05/2026 13:41:15;;Souscription en cours;Signature Contrat;697.62
6839;22/05/2026 13:39:08;;Dossier validé;Parcours terminé;979.36
6840;22/05/2026 13:39:08;;Dossier validé;Parcours terminé;112.47
6841;22/05/2026 13:17:01;;Dossier validé;Parcours terminé;305.18
6842;22/05/2026 13:17:01;;Dossier validé;Parcours terminé;597.02
6843;22/05/2026 13:02:12;;Souscription en cours;Synchronisation référentiel personne NOVA;569.33
6844;22/05/2026 13:02:12;;Souscription en cours;Synchronisation référentiel personne NOVA;192.13
6845;22/05/2026 12:47:16;Z5750800;Dossier refusé;Saisie société;128.78
6846;22/05/2026 12:47:16;Z5750800;Dossier refusé;Saisie société;196.78
6847;22/05/2026 12:28:30;;Souscription en cours;Coordonnées personnelles;871.14
6848;22/05/2026 12:28:30;;Souscription en cours;Coordonnées personnelles;935.96
6849;22/05/2026 12:05:09;Rayan MICHEL;Dossier validé;Parcours terminé;927.50
6850;22/05/2026 12:05:09;Rayan MICHEL;Dossier validé;Parcours terminé;999.50
6851;22/05/2026 11:51:00;;Souscription en cours;Coordonnées personnelles;606.55
6852;22/05/2026 11:51:00;;Souscription en cours;Coordonnées personnelles;857.73
6853;22/05/2026 11:36:23;;Souscription en cours;Vérification d'identité;764.92
6854;22/05/2026 11:36:23;;Souscription en cours;Vérification d'identité;583.55
6855;22/05/2026 11:24:31;Adam LAURENT;Dossier validé;Parcours terminé;459.81
6856;22/05/2026 11:24:31;Adam LAURENT;Dossier validé;Parcours terminé;971.91
6857;22/05/2026 11:18:15;;Souscription en cours;Choix de l'offre et livraison;777.61
6858;22/05/2026 11:18:15;;Souscription en cours;Choix de l'offre et livraison;169.32
6859;22/05/2026 11:16:47;Manon LEFEBVRE;Dossier refusé;Saisie société;262.95
6860;22/05/2026 11:16:47;Manon LEFEBVRE;Dossier refusé;Saisie société;612.58
6861;22/05/2026 11:13:32;;Dossier refusé;Saisie société;427.07
6862;22/05/2026 11:13:32;;Dossier refusé;Saisie société;901.28
6863;22/05/2026 11:08:07;;Souscription en cours;Coordonnées personnelles;145.64
6864;22/05/2026 11:08:07;;Souscription en cours;Coordonnées personnelles;656.12
6865;22/05/2026 10:57:56;;Souscription en cours;Coordonnées personnelles;126.46
6866;22/05/2026 10:57:56;;Souscription en cours;Coordonnées personnelles;836.21
6867;22/05/2026 10:57:25;;Dossier refusé;Choix de l'offre et livraison;848.59
6868;22/05/2026 10:57:25;;Dossier refusé;Choix de l'offre et livraison;563.73
6869;22/05/2026 10:36:12;Z5750800;Dossier validé;Parcours terminé;177.68
6870;22/05/2026 10:36:12;Z5750800;Dossier validé;Parcours terminé;556.85
6871;22/05/2026 10:34:55;Manon LEFEBVRE;Dossier validé;Parcours terminé;742.84
6872;22/05/2026 10:34:55;Manon LEFEBVRE;Dossier validé;Parcours terminé;791.17
6873;22/05/2026 10:31:46;;Dossier validé;Parcours terminé;531.98
6874;22/05/2026 10:31:46;;Dossier validé;Parcours terminé;946.43
6875;22/05/2026 10:27:51;;Souscription en cours;Coordonnées personnelles;590.60
6876;22/05/2026 10:27:51;;Souscription en cours;Coordonnées personnelles;879.29
6877;22/05/2026 10:24:23;;Dossier refusé;Saisie société;397.55
6878;22/05/2026 10:24:23;;Dossier refusé;Saisie société;888.03
6879;22/05/2026 10:11:14;;Souscription non démarrée;Parcours non démarré;622.49
6880;22/05/2026 10:11:14;;Souscription non démarrée;Parcours non démarré;898.80
6881;22/05/2026 10:06:40;;Dossier validé;Parcours terminé;534.91
6882;22/05/2026 10:06:40;;Dossier validé;Parcours terminé;111.18
6883;22/05/2026 09:42:35;;Dossier refusé;Saisie société;792.66
6884;22/05/2026 09:42:35;;Dossier refusé;Saisie société;169.10
6885;22/05/2026 09:42:06;;Dossier validé;Parcours terminé;205.58
6886;22/05/2026 09:42:06;;Dossier validé;Parcours terminé;926.45
6887;22/05/2026 09:41:36;;Dossier refusé;Bénéficiaire effectifs;709.44
6888;22/05/2026 09:41:36;;Dossier refusé;Bénéficiaire effectifs;266.46
6889;22/05/2026 09:38:50;Z5750800;Dossier refusé;Saisie société;869.39
6890;22/05/2026 09:38:50;Z5750800;Dossier refusé;Saisie société;664.87
6891;22/05/2026 09:30:41;;Dossier validé;Parcours terminé;186.41
6892;22/05/2026 09:30:41;;Dossier validé;Parcours terminé;350.62
6893;22/05/2026 09:14:08;;Souscription en cours;Signature Contrat;692.83
6894;22/05/2026 09:14:08;;Souscription en cours;Signature Contrat;726.94
6895;22/05/2026 09:13:26;;Dossier validé;Parcours terminé;161.87
6896;22/05/2026 09:13:26;;Dossier validé;Parcours terminé;882.75
6897;22/05/2026 09:08:26;;Dossier validé;Parcours terminé;659.03
6898;22/05/2026 09:08:26;;Dossier validé;Parcours terminé;578.25
6899;22/05/2026 09:03:55;;Dossier validé;Parcours terminé;629.87
6900;22/05/2026 09:03:55;;Dossier validé;Parcours terminé;304.66
6901;22/05/2026 09:01:30;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;645.89
6902;22/05/2026 09:01:30;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;133.94
6903;22/05/2026 08:34:57;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);308.15
6904;22/05/2026 08:34:57;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);642.83
6905;22/05/2026 08:20:45;;Souscription en cours;Coordonnées personnelles;155.82
6906;22/05/2026 08:20:45;;Souscription en cours;Coordonnées personnelles;790.25
6907;22/05/2026 08:19:38;;Dossier validé;Parcours terminé;580.78
6908;22/05/2026 08:19:38;;Dossier validé;Parcours terminé;415.70
6909;22/05/2026 08:13:40;;Dossier refusé;Saisie société;971.80
6910;22/05/2026 08:13:40;;Dossier refusé;Saisie société;756.15
6911;22/05/2026 06:35:05;;Dossier refusé;Saisie société;621.32
6912;22/05/2026 06:35:05;;Dossier refusé;Saisie société;989.63
6913;22/05/2026 06:01:53;;Dossier refusé;Signature Contrat;269.43
6914;22/05/2026 06:01:53;;Dossier refusé;Signature Contrat;105.14
6915;22/05/2026 05:54:25;;Dossier validé;Parcours terminé;487.36
6916;22/05/2026 05:54:25;;Dossier validé;Parcours terminé;909.86
6917;22/05/2026 05:03:45;;Souscription non démarrée;Parcours non démarré;547.96
6918;22/05/2026 05:03:45;;Souscription non démarrée;Parcours non démarré;800.26
6919;22/05/2026 04:25:21;;Souscription en cours;Choix de l'offre et livraison;913.48
6920;22/05/2026 04:25:21;;Souscription en cours;Choix de l'offre et livraison;453.48
6921;22/05/2026 02:45:31;;Souscription en cours;Choix de l'offre et livraison;880.70
6922;22/05/2026 02:45:31;;Souscription en cours;Choix de l'offre et livraison;653.46
6923;22/05/2026 01:19:01;;Souscription en cours;Coordonnées personnelles;171.16
6924;22/05/2026 01:19:01;;Souscription en cours;Coordonnées personnelles;440.78
6925;22/05/2026 00:48:10;;Dossier validé;Parcours terminé;112.08
6926;22/05/2026 00:48:10;;Dossier validé;Parcours terminé;982.58
6927;22/05/2026 00:23:08;;Souscription en cours;Coordonnées personnelles;291.97
6928;22/05/2026 00:23:08;;Souscription en cours;Coordonnées personnelles;682.30
6929;22/05/2026 00:15:42;;Dossier refusé;Saisie société;111.32
6930;22/05/2026 00:15:42;;Dossier refusé;Saisie société;810.05
6931;22/05/2026 00:15:38;;Dossier validé;Parcours terminé;670.64
6932;22/05/2026 00:15:38;;Dossier validé;Parcours terminé;456.92
6933;22/05/2026 00:04:11;;Souscription en cours;Coordonnées personnelles;767.94
6934;22/05/2026 00:04:11;;Souscription en cours;Coordonnées personnelles;530.08
6935;21/05/2026 23:44:00;;Souscription en cours;Coordonnées personnelles;153.56
6936;21/05/2026 23:44:00;;Souscription en cours;Coordonnées personnelles;313.37
6937;21/05/2026 23:38:03;;Dossier refusé;Saisie société;422.23
6938;21/05/2026 23:38:03;;Dossier refusé;Saisie société;534.79
6939;21/05/2026 23:20:50;;Dossier validé;Parcours terminé;536.59
6940;21/05/2026 23:20:50;;Dossier validé;Parcours terminé;541.05
6941;21/05/2026 23:15:53;;Souscription non démarrée;Parcours non démarré;387.61
6942;21/05/2026 23:15:53;;Souscription non démarrée;Parcours non démarré;391.44
6943;21/05/2026 23:12:43;;Dossier refusé;Saisie société;715.31
6944;21/05/2026 23:12:43;;Dossier refusé;Saisie société;770.56
6945;21/05/2026 23:08:51;;Souscription en cours;Coordonnées personnelles;741.52
6946;21/05/2026 23:08:51;;Souscription en cours;Coordonnées personnelles;239.67
6947;21/05/2026 23:08:45;;Souscription en cours;Coordonnées personnelles;498.05
6948;21/05/2026 23:08:45;;Souscription en cours;Coordonnées personnelles;821.07
6949;21/05/2026 23:05:06;;Souscription non démarrée;Parcours non démarré;714.40
