Numéro;Date de création;Responsable;Statut;Étape en cours;Valeur
5677;02/06/2026 20:52:21;;Dossier validé;Parcours terminé;241.12
5678;02/06/2026 20:52:21;;Dossier validé;Parcours terminé;290.71
5679;02/06/2026 20:43:02;;Dossier validé;Parcours terminé;824.68
5680;02/06/2026 20:43:02;;Dossier validé;Parcours terminé;944.31
5681;02/06/2026 20:42:53;;Dossier refusé;Saisie société;796.75
5682;02/06/2026 20:42:53;;Dossier refusé;Saisie société;931.34
5683;02/06/2026 20:37:52;;Dossier validé;Parcours terminé;288.80
5684;02/06/2026 20:37:52;;Dossier validé;Parcours terminé;857.84
5685;02/06/2026 20:28:48;;Souscription non démarrée;Parcours non démarré;732.99
5686;02/06/2026 20:28:48;;Souscription non démarrée;Parcours non démarré;734.52
5687;02/06/2026 20:11:17;;Dossier refusé;Signature Contrat;934.17
5688;02/06/2026 20:11:17;;Dossier refusé;Signature Contrat;869.73
5689;02/06/2026 20:04:06;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);513.25
5690;02/06/2026 20:04:06;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);981.37
5691;02/06/2026 20:01:29;;Souscription en cours;Synchronisation référentiel personne NOVA;396.87
5692;02/06/2026 20:01:29;;Souscription en cours;Synchronisation référentiel personne NOVA;500.94
5693;02/06/2026 19:59:31;;Dossier validé;Parcours terminé;641.83
5694;02/06/2026 19:59:31;;Dossier validé;Parcours terminé;408.94
5695;02/06/2026 19:35:24;;Dossier validé;Parcours terminé;733.34
5696;02/06/2026 19:35:24;;Dossier validé;Parcours terminé;256.54
5697;02/06/2026 19:27:51;;Souscription non démarrée;Parcours non démarré;672.57
5698;02/06/2026 19:27:51;;Souscription non démarrée;Parcours non démarré;534.54
5699;02/06/2026 19:23:13;;Dossier refusé;Signature Contrat;158.07
5700;02/06/2026 19:23:13;;Dossier refusé;Signature Contrat;736.06
5701;02/06/2026 19:19:08;;Dossier refusé;Parcours non démarré;612.25
5702;02/06/2026 19:19:08;;Dossier refusé;Parcours non démarré;387.15
5703;02/06/2026 19:17:50;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;649.23
5704;02/06/2026 19:17:50;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;331.13
5705;02/06/2026 19:17:13;;Dossier validé;Parcours terminé;791.04
5706;02/06/2026 19:17:13;;Dossier validé;Parcours terminé;251.45
5707;02/06/2026 19:07:17;;Dossier validé;Parcours terminé;572.95
5708;02/06/2026 19:07:17;;Dossier validé;Parcours terminé;998.68
5709;02/06/2026 18:47:51;;Souscription en cours;Coordonnées personnelles;240.06
5710;02/06/2026 18:47:51;;Souscription en cours;Coordonnées personnelles;731.01
5711;02/06/2026 18:47:01;Hugo DUBOIS;Dossier validé;Parcours terminé;264.12
5712;02/06/2026 18:47:01;Hugo DUBOIS;Dossier validé;Parcours terminé;157.93
5713;02/06/2026 18:46:36;;Dossier validé;Parcours terminé;937.81
5714;02/06/2026 18:46:36;;Dossier validé;Parcours terminé;229.49
5715;02/06/2026 18:45:44;;Dossier refusé;Saisie société;966.30
5716;02/06/2026 18:45:44;;Dossier refusé;Saisie société;146.04
5717;02/06/2026 18:45:25;;Souscription en cours;Choix de l'offre et livraison;733.69
5718;02/06/2026 18:45:25;;Souscription en cours;Choix de l'offre et livraison;990.55
5719;02/06/2026 18:24:35;Hugo MARTIN;Dossier validé;Parcours terminé;687.97
5720;02/06/2026 18:24:35;Hugo MARTIN;Dossier validé;Parcours terminé;260.97
5721;02/06/2026 18:19:49;;Dossier validé;Parcours terminé;616.57
5722;02/06/2026 18:19:49;;Dossier validé;Parcours terminé;674.55
5723;02/06/2026 18:09:55;;Souscription en cours;Coordonnées personnelles;260.85
5724;02/06/2026 18:09:55;;Souscription en cours;Coordonnées personnelles;483.10
5725;02/06/2026 18:05:27;;Dossier validé;Parcours terminé;638.11
5726;02/06/2026 18:05:27;;Dossier validé;Parcours terminé;737.70
5727;02/06/2026 18:00:02;;Dossier validé;Parcours terminé;994.76
5728;02/06/2026 18:00:02;;Dossier validé;Parcours terminé;709.54
5729;02/06/2026 17:59:23;;Dossier refusé;Saisie société;572.84
5730;02/06/2026 17:59:23;;Dossier refusé;Saisie société;126.28
5731;02/06/2026 17:55:28;;Dossier validé;Parcours terminé;714.26
5732;02/06/2026 17:55:28;;Dossier validé;Parcours terminé;158.83
5733;02/06/2026 17:55:13;;Souscription non démarrée;Parcours non démarré;340.32
5734;02/06/2026 17:55:13;;Souscription non démarrée;Parcours non démarré;741.94
5735;02/06/2026 17:47:10;;Dossier validé;Parcours terminé;247.81
5736;02/06/2026 17:47:10;;Dossier validé;Parcours terminé;720.03
5737;02/06/2026 17:44:22;;Dossier validé;Parcours terminé;875.65
5738;02/06/2026 17:44:22;;Dossier validé;Parcours terminé;207.24
5739;02/06/2026 17:38:31;;Dossier validé;Parcours terminé;285.24
5740;02/06/2026 17:38:31;;Dossier validé;Parcours terminé;399.17
5741;02/06/2026 17:37:41;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;523.16
5742;02/06/2026 17:37:41;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;418.43
5743;02/06/2026 17:37:03;;Dossier validé;Parcours terminé;887.66
5744;02/06/2026 17:37:03;;Dossier validé;Parcours terminé;204.77
5745;02/06/2026 17:34:32;Z5681453;Dossier validé;Parcours terminé;223.81
5746;02/06/2026 17:34:32;Z5681453;Dossier validé;Parcours terminé;408.24
5747;02/06/2026 17:24:39;;Dossier refusé;Signature Contrat;778.73
5748;02/06/2026 17:24:39;;Dossier refusé;Signature Contrat;270.71
5749;02/06/2026 17:10:58;;Souscription en cours;Choix de l'offre et livraison;445.26
5750;02/06/2026 17:10:58;;Souscription en cours;Choix de l'offre et livraison;480.86
5751;02/06/2026 17:08:46;;Souscription en cours;Choix de l'offre et livraison;314.53
5752;02/06/2026 17:08:46;;Souscription en cours;Choix de l'offre et livraison;463.80
5753;02/06/2026 17:07:42;;Souscription non démarrée;Parcours non démarré;908.87
5754;02/06/2026 17:07:42;;Souscription non démarrée;Parcours non démarré;320.63
5755;02/06/2026 17:05:43;;Dossier validé;Parcours terminé;833.73
5756;02/06/2026 17:05:43;;Dossier validé;Parcours terminé;477.70
5757;02/06/2026 16:55:36;;Souscription non démarrée;Parcours non démarré;375.17
5758;02/06/2026 16:55:36;;Souscription non démarrée;Parcours non démarré;821.22
5759;02/06/2026 16:55:25;;Dossier refusé;Saisie société;650.20
5760;02/06/2026 16:55:25;;Dossier refusé;Saisie société;210.38
5761;02/06/2026 16:42:06;;Souscription en cours;Vérification d'identité;530.15
5762;02/06/2026 16:42:06;;Souscription en cours;Vérification d'identité;589.81
5763;02/06/2026 16:41:33;;Dossier validé;Parcours terminé;307.42
5764;02/06/2026 16:41:33;;Dossier validé;Parcours terminé;300.59
5765;02/06/2026 16:37:23;;Souscription non démarrée;Parcours non démarré;982.34
5766;02/06/2026 16:37:23;;Souscription non démarrée;Parcours non démarré;285.14
5767;02/06/2026 16:24:09;;Dossier validé;Parcours terminé;720.10
5768;02/06/2026 16:24:09;;Dossier validé;Parcours terminé;562.63
5769;02/06/2026 16:14:17;;Dossier validé;Parcours terminé;962.94
5770;02/06/2026 16:14:17;;Dossier validé;Parcours terminé;983.67
5771;02/06/2026 15:39:07;;Souscription en cours;Signature Contrat;348.81
5772;02/06/2026 15:39:07;;Souscription en cours;Signature Contrat;914.42
5773;02/06/2026 15:38:19;;Dossier validé;Parcours terminé;581.30
5774;02/06/2026 15:38:19;;Dossier validé;Parcours terminé;228.95
5775;02/06/2026 15:31:43;;Dossier validé;Parcours terminé;926.59
5776;02/06/2026 15:31:43;;Dossier validé;Parcours terminé;904.79
5777;02/06/2026 15:25:23;;Dossier validé;Parcours terminé;810.17
5778;02/06/2026 15:25:23;;Dossier validé;Parcours terminé;885.87
5779;02/06/2026 15:24:42;;Dossier refusé;Signature Contrat;620.71
5780;02/06/2026 15:24:42;;Dossier refusé;Signature Contrat;545.82
5781;02/06/2026 15:20:58;;Souscription en cours;Signature Contrat;203.04
5782;02/06/2026 15:20:58;;Souscription en cours;Signature Contrat;518.91
5783;02/06/2026 15:15:22;;Souscription non démarrée;Parcours non démarré;511.13
5784;02/06/2026 15:15:22;;Souscription non démarrée;Parcours non démarré;344.00
5785;02/06/2026 15:10:32;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);259.37
5786;02/06/2026 15:10:32;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);900.96
5787;02/06/2026 15:07:27;;Dossier validé;Parcours terminé;928.01
5788;02/06/2026 15:07:27;;Dossier validé;Parcours terminé;221.62
5789;02/06/2026 15:06:09;;Dossier validé;Parcours terminé;723.70
5790;02/06/2026 15:06:09;;Dossier validé;Parcours terminé;166.09
5791;02/06/2026 15:05:58;Inès MICHEL;Dossier validé;Parcours terminé;678.65
5792;02/06/2026 15:05:58;Inès MICHEL;Dossier validé;Parcours terminé;494.38
5793;02/06/2026 14:53:23;;Souscription en cours;Coordonnées personnelles;455.54
5794;02/06/2026 14:53:23;;Souscription en cours;Coordonnées personnelles;785.26
5795;02/06/2026 14:40:51;;Dossier validé;Parcours terminé;201.16
5796;02/06/2026 14:40:51;;Dossier validé;Parcours terminé;300.80
5797;02/06/2026 14:38:37;;Souscription en cours;Choix de l'offre et livraison;862.52
5798;02/06/2026 14:38:37;;Souscription en cours;Choix de l'offre et livraison;823.81
5799;02/06/2026 14:27:56;;Dossier validé;Parcours terminé;597.60
5800;02/06/2026 14:27:56;;Dossier validé;Parcours terminé;413.95
5801;02/06/2026 14:02:57;;Souscription en cours;Bénéficiaire effectifs;840.37
5802;02/06/2026 14:02:57;;Souscription en cours;Bénéficiaire effectifs;996.75
5803;02/06/2026 13:53:18;;Dossier validé;Parcours terminé;696.68
5804;02/06/2026 13:53:18;;Dossier validé;Parcours terminé;656.03
5805;02/06/2026 13:46:21;;Souscription en cours;Choix de l'offre et livraison;701.64
5806;02/06/2026 13:46:21;;Souscription en cours;Choix de l'offre et livraison;642.83
5807;02/06/2026 13:41:05;;Dossier validé;Parcours terminé;422.78
5808;02/06/2026 13:41:05;;Dossier validé;Parcours terminé;433.43
5809;02/06/2026 13:17:16;;Dossier validé;Parcours terminé;129.86
5810;02/06/2026 13:17:16;;Dossier validé;Parcours terminé;490.44
5811;02/06/2026 13:16:59;;Dossier refusé;Saisie société;657.63
5812;02/06/2026 13:16:59;;Dossier refusé;Saisie société;935.20
5813;02/06/2026 13:15:01;;Souscription en cours;Signature Contrat;129.20
5814;02/06/2026 13:15:01;;Souscription en cours;Signature Contrat;436.59
5815;02/06/2026 13:14:16;Adam LAURENT;Dossier validé;Parcours terminé;315.04
5816;02/06/2026 13:14:16;Adam LAURENT;Dossier validé;Parcours terminé;163.04
5817;02/06/2026 13:12:20;;Souscription non démarrée;Parcours non démarré;721.86
5818;02/06/2026 13:12:20;;Souscription non démarrée;Parcours non démarré;790.57
5819;02/06/2026 13:09:24;;Souscription en cours;Synchronisation référentiel personne NOVA;622.51
5820;02/06/2026 13:09:24;;Souscription en cours;Synchronisation référentiel personne NOVA;617.29
5821;02/06/2026 13:04:48;;Dossier validé;Parcours terminé;366.12
5822;02/06/2026 13:04:48;;Dossier validé;Parcours terminé;373.51
5823;02/06/2026 12:53:10;Hugo MARTIN;Dossier validé;Parcours terminé;836.79
5824;02/06/2026 12:53:10;Hugo MARTIN;Dossier validé;Parcours terminé;639.65
5825;02/06/2026 12:39:03;;Dossier validé;Parcours terminé;699.62
5826;02/06/2026 12:39:03;;Dossier validé;Parcours terminé;576.60
5827;02/06/2026 12:33:05;;Dossier validé;Parcours terminé;283.21
5828;02/06/2026 12:33:05;;Dossier validé;Parcours terminé;753.53
5829;02/06/2026 12:24:06;;Souscription en cours;Signature Contrat;326.78
5830;02/06/2026 12:24:06;;Souscription en cours;Signature Contrat;489.29
5831;02/06/2026 12:16:34;;Souscription en cours;Coordonnées personnelles;964.32
5832;02/06/2026 12:16:34;;Souscription en cours;Coordonnées personnelles;842.84
5833;02/06/2026 12:14:30;;Dossier validé;Parcours terminé;528.24
5834;02/06/2026 12:14:30;;Dossier validé;Parcours terminé;113.32
5835;02/06/2026 12:11:58;;Souscription en cours;Coordonnées personnelles;628.05
5836;02/06/2026 12:11:58;;Souscription en cours;Coordonnées personnelles;860.79
5837;02/06/2026 12:10:46;;Dossier validé;Parcours terminé;576.15
5838;02/06/2026 12:10:46;;Dossier validé;Parcours terminé;951.26
5839;02/06/2026 12:05:32;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);601.23
5840;02/06/2026 12:05:32;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);829.17
5841;02/06/2026 11:57:36;;Souscription en cours;Vérification d'identité;493.20
5842;02/06/2026 11:57:36;;Souscription en cours;Vérification d'identité;310.17
5843;02/06/2026 11:54:48;;Souscription non démarrée;Parcours non démarré;150.86
5844;02/06/2026 11:54:48;;Souscription non démarrée;Parcours non démarré;598.70
5845;02/06/2026 11:52:34;;Dossier validé;Parcours terminé;382.74
5846;02/06/2026 11:52:34;;Dossier validé;Parcours terminé;684.39
5847;02/06/2026 11:51:52;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);761.68
5848;02/06/2026 11:51:52;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);723.24
5849;02/06/2026 11:50:19;;Dossier refusé;Saisie société;847.12
5850;02/06/2026 11:50:19;;Dossier refusé;Saisie société;987.91
5851;02/06/2026 11:49:22;;Dossier validé;Parcours terminé;243.02
5852;02/06/2026 11:49:22;;Dossier validé;Parcours terminé;450.17
5853;02/06/2026 11:38:56;;Dossier refusé;Parcours non démarré;498.63
5854;02/06/2026 11:38:56;;Dossier refusé;Parcours non démarré;489.97
5855;02/06/2026 11:38:01;;Dossier validé;Parcours terminé;363.79
5856;02/06/2026 11:38:01;;Dossier validé;Parcours terminé;619.55
5857;02/06/2026 11:37:02;;Souscription en cours;Coordonnées personnelles;718.03
5858;02/06/2026 11:37:02;;Souscription en cours;Coordonnées personnelles;504.25
5859;02/06/2026 11:35:49;;Souscription non démarrée;Parcours non démarré;745.32
5860;02/06/2026 11:35:49;;Souscription non démarrée;Parcours non démarré;160.99
5861;02/06/2026 11:34:27;;Souscription en cours;Signature Contrat;856.00
5862;02/06/2026 11:34:27;;Souscription en cours;Signature Contrat;470.03
5863;02/06/2026 11:27:59;;Souscription en cours;Vérification d'identité;239.70
5864;02/06/2026 11:27:59;;Souscription en cours;Vérification d'identité;605.06
5865;02/06/2026 11:25:15;Hugo MARTIN;Dossier validé;Parcours terminé;653.77
5866;02/06/2026 11:25:15;Hugo MARTIN;Dossier validé;Parcours terminé;255.39
5867;02/06/2026 11:24:11;;Dossier validé;Parcours terminé;391.13
5868;02/06/2026 11:24:11;;Dossier validé;Parcours terminé;487.49
5869;02/06/2026 11:20:24;;Souscription non démarrée;Parcours non démarré;307.48
5870;02/06/2026 11:20:24;;Souscription non démarrée;Parcours non démarré;470.07
5871;02/06/2026 11:18:21;;Dossier validé;Parcours terminé;573.41
5872;02/06/2026 11:18:21;;Dossier validé;Parcours terminé;782.90
5873;02/06/2026 10:59:08;;Dossier validé;Parcours terminé;667.26
5874;02/06/2026 10:59:08;;Dossier validé;Parcours terminé;951.54
5875;02/06/2026 10:46:57;;Souscription en cours;Choix de l'offre et livraison;481.20
5876;02/06/2026 10:46:57;;Souscription en cours;Choix de l'offre et livraison;171.03
5877;02/06/2026 10:21:44;;Dossier refusé;Saisie société;765.60
5878;02/06/2026 10:21:44;;Dossier refusé;Saisie société;260.04
5879;02/06/2026 10:20:08;;Dossier validé;Parcours terminé;829.61
5880;02/06/2026 10:20:08;;Dossier validé;Parcours terminé;140.35
5881;02/06/2026 10:19:22;;Dossier validé;Parcours terminé;671.75
5882;02/06/2026 10:19:22;;Dossier validé;Parcours terminé;820.44
5883;02/06/2026 10:08:18;;Dossier validé;Parcours terminé;814.36
5884;02/06/2026 10:08:18;;Dossier validé;Parcours terminé;524.05
5885;02/06/2026 10:06:53;;Dossier validé;Parcours terminé;770.74
5886;02/06/2026 10:06:53;;Dossier validé;Parcours terminé;645.15
5887;02/06/2026 10:05:28;;Dossier refusé;Saisie société;199.90
5888;02/06/2026 10:05:28;;Dossier refusé;Saisie société;968.68
5889;02/06/2026 10:05:09;;Dossier validé;Parcours terminé;447.71
5890;02/06/2026 10:05:09;;Dossier validé;Parcours terminé;564.94
5891;02/06/2026 10:04:32;;Souscription en cours;Coordonnées personnelles;726.37
5892;02/06/2026 10:04:32;;Souscription en cours;Coordonnées personnelles;676.83
5893;02/06/2026 10:00:18;Hugo MARTIN;Dossier validé;Parcours terminé;928.59
5894;02/06/2026 10:00:18;Hugo MARTIN;Dossier validé;Parcours terminé;927.33
5895;02/06/2026 09:56:13;;Souscription en cours;Choix de l'offre et livraison;266.32
5896;02/06/2026 09:56:13;;Souscription en cours;Choix de l'offre et livraison;140.48
5897;02/06/2026 09:47:36;;Dossier validé;Parcours terminé;967.71
5898;02/06/2026 09:47:36;;Dossier validé;Parcours terminé;860.25
5899;02/06/2026 09:41:15;;Dossier refusé;Saisie société;104.84
5900;02/06/2026 09:41:15;;Dossier refusé;Saisie société;725.19
5901;02/06/2026 09:36:26;;Souscription en cours;Vérification d'identité;208.48
5902;02/06/2026 09:36:26;;Souscription en cours;Vérification d'identité;161.54
5903;02/06/2026 09:31:14;;Dossier refusé;Bénéficiaire effectifs;643.89
5904;02/06/2026 09:31:14;;Dossier refusé;Bénéficiaire effectifs;404.39
5905;02/06/2026 09:21:39;;Dossier validé;Parcours terminé;710.14
5906;02/06/2026 09:21:39;;Dossier validé;Parcours terminé;769.18
5907;02/06/2026 09:19:07;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;474.52
5908;02/06/2026 09:19:07;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;760.89
5909;02/06/2026 09:09:16;;Dossier validé;Parcours terminé;812.33
5910;02/06/2026 09:09:16;;Dossier validé;Parcours terminé;409.89
5911;02/06/2026 09:07:00;;Souscription en cours;Choix de l'offre et livraison;892.94
5912;02/06/2026 09:07:00;;Souscription en cours;Choix de l'offre et livraison;496.56
5913;02/06/2026 08:19:43;;Dossier validé;Parcours terminé;684.43
5914;02/06/2026 08:19:43;;Dossier validé;Parcours terminé;281.75
5915;02/06/2026 08:01:54;;Souscription en cours;Coordonnées personnelles;374.16
5916;02/06/2026 08:01:54;;Souscription en cours;Coordonnées personnelles;150.95
5917;02/06/2026 07:47:02;Adam LAURENT;Dossier validé;Parcours terminé;751.81
5918;02/06/2026 07:47:02;Adam LAURENT;Dossier validé;Parcours terminé;573.19
5919;02/06/2026 07:21:01;Z5750800;Dossier validé;Parcours terminé;833.50
5920;02/06/2026 07:21:01;Z5750800;Dossier validé;Parcours terminé;600.53
5921;02/06/2026 07:07:38;;Dossier validé;Parcours terminé;448.43
5922;02/06/2026 07:07:38;;Dossier validé;Parcours terminé;388.01
5923;02/06/2026 06:20:34;;Dossier validé;Parcours terminé;775.31
5924;02/06/2026 06:20:34;;Dossier validé;Parcours terminé;818.74
5925;02/06/2026 04:50:06;;Dossier validé;Parcours terminé;236.64
5926;02/06/2026 04:50:06;;Dossier validé;Parcours terminé;314.75
5927;02/06/2026 04:03:15;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);325.52
5928;02/06/2026 04:03:15;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);943.94
5929;02/06/2026 02:54:07;;Dossier refusé;Signature Contrat;523.99
5930;02/06/2026 02:54:07;;Dossier refusé;Signature Contrat;612.13
5931;02/06/2026 02:47:44;;Souscription en cours;Vérification d'identité;737.81
5932;02/06/2026 02:47:44;;Souscription en cours;Vérification d'identité;560.58
5933;02/06/2026 02:26:37;;Souscription en cours;Coordonnées personnelles;553.02
5934;02/06/2026 02:26:37;;Souscription en cours;Coordonnées personnelles;954.37
5935;02/06/2026 01:23:08;;Souscription en cours;Informations complémentaires (Etablissements, etc.);829.05
5936;02/06/2026 01:23:08;;Souscription en cours;Informations complémentaires (Etablissements, etc.);776.68
5937;02/06/2026 00:37:59;;Dossier validé;Parcours terminé;985.42
5938;02/06/2026 00:37:59;;Dossier validé;Parcours terminé;341.34
5939;02/06/2026 00:25:32;;Dossier refusé;Signature Contrat;465.77
5940;02/06/2026 00:25:32;;Dossier refusé;Signature Contrat;371.76
5941;02/06/2026 00:13:11;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);293.34
5942;02/06/2026 00:13:11;;Souscription en cours;Informations complémentaires (CA, Profession, etc.);626.18
5943;02/06/2026 00:11:50;;Dossier refusé;Saisie société;244.03
5944;02/06/2026 00:11:50;;Dossier refusé;Saisie société;945.83
5945;01/06/2026 23:41:58;;Dossier validé;Parcours terminé;493.30
5946;01/06/2026 23:41:58;;Dossier validé;Parcours terminé;848.94
5947;01/06/2026 23:25:56;;Dossier refusé;Saisie société;622.21
5948;01/06/2026 23:25:56;;Dossier refusé;Saisie société;849.62
5949;01/06/2026 23:23:17;;Dossier refusé;Informations complémentaires (CA, Profession, etc.);840.26
5950;01/06/2026 23:23:17;;Dossier refusé;Informations complémentaires (CA, Profession, etc.);795.67
5951;01/06/2026 23:16:07;;Dossier validé;Parcours terminé;196.98
5952;01/06/2026 23:16:07;;Dossier validé;Parcours terminé;951.95
5953;01/06/2026 23:14:50;;Souscription en cours;Coordonnées personnelles;190.47
5954;01/06/2026 23:14:50;;Souscription en cours;Coordonnées personnelles;461.18
5955;01/06/2026 23:12:34;;Souscription en cours;Criblages BE(s);772.05
5956;01/06/2026 23:12:34;;Souscription en cours;Criblages BE(s);452.12
5957;01/06/2026 23:10:39;;Dossier validé;Parcours terminé;945.08
5958;01/06/2026 23:10:39;;Dossier validé;Parcours terminé;134.95
5959;01/06/2026 22:57:05;;Dossier validé;Parcours terminé;599.92
5960;01/06/2026 22:57:05;;Dossier validé;Parcours terminé;978.92
5961;01/06/2026 22:25:19;;Dossier validé;Parcours terminé;275.23
5962;01/06/2026 22:25:19;;Dossier validé;Parcours terminé;619.17
5963;01/06/2026 22:13:19;;Souscription non démarrée;Parcours non démarré;726.80
5964;01/06/2026 22:13:19;;Souscription non démarrée;Parcours non démarré;283.81
5965;01/06/2026 22:11:43;;Souscription non démarrée;Parcours non démarré;330.55
5966;01/06/2026 22:11:43;;Souscription non démarrée;Parcours non démarré;754.14
5967;01/06/2026 22:04:23;;Dossier refusé;Saisie société;321.07
5968;01/06/2026 22:04:23;;Dossier refusé;Saisie société;427.66
5969;01/06/2026 22:03:41;;Souscription en cours;Vérification d'identité;153.81
5970;01/06/2026 22:03:41;;Souscription en cours;Vérification d'identité;162.86
5971;01/06/2026 21:54:34;;Souscription en cours;Coordonnées personnelles;646.59
5972;01/06/2026 21:54:34;;Souscription en cours;Coordonnées personnelles;197.24
5973;01/06/2026 21:53:48;;Souscription en cours;Coordonnées personnelles;560.73
5974;01/06/2026 21:53:48;;Souscription en cours;Coordonnées personnelles;959.15
5975;01/06/2026 21:50:01;;Souscription en cours;Coordonnées personnelles;530.05
5976;01/06/2026 21:50:01;;Souscription en cours;Coordonnées personnelles;134.23
5977;01/06/2026 21:44:50;;Dossier validé;Parcours terminé;592.72
5978;01/06/2026 21:44:50;;Dossier validé;Parcours terminé;586.64
5979;01/06/2026 21:37:01;;Dossier validé;Parcours terminé;187.00
5980;01/06/2026 21:37:01;;Dossier validé;Parcours terminé;265.08
5981;01/06/2026 21:25:49;;Dossier validé;Parcours terminé;939.35
5982;01/06/2026 21:25:49;;Dossier validé;Parcours terminé;322.87
5983;01/06/2026 20:49:11;Louis MARTIN;Dossier validé;Parcours terminé;150.60
5984;01/06/2026 20:49:11;Louis MARTIN;Dossier validé;Parcours terminé;206.90
5985;01/06/2026 20:09:40;;Dossier refusé;Saisie société;659.60
5986;01/06/2026 20:09:40;;Dossier refusé;Saisie société;303.44
5987;01/06/2026 19:40:34;;Souscription en cours;Signature Contrat;204.59
5988;01/06/2026 19:40:34;;Souscription en cours;Signature Contrat;847.72
5989;01/06/2026 19:27:19;;Dossier validé;Parcours terminé;671.18
5990;01/06/2026 19:27:19;;Dossier validé;Parcours terminé;842.14
5991;01/06/2026 19:08:30;;Dossier validé;Parcours terminé;255.41
5992;01/06/2026 19:08:30;;Dossier validé;Parcours terminé;255.50
5993;01/06/2026 18:56:37;;Souscription en cours;Signature Contrat;211.19
5994;01/06/2026 18:56:37;;Souscription en cours;Signature Contrat;624.11
5995;01/06/2026 18:55:25;;Dossier validé;Parcours terminé;877.53
5996;01/06/2026 18:55:25;;Dossier validé;Parcours terminé;327.24
5997;01/06/2026 18:49:47;;Dossier validé;Parcours terminé;349.23
5998;01/06/2026 18:49:47;;Dossier validé;Parcours terminé;637.19
5999;01/06/2026 18:42:10;;Dossier validé;Parcours terminé;561.99
6000;01/06/2026 18:42:10;;Dossier validé;Parcours terminé;429.82
6001;01/06/2026 18:40:06;;Dossier validé;Parcours terminé;440.31
6002;01/06/2026 18:40:06;;Dossier validé;Parcours terminé;568.34
6003;01/06/2026 18:32:23;;Souscription non démarrée;Parcours non démarré;881.12
6004;01/06/2026 18:32:23;;Souscription non démarrée;Parcours non démarré;643.51
6005;01/06/2026 18:15:04;;Dossier validé;Parcours terminé;977.33
6006;01/06/2026 18:15:04;;Dossier validé;Parcours terminé;593.99
6007;01/06/2026 18:14:16;;Souscription en cours;Coordonnées personnelles;547.38
6008;01/06/2026 18:14:16;;Souscription en cours;Coordonnées personnelles;206.53
6009;01/06/2026 18:05:04;;Dossier validé;Parcours terminé;717.69
6010;01/06/2026 18:05:04;;Dossier validé;Parcours terminé;837.23
6011;01/06/2026 18:03:24;;Dossier validé;Parcours terminé;284.13
6012;01/06/2026 18:03:24;;Dossier validé;Parcours terminé;241.89
6013;01/06/2026 18:01:56;;Dossier refusé;Saisie société;289.36
6014;01/06/2026 18:01:56;;Dossier refusé;Saisie société;483.50
6015;01/06/2026 18:01:00;Zoé MULLER;Dossier refusé;Bénéficiaire effectifs;987.68
6016;01/06/2026 18:01:00;Zoé MULLER;Dossier refusé;Bénéficiaire effectifs;496.28
6017;01/06/2026 17:45:37;;Souscription en cours;Coordonnées personnelles;834.96
6018;01/06/2026 17:45:37;;Souscription en cours;Coordonnées personnelles;409.59
6019;01/06/2026 17:37:02;;Souscription en cours;Choix de l'offre et livraison;683.89
6020;01/06/2026 17:37:02;;Souscription en cours;Choix de l'offre et livraison;103.04
6021;01/06/2026 17:34:46;;Dossier validé;Parcours terminé;713.98
6022;01/06/2026 17:34:46;;Dossier validé;Parcours terminé;518.55
6023;01/06/2026 17:24:06;;Dossier validé;Parcours terminé;478.06
6024;01/06/2026 17:24:06;;Dossier validé;Parcours terminé;479.55
6025;01/06/2026 17:14:57;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;340.77
6026;01/06/2026 17:14:57;;En attente d'analyse Agent - Dossier avec erreurs;Signature Contrat;346.36
6027;01/06/2026 17:04:01;;Dossier validé;Parcours terminé;215.19
6028;01/06/2026 17:04:01;;Dossier validé;Parcours terminé;885.50
6029;01/06/2026 16:54:02;Hugo MARTIN;Dossier validé;Parcours terminé;371.89
6030;01/06/2026 16:54:02;Hugo MARTIN;Dossier validé;Parcours terminé;251.75
6031;01/06/2026 16:50:51;;Dossier validé;Parcours terminé;441.06
6032;01/06/2026 16:50:51;;Dossier validé;Parcours terminé;644.71
6033;01/06/2026 16:49:05;;Dossier refusé;Signature Contrat;104.13
6034;01/06/2026 16:49:05;;Dossier refusé;Signature Contrat;455.80
6035;01/06/2026 16:48:52;;Souscription en cours;Vérification d'identité;974.25
6036;01/06/2026 16:48:52;;Souscription en cours;Vérification d'identité;667.34
